zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7058553695678711
AEL,CCCNCCC,0.32049083709716797
CHA,OSDA-free,1.4375896453857422
MFI,OSDA-free,0.32418251037597656
CHA,CCN(CC)CC,0.2329120635986328
LTA,C[N+](C)(C)C,0.4860649108886719
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.5101737976074219
CHA,C1COCCN1,0.27799129486083984
ATO,CCCNCCC,1.1051702499389648
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1963133811950684
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.6799888610839844
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9873456954956055
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.5954360961914062
LEV,C[N+]12CCC(CC1)CC2,0.32034969329833984
AFI,CCCN(CCC)CCC,0.7764396667480469
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7349004745483398
MAZ,OSDA-free,0.7629795074462891
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.2068800926208496
AEN,CC[n+]1ccn(C)c1C,1.3652105331420898
FAU,C1COCCOCCOCCOCCOCCO1,0.7719554901123047
FAU,CC[N+](CC)(CC)CC,1.239537239074707
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.7559962272644043
PHI,OSDA-free,1.0434684753417969
GIS,CCCNCCC,3.295107841491699
LEV,C[N+]1(C)CCCCC1,1.0940780639648438
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.9643406867980957
FER,C[N+]1(Cc2ccccc2)CCCC1,0.21042823791503906
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0636968612670898
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.7128200531005859
SAV,C1CNCCCNCCNCCNC1,1.850010871887207
AEI,CC[P+](CC)(CC)CC,2.038815498352051
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5749683380126953
NSI,c1cc(-c2ccncc2)ccn1,1.5647854804992676
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.6756253242492676
FER,C1CNCCN1,0.37807178497314453
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.45435333251953125
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.063812255859375
MWW,CCCCCCC[N+](C)(C)C,1.559493064880371
MFI,CCN,0.3050222396850586
TON,NCCCCCCCCN,0.30369091033935547
AFR,CCC[N+](CCC)(CCC)CCC,0.5171737670898438
AST,c1ccncc1,3.3739476203918457
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.998988151550293
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3422584533691406
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.8504133224487305
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,3.0784130096435547
STF,CCC1CCCC[N+]12CCCCC2,2.184448719024658
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.37436485290527344
CHA,CC(C)NC(C)C,2.1776790618896484
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.07425689697265625
ITE,NCCNCCNCCNCCNCCN,1.6497411727905273
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,2.0216903686523438
UFI,CC[N+](CC)(CC)CC,2.98221492767334
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.49527549743652344
CLO,C1CN2CCC1CC2,2.1372575759887695
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.26133060455322266
AFI,[CH]1C=CC=C1,2.7235889434814453
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.8305511474609375
LAU,c1c[nH]cn1,1.9809393882751465
LEV,CC[N+](C)(C)CC,0.39708709716796875
OFF,C[N+](C)(C)Cc1ccccc1,1.4831266403198242
FER,NCCCCN,1.4139337539672852
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.8321161270141602
STI,CC[N+](CC)(CC)CC,3.767982006072998
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.776756763458252
STF,CC1(C)C2CCC[N+](C)(C)C1C2,1.620112419128418
MTN,C1CCNC1,1.3016729354858398
AFI,CCN(C(C)C)C(C)C,1.0884552001953125
AEN,CC[N+](CC)(CC)CC,1.354039192199707
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.5563716888427734
AST,CC(C)[N+](C)(C)C,0.4111051559448242
MTW,C1CN2CCN1CC2,1.4244861602783203
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.12391185760498047
MTW,C1CCC[N+]2(CC1)CCCCC2,1.4832944869995117
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.0919170379638672
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,2.0172128677368164
MFI,C1CCNC1,0.2755165100097656
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.7764272689819336
NON,CC1CCCN1,0.927250862121582
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.613356590270996
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,1.590622901916504
