zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6448527942832851
AEL,CCCNCCC,0.3126322694484215
CHA,OSDA-free,0.2576115857241427
MFI,OSDA-free,0.2705872596772627
CHA,CCN(CC)CC,0.34361848908974
LTA,C[N+](C)(C)C,0.5528913711466239
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.6457471126209673
CHA,C1COCCN1,0.25366609783226474
ATO,CCCNCCC,0.41015445811134743
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2031147914813518
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.85067428713007
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.3144349514754471
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6592284091482492
LEV,C[N+]12CCC(CC1)CC2,0.5062602058138403
AFI,CCCN(CCC)CCC,0.5945818322841765
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9987557690012432
MAZ,OSDA-free,0.11603663285916438
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.100895721970502
AEN,CC[n+]1ccn(C)c1C,0.930726192987744
FAU,C1COCCOCCOCCOCCOCCO1,0.11640416645741
FAU,CC[N+](CC)(CC)CC,0.07749976996841046
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.3189365259194892
PHI,OSDA-free,0.2616543104016211
GIS,CCCNCCC,0.5082646204233906
LEV,C[N+]1(C)CCCCC1,0.6073486936061222
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8597809941585499
FER,C[N+]1(Cc2ccccc2)CCCC1,0.3455822838745915
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.888443607384978
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.2288763327153025
SAV,C1CNCCCNCCNCCNC1,0.36951002670208277
AEI,CC[P+](CC)(CC)CC,0.5633401596443257
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.9730616066413447
NSI,c1cc(-c2ccncc2)ccn1,0.8474776415745247
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.1640654493896374
FER,C1CNCCN1,0.7042402491821445
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.2706806520628025
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.49622278996266955
MWW,CCCCCCC[N+](C)(C)C,1.5452371868650094
MFI,CCN,0.8121392961507687
TON,NCCCCCCCCN,0.8419678429190474
AFR,CCC[N+](CCC)(CCC)CCC,0.3649490758931898
AST,c1ccncc1,1.0782478973636456
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.5684955483278858
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4768639388895276
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.8015316742179592
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.4474444995722405
STF,CCC1CCCC[N+]12CCCCC2,0.9668838121989578
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.4154766863352224
CHA,CC(C)NC(C)C,0.9168966232094926
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.49564960185660945
ITE,NCCNCCNCCNCCNCCN,0.4835748830269648
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.0901341736445602
UFI,CC[N+](CC)(CC)CC,0.7067050585880854
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.155068035828986
CLO,C1CN2CCC1CC2,1.2878106349644876
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.8438285491694887
AFI,[CH]1C=CC=C1,0.7781068306648502
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.43385776743082927
LAU,c1c[nH]cn1,0.8492871699986215
LEV,CC[N+](C)(C)CC,0.2533614972260152
OFF,C[N+](C)(C)Cc1ccccc1,0.5923322831480199
FER,NCCCCN,0.8444807669099703
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.3249124730275994
STI,CC[N+](CC)(CC)CC,1.3502231915737766
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.356277667918446
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.536922658044746
MTN,C1CCNC1,0.8075440312848596
AFI,CCN(C(C)C)C(C)C,0.797721698183538
AEN,CC[N+](CC)(CC)CC,0.8640315923735116
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.5753107021108022
AST,CC(C)[N+](C)(C)C,0.970151925420871
MTW,C1CN2CCN1CC2,1.0829379666706878
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.8442946108980633
MTW,C1CCC[N+]2(CC1)CCCCC2,0.44800645599207034
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.2191193052296803
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.4375716294260802
MFI,C1CCNC1,0.7441840963883859
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,1.285840302516283
NON,CC1CCCN1,1.625798099661922
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.553450106680886
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,1.1271092022304212
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.47563578883425506
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.8308297508210724
CHA,CN(CCO)CCO,0.628020894260809
FAU,Cc1cccc(C)[n+]1C,0.030769432694506643
NON,CC1CCCCN1,1.6278150904467004
CHA,CN1CCNCC1,0.7678451346049227
ERI,C[N+]1(C)CCCCC1,0.5928641433376276
AFI,C1CCCNCC1,0.3656429119296053
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.669137474552531
ITE,C[N+]1(C)CCCCC2CCCCC21,0.42556201737447763
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.652727277590084
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.600364866722283
AVE,C1CC[N+]2(CC1)CCCC2,0.3664971021998241
MWW,CCCCCC[N+](C)(C)C,1.5783066000542716
STW,CCc1n(C)cc(C)[n+]1C,1.365217009763382
FER,CCCCN,0.9890555589644199
TON,CC(N)CN,1.1468852925859965
ETL,C[N+](C)(C)CCO,0.5656704256824203
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.23927895764514917
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5716929267865001
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.3552847079500655
MEI,CN(CCO)CCO,0.5447825854306034
AEL,CCNCC,0.3980206964649632
CHA,NCCNCCN,0.24736112203167443
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,1.3899033424404315
AEL,CCCCNCCCC,0.42740223838227487
MFI,CCCNCCC,0.9801760312378627
GIS,C[N+](C)(C)C,0.23650095299938956
FER,NC1CCCCC1,0.6745662165269934
SOD,C1CCC2(C1)CCC[NH2+]2,1.3792405431595802
DOH,CC1CNCCN1,1.8118433759285628
TON,CCC(C)N,1.1356686210610416
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,0.6865331785090012
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.5384265482208672
AFI,Fc1cccc(CN2CCCC2)c1,0.3253139313871426
AFI,CN1C2CCC1CC(O)C2,0.6814601220060601
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.5072204948820744
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,1.41157825722178
AWO,CNC,1.0353263802084303
JST,NCCN,1.070100817620733
MFI,CN(C)CC(C)(C)CN(C)C,0.39541507191792163
STF,CC[N+]1(C)C2CCCC1CCC2,0.49204548681586613
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.25411374579060053
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.48535936785254225
AEN,C[N+](C)(C)C,1.055699407053559
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,1.293191483905253
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,0.3562457832606175
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.4111759149661516
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.4723809244025261
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.45878800788426055
MOR,CN(C)CCCN(C)C,0.6670799927941152
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,1.180642216059862
CGS,C1CN2CCC1CC2,1.40890107782988
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.778383667970955
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,0.9493938969011326
LAU,Cn1ccnc1,1.0781780399579861
EMT,CC[N+](CC)(CC)CC,1.0095627192362078
TON,CCn1cc[n+](CC)c1,1.1555960242972705
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,1.1992714926830832
SAV,C1CNCCNCCCNCCNC1,0.5057611630227443
DDR,C1CN2CCC1CC2,1.6090314590819719
BEA,C[N+](C)(C)Cc1ccccc1,0.4387204293812646
MEL,CCCN,1.2786405943721137
MTW,N[C@H]1CC[C@H](N)CC1,1.1079696895186963
ATS,CCCNCCC,1.019363187713326
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.4770616831622335
AFI,C1CN2CCN1CC2,0.9161371861025277
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,0.26199830891986264
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.7718633040823453
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,0.6166649960698407
MTW,NCC1CCNCC1,1.0185631748763015
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.029455320610840267
FER,Cn1cc[n+](C)c1,0.5796682935364427
AEL,CCN1C=CN(C)C1C(=O)[O-],1.3612393527980318
AEN,OSDA-free,1.2160961262602603
MTW,C[N+]1(C2CCCCC2)CCCC1,1.023949835883661
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,0.3833873586905833
GIS,NCCN,0.8636567199316556
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.4712167864039302
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.5300853166218178
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,0.4090195093398448
BEA,CCC[N+]1(C)CCCC1,0.49395789918323507
LTJ,OSDA-free,0.9374509554253994
MFI,CN(C)CCCCCCN(C)C,0.7478279141910777
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.4626308146880969
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,1.2535225003825818
