zeo,MMD
CHA,0.35319042205810547
AEL,0.7719182968139648
MFI,0.5190105438232422
LTA,0.5197010040283203
AFI,0.7460627555847168
IWR,1.2685413360595703
BEA,0.9225707054138184
MTW,1.0514001846313477
MEL,0.8064217567443848
LEV,1.022712230682373
FAU,1.0163984298706055
BEC,1.7541685104370117
FER,0.661374568939209
ATO,1.5314316749572754
MWW,2.2556843757629395
IMF,2.5420074462890625
AEN,1.5632219314575195
STF,0.7343630790710449
MAZ,0.9373559951782227
AEI,1.4334993362426758
GIS,1.0454673767089844
TON,0.9448623657226562
ITE,1.080575942993164
NON,1.7531394958496094
MOR,1.0190372467041016
AST,1.26285982131958
PHI,1.1224098205566406
SAV,0.4566688537597656
UOV,3.3558597564697266
ITT,1.5123677253723145
MTT,0.7599267959594727
ITG,1.7649178504943848
CON,1.5585708618164062
NSI,1.0807218551635742
ERI,0.5889124870300293
MTN,1.6041841506958008
MRE,1.7432260513305664
AFR,1.2854270935058594
SWY,2.0322351455688477
LAU,1.4723577499389648
DDR,0.8963284492492676
AFX,0.7819356918334961
UFI,3.456594467163086
ISV,2.535201072692871
ANA,0.9624996185302734
CLO,3.236635208129883
OFF,2.7762699127197266
STI,3.7639169692993164
CTH,3.57326602935791
SFS,3.320345878601074
AWO,1.386460304260254
DOH,3.197093963623047
SOD,1.138376235961914
STW,3.0547537803649902
UOZ,2.019468307495117
MEI,2.7990827560424805
ETL,2.046693801879883
AVE,2.3828396797180176
SZR,0.7218241691589355
JST,1.3587350845336914
IFR,2.156942367553711
IFW,3.3233609199523926
CGS,2.5856986045837402
PWN,1.8329553604125977
ATS,2.916748523712158
RTH,1.6901130676269531
EUO,0.5851278305053711
EMT,1.8468232154846191
BPH,0.40465354919433594
AWW,2.4510931968688965
ASV,0.44333362579345703
IHW,0.8358860015869141
RWY,4.557929039001465
LTJ,4.049230098724365
SFH,2.131269931793213
NES,-0.3931884765625
IRR,4.308328628540039
TUN,2.386991500854492
IWV,0.9354095458984375
EON,0.46724891662597656
STO,2.826645851135254
ITW,0.2745246887207031
SFW,2.7830638885498047
IFU,4.578432083129883
VFI,2.518187999725342
EEI,3.8492813110351562
SFG,4.290264129638672
LOS,4.580064296722412
SFV,3.159365653991699
IFO,4.374163627624512
RTE,3.6991238594055176
MER,4.02793025970459
AFN,3.183042049407959
APC,3.247511386871338
SFN,4.477477073669434
SSY,4.362743854522705
PUN,3.1097545623779297
LTL,3.4007186889648438
UOS,4.058585166931152
CGF,4.200145244598389
AHT,3.5279998779296875
VET,4.237579345703125
ABW,4.51531982421875
PWW,3.0220861434936523
