zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.786738395690918
AEL,CCCNCCC,0.7837285995483398
CHA,OSDA-free,0.6502189636230469
MFI,OSDA-free,1.3342952728271484
CHA,CCN(CC)CC,1.1772947311401367
LTA,C[N+](C)(C)C,1.0754156112670898
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.9325771331787109
CHA,C1COCCN1,0.7300662994384766
ATO,CCCNCCC,1.5314316749572754
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.963517665863037
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.4692234992980957
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.5420074462890625
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.9443273544311523
LEV,C[N+]12CCC(CC1)CC2,1.7535223960876465
AFI,CCCN(CCC)CCC,1.2598276138305664
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.8661384582519531
MAZ,OSDA-free,0.9601716995239258
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,3.0355215072631836
AEN,CC[n+]1ccn(C)c1C,2.0460963249206543
FAU,C1COCCOCCOCCOCCOCCO1,0.9248409271240234
FAU,CC[N+](CC)(CC)CC,1.8372802734375
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.3558597564697266
PHI,OSDA-free,1.321976661682129
GIS,CCCNCCC,2.0623388290405273
LEV,C[N+]1(C)CCCCC1,1.4808688163757324
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.5123677253723145
FER,C[N+]1(Cc2ccccc2)CCCC1,1.5942621231079102
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.7649178504943848
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,3.8952693939208984
SAV,C1CNCCCNCCNCCNC1,0.6596584320068359
AEI,CC[P+](CC)(CC)CC,1.7659597396850586
