zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,20.46945095062256,32.91426086425781,12.444809913635254,0.32836878299713135,1.0,0.6716312170028687,,,0.0,,,0.32051315903663635,0.10589250177145004,0.0,0.10589250177145004,0.10415465384721756,0.0,0.10415465384721756,0.20374637842178345,0.0,0.20374637842178345,0.11060349643230438,0.0,0.11060349643230438,13.474918365478516,17.3189754486084,30.793893814086914,0.2915585935115814,0.2482413947582245,0.5397999882698059,3.68316650390625,160.0,163.68316650390625,32.92852020263672,120.0,87.07147979736328
AEL,32.78810889273882,32.88289260864258,0.094783715903759,0.05181276798248291,1.0,0.9481872320175171,,,0.0,,,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.03582862392067909,0.0,0.03582862392067909,11.055170059204102,17.32000732421875,28.37517738342285,0.15920966863632202,0.2482471466064453,0.40745681524276733,25.103805541992188,160.0,185.1038055419922,43.48004913330078,120.0,76.51995086669922
MFI,17.640308380126953,33.02199172973633,50.66230010986328,1.0,1.0,0.0,,,0.7000002861022949,,,20.286149978637695,0.25761738419532776,0.0,0.25761738419532776,0.018879050388932228,0.0,0.018879050388932228,0.28325584530830383,0.0,0.28325584530830383,0.03375000134110451,0.0,0.03375000134110451,19.481416702270508,17.318758010864258,36.800174713134766,0.07258078455924988,0.2480776607990265,0.32065844535827637,8.519622802734375,160.0,168.51962280273438,8.995460510253906,120.0,111.0045394897461
LTA,31.220879554748535,32.808101654052734,1.5872220993041992,0.4699743390083313,1.0,0.5300256609916687,,,1.2743871212005615,,,0.0,0.24444137513637543,0.0,0.24444137513637543,0.0,0.0,0.0,0.5237336754798889,0.0,0.5237336754798889,0.09388519823551178,0.0,0.09388519823551178,37.68930435180664,17.310047149658203,54.999351501464844,0.8983814567327499,0.2482670694589615,1.1466485261917114,24.672958374023438,160.0,135.32704162597656,3.3939971923828125,120.0,123.39399719238281
AFI,32.054082691669464,32.78224182128906,0.7281591296195984,0.28663474321365356,1.0,0.7133652567863464,,,0.0,,,2.074467658996582,0.00643555261194706,0.0,0.00643555261194706,0.004661021754145622,0.0,0.004661021754145622,0.021559977903962135,0.0,0.021559977903962135,0.0443502739071846,0.0,0.0443502739071846,21.043777465820312,17.31777572631836,38.36155319213867,0.1899767518043518,0.2482786774635315,0.4382554292678833,9.156814575195312,160.0,169.1568145751953,18.62451171875,120.0,101.37548828125
IWR,7.79365348815918,32.58915328979492,24.795499801635742,1.0,1.0,0.0,,,8.830423355102539,,,25.956357955932617,0.0,0.0,0.0,0.0,0.0,0.0,0.1403178721666336,0.0,0.1403178721666336,0.29065966606140137,0.0,0.29065966606140137,9.837847709655762,17.316904067993164,7.479056358337402,0.0063073039054870605,0.2483556717634201,0.24204836785793304,14.955352783203125,160.0,174.95535278320312,210.0,120.0,330.0
BEA,12.41128158569336,32.65040588378906,20.239124298095703,1.0,1.0,0.0,,,5.5271148681640625,,,20.745588302612305,0.0783323124051094,0.0,0.0783323124051094,0.01669081300497055,0.0,0.01669081300497055,0.1928028017282486,0.0,0.1928028017282486,0.18782491981983185,0.0,0.18782491981983185,1.8645286560058594,17.316749572753906,15.452220916748047,0.01777052879333496,0.24837079644203186,0.2661413252353668,3.3604736328125,160.0,156.6395263671875,176.08566284179688,120.0,296.0856628417969
MTW,29.39080047607422,33.096134185791016,62.486934661865234,1.0,1.0,0.0,,,0.0,,,48.18868637084961,0.11605925112962723,0.0,0.11605925112962723,0.0,0.0,0.0,0.12979313731193542,0.0,0.12979313731193542,0.08416017144918442,0.0,0.08416017144918442,23.70078468322754,17.31809425354004,41.01887893676758,0.08325988054275513,0.2481115758419037,0.3313714563846588,4.5701751708984375,160.0,155.42982482910156,318.95220947265625,120.0,438.95220947265625
MEL,2.2418289184570312,32.75437927246094,30.512550354003906,1.0,1.0,0.0,,,0.0,,,7.783884048461914,0.12513945996761322,0.0,0.12513945996761322,0.0012022065930068493,0.0,0.0012022065930068493,0.23811578750610352,0.0,0.23811578750610352,0.033980581909418106,0.0,0.033980581909418106,25.001087188720703,17.31832504272461,42.31941223144531,0.017634525895118713,0.24808664619922638,0.23045212030410767,13.112258911132812,160.0,146.8877410888672,63.716888427734375,120.0,183.71688842773438
LEV,16.892983436584473,32.73473358154297,15.841750144958496,0.7236895561218262,1.0,0.27631044387817383,,,0.3333333432674408,,,2.627408266067505,0.24350522458553314,0.0,0.24350522458553314,0.0,0.0,0.0,0.2614086866378784,0.0,0.2614086866378784,0.016179773956537247,0.0,0.016179773956537247,2.2890005111694336,17.316797256469727,15.027796745300293,0.0025325119495391846,0.24837879836559296,0.24584628641605377,1.4606781005859375,160.0,161.46067810058594,108.82566833496094,120.0,228.82566833496094
