zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.9638566970825195
AEL,CCCNCCC,2.500554084777832
CHA,OSDA-free,3.099907875061035
MFI,OSDA-free,3.1660070419311523
CHA,CCN(CC)CC,1.6984310150146484
LTA,C[N+](C)(C)C,3.4247617721557617
MEL,CCCC[N+](CCCC)(CCCC)CCCC,3.124950408935547
CHA,C1COCCN1,1.7997779846191406
ATO,CCCNCCC,4.111410140991211
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.715105056762695
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,4.798058032989502
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,4.353170394897461
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,4.009678840637207
LEV,C[N+]12CCC(CC1)CC2,3.853055000305176
AFI,CCCN(CCC)CCC,4.863888740539551
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.625182151794434
MAZ,OSDA-free,3.3688173294067383
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,5.07304048538208
AEN,CC[n+]1ccn(C)c1C,5.3748321533203125
FAU,C1COCCOCCOCCOCCOCCO1,3.468626022338867
FAU,CC[N+](CC)(CC)CC,3.9805374145507812
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,5.809560775756836
PHI,OSDA-free,3.5677480697631836
GIS,CCCNCCC,4.647121429443359
LEV,C[N+]1(C)CCCCC1,3.5212764739990234
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.483422756195068
FER,C[N+]1(Cc2ccccc2)CCCC1,4.62545108795166
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,4.620630264282227
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,6.11679220199585
SAV,C1CNCCCNCCNCCNC1,2.0842819213867188
AEI,CC[P+](CC)(CC)CC,3.707953453063965
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,3.9993133544921875
NSI,c1cc(-c2ccncc2)ccn1,3.063882827758789
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,4.085752487182617
FER,C1CNCCN1,3.4912567138671875
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,5.649662971496582
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,3.188844680786133
MWW,CCCCCCC[N+](C)(C)C,6.856008529663086
MFI,CCN,3.5991392135620117
TON,NCCCCCCCCN,3.230299949645996
AFR,CCC[N+](CCC)(CCC)CCC,3.1684837341308594
AST,c1ccncc1,6.055668354034424
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,4.485665321350098
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,3.1062469482421875
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,3.6483945846557617
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,2.2103614807128906
STF,CCC1CCCC[N+]12CCCCC2,4.722095012664795
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,2.991623878479004
CHA,CC(C)NC(C)C,3.8393192291259766
MFI,CCCN(CCC)CCCCCN(CCC)CCC,3.416262626647949
ITE,NCCNCCNCCNCCNCCN,5.052462577819824
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,4.857602119445801
UFI,CC[N+](CC)(CC)CC,5.79025411605835
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,5.506044864654541
CLO,C1CN2CCC1CC2,5.884836196899414
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,3.460193634033203
AFI,[CH]1C=CC=C1,6.840554714202881
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,3.7631263732910156
LAU,c1c[nH]cn1,4.935477256774902
LEV,CC[N+](C)(C)CC,2.1514739990234375
OFF,C[N+](C)(C)Cc1ccccc1,4.695709228515625
FER,NCCCCN,3.9855451583862305
DDR,C[N+]1(C)C2CCC1CC(O)C2,3.0994863510131836
STI,CC[N+](CC)(CC)CC,6.631566047668457
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,4.047651290893555
STF,CC1(C)C2CCC[N+](C)(C)C1C2,3.18841552734375
MTN,C1CCNC1,4.667504787445068
AFI,CCN(C(C)C)C(C)C,6.435916900634766
AEN,CC[N+](CC)(CC)CC,5.149787902832031
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,3.5769357681274414
AST,CC(C)[N+](C)(C)C,5.004257678985596
MTW,C1CN2CCN1CC2,5.660152912139893
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,4.202354907989502
MTW,C1CCC[N+]2(CC1)CCCCC2,3.4580984115600586
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,6.624992370605469
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,4.026459693908691
MFI,C1CCNC1,3.3604393005371094
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,5.455089569091797
NON,CC1CCCN1,7.0284929275512695
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,6.665935516357422
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,4.325429439544678
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,2.8070735931396484
BEC,CC[N+](CC)(CC)Cc1ccccc1,4.222423553466797
CHA,CN(CCO)CCO,1.9643754959106445
FAU,Cc1cccc(C)[n+]1C,3.733851432800293
NON,CC1CCCCN1,6.438354015350342
CHA,CN1CCNCC1,5.885305404663086
ERI,C[N+]1(C)CCCCC1,4.753067970275879
AFI,C1CCCNCC1,2.079848289489746
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,4.450076580047607
ITE,C[N+]1(C)CCCCC2CCCCC21,3.6598548889160156
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,3.5661439895629883
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,3.4856204986572266
AVE,C1CC[N+]2(CC1)CCCC2,3.3274593353271484
MWW,CCCCCC[N+](C)(C)C,6.890200138092041
STW,CCc1n(C)cc(C)[n+]1C,6.288387298583984
FER,CCCCN,3.6975784301757812
TON,CC(N)CN,5.667429447174072
ETL,C[N+](C)(C)CCO,4.057893753051758
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,3.2207956314086914
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.476271152496338
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,3.098299980163574
MEI,CN(CCO)CCO,3.553330421447754
AEL,CCNCC,1.4953184127807617
CHA,NCCNCCN,2.920680046081543
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,4.886916160583496
AEL,CCCCNCCCC,2.8702802658081055
MFI,CCCNCCC,4.86581563949585
GIS,C[N+](C)(C)C,3.3011202812194824
FER,NC1CCCCC1,3.8965559005737305
SOD,C1CCC2(C1)CCC[NH2+]2,4.641308784484863
DOH,CC1CNCCN1,6.690459251403809
TON,CCC(C)N,5.361263751983643
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.8442463874816895
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,4.5294647216796875
AFI,Fc1cccc(CN2CCCC2)c1,1.9018888473510742
AFI,CN1C2CCC1CC(O)C2,5.816678524017334
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,3.065922737121582
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,5.890549659729004
AWO,CNC,5.505649089813232
JST,NCCN,4.844444274902344
MFI,CN(C)CC(C)(C)CN(C)C,4.659056663513184
STF,CC[N+]1(C)C2CCCC1CCC2,2.9468984603881836
PWN,C[N+]12CC[N+](C)(CC1)CC2,4.847382545471191
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,3.6827173233032227
AEN,C[N+](C)(C)C,6.918240070343018
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,6.114237308502197
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,6.048656463623047
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,3.5565271377563477
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,3.361713409423828
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,3.2072954177856445
MOR,CN(C)CCCN(C)C,4.593697547912598
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,6.122406005859375
CGS,C1CN2CCC1CC2,6.442455291748047
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,3.0448198318481445
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,6.489821434020996
LAU,Cn1ccnc1,4.746764183044434
EMT,CC[N+](CC)(CC)CC,3.5211195945739746
TON,CCn1cc[n+](CC)c1,5.255266189575195
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,6.081176280975342
SAV,C1CNCCNCCCNCCNC1,2.64013671875
DDR,C1CN2CCC1CC2,6.435033798217773
BEA,C[N+](C)(C)Cc1ccccc1,4.016965866088867
MEL,CCCN,5.086490154266357
MTW,N[C@H]1CC[C@H](N)CC1,5.778604984283447
ATS,CCCNCCC,6.238856792449951
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,4.079137802124023
AFI,C1CN2CCN1CC2,4.24838399887085
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,4.609835624694824
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,2.7238612174987793
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,4.861466407775879
MTW,NCC1CCNCC1,4.238182544708252
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,4.863943099975586
FER,Cn1cc[n+](C)c1,3.73199462890625
AEL,CCN1C=CN(C)C1C(=O)[O-],5.371407985687256
AEN,OSDA-free,5.1043500900268555
MTW,C[N+]1(C2CCCCC2)CCCC1,4.09668493270874
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,5.142338752746582
GIS,NCCN,5.020659446716309
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,3.486053466796875
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,2.797287940979004
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,4.726833343505859
BEA,CCC[N+]1(C)CCCC1,4.789812088012695
LTJ,OSDA-free,6.005832672119141
MFI,CN(C)CCCCCCN(C)C,2.9079408645629883
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,2.8209104537963867
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,3.5239057540893555
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,6.257310390472412
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,6.257110595703125
BEC,C[N+]12CCN(CC1)CC2,6.914529800415039
MFI,CCCC[N+]1(C)CCCC1,3.787917137145996
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,4.4634504318237305
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,2.625760078430176
RTH,CN1CCCCC1,4.085093021392822
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,3.507643222808838
RWY,NCCN(CCN)CCN,7.261648178100586
MFI,CCCCC[N+]12CCC(CC1)CC2,6.6295857429504395
NON,C[N+](C)(C)C1CCCC1,4.439201831817627
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,4.429825782775879
MOR,C1CCC[N+]2(CC1)CCCCC2,4.222245216369629
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,3.5359678268432617
NON,CC1CC[N+](C)(C)CC1,6.257081031799316
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,4.951297760009766
ANA,CCCC[N+](CCCC)(CCCC)CCCC,3.3223328590393066
TON,CCC(N)CCCN,2.8488035202026367
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,3.9403629302978516
LEV,CC1CCCCC1N,5.249434947967529
MFI,C1CCNCC1,4.874042510986328
MTT,CC(C)CNCCCCCCCNCC(C)C,2.3388290405273438
MFI,CCCCO,6.385158538818359
MFI,CC(C)N(C(C)C)C(C)C,6.262895107269287
MEL,NCCCCCCCN,3.310349464416504
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,3.962900161743164
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,3.0644216537475586
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,5.037723541259766
MEL,CCCCCCCCN,6.133011341094971
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,4.70654821395874
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,2.6702747344970703
MTW,CC1CC(C)C[N+](C)(C)C1,6.376370429992676
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,5.635583400726318
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,4.933541297912598
MOR,CCC[N+](C)(C)CCC,4.874213218688965
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,4.770693778991699
FAU,C1CCC2(C1)CCC[NH2+]2,4.609981536865234
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,6.944766998291016
CON,CC[N+]1(CC)CCCC(C)(C)C1,6.493382453918457
PHI,C[N+](C)(C)CCO,3.5689802169799805
AST,C[N+](C)(C)C,3.281580924987793
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,4.17138671875
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,6.864284992218018
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,7.081937313079834
MRE,CCCCCCCCC[N+](C)(C)C,3.7312331199645996
AWW,C1N2CN3CN1CN(C2)C3,6.235944747924805
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,3.52292537689209
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,5.005730152130127
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,5.952693462371826
BEA,C1CC[N+]2(CC1)CCCC2,6.492799758911133
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,2.312610626220703
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,6.376148223876953
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,4.81087589263916
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,4.846306800842285
CHA,C1CCCNCC1,6.293785095214844
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,5.883778095245361
BPH,CC[N+](C)(C)C,1.9339227676391602
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,4.567188262939453
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,4.859203338623047
FER,C[N+](C)(C)CCC[N+](C)(C)C,2.8325319290161133
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,2.266019821166992
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,5.294166564941406
FAU,C[N+]1(C)CCCCC1,3.402414321899414
FAU,C[N+](C)(CCO)CCO,2.4918041229248047
AFI,C1COCCOCCOCCOCCOCCO1,7.0217695236206055
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,5.007699966430664
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,1.0955390930175781
NON,C1CCC2NCCC2C1,6.378669261932373
NON,CC1CCC[N+](C)(C)C1,6.4928202629089355
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,6.484642505645752
AFI,C[N+](CCO)(CCO)CCO,6.701465129852295
TUN,BrCCCCBr,4.815279006958008
NON,NCCCCCCN,6.420191287994385
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,1.1743650436401367
STO,CCC1CCCC[N+]12CCCCC2,6.508164882659912
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,6.8910675048828125
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,6.874414920806885
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,6.523291110992432
MTN,CCCCCCCCCC[N+](C)(C)C,6.487641334533691
STF,CCCNCCC,7.151932239532471
UOS,CC[NH+]1C=CN(C)C1,6.957518577575684
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,6.484241962432861
STO,C[N+](C)(C)C12CCCC1CCC2,6.491509914398193
STW,CC(C)NC(C)C,7.494952201843262
TON,CCn1cc[n+](C)c1,6.9382452964782715
RTH,CCCNCCC,6.975214958190918
SOD,OCCO,6.8158979415893555
PHI,NC1CCC(N)CC1,6.953042984008789
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,6.5715203285217285
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,6.948042392730713
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,5.301116943359375
NES,CC[N+]1(CC)CCCC(C)(C)C1,6.571147441864014
NON,CC[N+](C)(CC)CC,6.482146739959717
MTW,CC[N+]1(C2CCCCC2)CCCC1,7.266522407531738
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,7.53801155090332
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,5.310254096984863
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,6.501245021820068
NSI,OSDA-free,7.280270099639893
MTW,CC1CC[N+]2(CCCC2)CC1,6.573354721069336
PUN,CC[N+](C)(C)C,6.967018127441406
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,5.710527420043945
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,6.501161575317383
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,6.025561332702637
RTE,NC1CC2CCC1C2,7.266063690185547
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,7.26521635055542
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,7.266518592834473
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,6.915047645568848
SFS,CC[N+]1(CC)C(C)CCC2CCCCC21,7.264998912811279
SFV,CC[N+]1(CC)CC(C)CC(C)C1,5.042941093444824
MTT,CCNCCN(C)C,4.881740570068359
MTT,CCCCC[N+](C)(C)C,6.486212730407715
MTT,CC(C)NCCN(C)C,4.882314682006836
MRE,CCCCCC[N+](C)(C)C,6.486319541931152
ABW,C1CNCCNC1,7.026334285736084
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,5.960040092468262
CHA,NCCCN,7.006713390350342
CGF,C1CN2CCN1CC2,6.475594997406006
CGS,C1C[NH+]2CCC1CC2,7.010085582733154
CHA,C1CNCCNCCCNCCNC1,7.265445709228516
CHA,C1CN[C@H](CN2CCCC2)C1,6.883782386779785
CHA,CCC[N+](CCC)(CCC)CCC,5.25037956237793
CHA,CC[N+]1(C)C2CCCC1CCC2,4.820472717285156
CHA,CC[N+]1(C)CC2CC1CN(C)C2,4.823369979858398
CHA,CC[N+]1(CC)CC2CCCC1CCC2,4.90416145324707
CHA,CC[NH2+]CC,2.674565315246582
CHA,CN1CCCCC1,6.937901973724365
CHA,Cc1ncc[nH]1,7.066011905670166
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,6.940624713897705
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,5.18121337890625
DOH,C[N+]12CCC(CC1)CC2,6.9968390464782715
DOH,NCC1CCCO1,7.266706943511963
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,6.458123683929443
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,6.5736494064331055
