zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3872802203109924
AEL,CCCNCCC,0.5641910267531214
CHA,OSDA-free,0.24069335105523984
MFI,OSDA-free,0.19425390866275988
CHA,CCN(CC)CC,0.12394357126066846
LTA,C[N+](C)(C)C,0.474302602143427
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.4805696867631482
CHA,C1COCCN1,0.24841235915127208
ATO,CCCNCCC,0.7823637674372315
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.339635953483938
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.0644666381027044
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.19472699045270264
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.9815198000017095
LEV,C[N+]12CCC(CC1)CC2,0.3091275580677273
AFI,CCCN(CCC)CCC,1.0734140210326026
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1188775511123112
MAZ,OSDA-free,0.19676246810898146
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6772602378752495
AEN,CC[n+]1ccn(C)c1C,1.1054341313642564
FAU,C1COCCOCCOCCOCCOCCO1,0.16353729263313138
FAU,CC[N+](CC)(CC)CC,0.15626962489280133
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0867371884166803
PHI,OSDA-free,0.14947440066929213
GIS,CCCNCCC,0.32711839152830247
LEV,C[N+]1(C)CCCCC1,0.18357598679465667
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.109608854905007
FER,C[N+]1(Cc2ccccc2)CCCC1,0.23369281243577322
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0869780300216991
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.6720732460280816
SAV,C1CNCCCNCCNCCNC1,0.046977236471953454
AEI,CC[P+](CC)(CC)CC,0.09552249482039166
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.8330530202436797
NSI,c1cc(-c2ccncc2)ccn1,0.38331233331181913
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.0054309564626838
FER,C1CNCCN1,0.15291700170883457
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.6103350009710571
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.33708300873147046
MWW,CCCCCCC[N+](C)(C)C,1.0532097366101745
MFI,CCN,0.4016001703797404
TON,NCCCCCCCCN,0.38424143792204046
AFR,CCC[N+](CCC)(CCC)CCC,0.6887751282452268
AST,c1ccncc1,1.074314619828749
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.12943128693416178
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.6360518158933536
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.6308824181295606
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.010828283264896049
STF,CCC1CCCC[N+]12CCCCC2,1.0343472862294183
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.282209969315679
CHA,CC(C)NC(C)C,0.3308243985307513
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.4170421612644581
ITE,NCCNCCNCCNCCNCCN,0.16567232171138147
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.720530031061251
UFI,CC[N+](CC)(CC)CC,0.3630209492668204
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.6548257564022022
CLO,C1CN2CCC1CC2,1.2308738493947438
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.5042403205300501
AFI,[CH]1C=CC=C1,1.0150478311003814
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.1646678949304405
LAU,c1c[nH]cn1,1.0022276226280349
LEV,CC[N+](C)(C)CC,0.2271499290796657
OFF,C[N+](C)(C)Cc1ccccc1,0.10624211105194183
FER,NCCCCN,0.14874182277113485
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.24147617679670233
STI,CC[N+](CC)(CC)CC,1.1751940074645058
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.7943649626612359
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.3100501621034192
MTN,C1CCNC1,0.8292102519204467
AFI,CCN(C(C)C)C(C)C,1.0041561948455642
AEN,CC[N+](CC)(CC)CC,1.1211355528804705
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.2604502654401777
AST,CC(C)[N+](C)(C)C,1.1128095787323846
MTW,C1CN2CCN1CC2,0.5441793593028272
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.1093718045658285
MTW,C1CCC[N+]2(CC1)CCCCC2,0.23300075914093163
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.1384867882193608
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.09380624378757572
MFI,C1CCNC1,0.31796578331360614
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.6700678674352543
NON,CC1CCCN1,1.590949539359002
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.0876174351004186
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.8238012003562218
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.5037843215346485
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.0488937917569863
CHA,CN(CCO)CCO,0.010810360510113012
FAU,Cc1cccc(C)[n+]1C,0.1031594494905052
NON,CC1CCCCN1,1.5917346134315948
CHA,CN1CCNCC1,1.1013284066839442
ERI,C[N+]1(C)CCCCC1,0.11845144089349541
AFI,C1CCCNCC1,0.44385652718396995
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.9789847259603872
ITE,C[N+]1(C)CCCCC2CCCCC21,0.14478575223896922
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.5273994524484276
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.37776259245003063
AVE,C1CC[N+]2(CC1)CCCC2,0.3927602189309287
MWW,CCCCCC[N+](C)(C)C,1.0531758216109015
STW,CCc1n(C)cc(C)[n+]1C,0.6736747530024219
FER,CCCCN,1.2329383886653273
TON,CC(N)CN,0.5136775045639991
ETL,C[N+](C)(C)CCO,0.1261497012267197
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.6852027172992221
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7746512395350118
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.40203755927300955
MEI,CN(CCO)CCO,0.022981526566353175
AEL,CCNCC,0.17143483975463958
CHA,NCCNCCN,0.4305541973943129
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.9073454806683512
AEL,CCCCNCCCC,0.6788420778552324
MFI,CCCNCCC,0.6124379266775357
GIS,C[N+](C)(C)C,0.6647063410810179
FER,NC1CCCCC1,0.12523034839139913
SOD,C1CCC2(C1)CCC[NH2+]2,0.9849006545860048
DOH,CC1CNCCN1,1.591096608629528
TON,CCC(C)N,0.5318853706584692
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,0.9914676190887595
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.2922320227418318
AFI,Fc1cccc(CN2CCCC2)c1,0.40334191921757107
AFI,CN1C2CCC1CC(O)C2,1.0295756539053789
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.36730779348320763
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,1.0477439778673427
AWO,CNC,1.0657537941695008
JST,NCCN,1.975871656744999
MFI,CN(C)CC(C)(C)CN(C)C,0.09830241318915692
STF,CC[N+]1(C)C2CCCC1CCC2,0.2970320083260473
