zeo,WSD
CHA,0.29543350271998303
AEL,0.5725034762421997
MFI,0.2808226230882951
LTA,0.7133906805235046
AFI,0.9282762663443068
IWR,1.1789753750125844
BEA,0.48926478088933084
MTW,0.5353853719854644
MEL,0.48670616916488396
LEV,0.2957125741819135
FAU,0.15417992613276094
BEC,1.1041363951009437
FER,0.2896803076020166
ATO,0.7823637674372315
MWW,0.7898780639526921
IMF,0.19472699045270264
AEN,1.0997623543892896
STF,0.6775142658963687
MAZ,0.19816196215961504
AEI,0.1124205558972276
GIS,0.46569934995959517
TON,0.468138443234229
ITE,0.18112114280335648
NON,1.2653637853706066
MOR,0.1761586661699673
AST,1.1192402883420396
PHI,0.1814577384242556
SAV,0.2687511256236237
UOV,1.0867371884166803
ITT,1.109608854905007
MTT,0.5181995919273161
ITG,1.0869780300216991
CON,0.9718685966909173
NSI,0.44466859199205533
ERI,0.4890336385264413
MTN,0.812582026177908
MRE,0.5705669887275568
AFR,0.6887751282452268
SWY,0.010828283264896049
LAU,0.9215936189121283
DDR,0.5074483446083822
AFX,0.8750565179259198
UFI,0.3630209492668204
ISV,0.720530031061251
ANA,0.34589400066658144
CLO,1.2308738493947438
OFF,0.10624211105194183
STI,1.1751940074645058
CTH,1.097704106825529
SFS,1.150011191608706
AWO,1.0523441423264264
DOH,1.5287694629212134
SOD,0.8703576953081543
STW,0.8688006048467094
UOZ,0.7746512395350118
MEI,0.022981526566353175
ETL,0.1261497012267197
AVE,0.3927602189309287
SZR,0.40203755927300955
JST,1.975871656744999
IFR,0.09977527659803505
IFW,1.0477439778673427
CGS,0.7105854468351358
PWN,0.09615568717980319
ATS,1.010877683163462
RTH,0.9066976417482715
EUO,0.230787056377934
EMT,0.9927170554869955
BPH,0.5622155171410713
AWW,1.0687883082521024
ASV,1.0662596005030998
IHW,0.16257951621112832
RWY,1.591709557881154
LTJ,1.0856264745567588
SFH,1.399406726402963
NES,0.41750214205656144
IRR,1.0878828988730986
TUN,0.09335205610058221
IWV,0.09613368947341952
EON,0.1138877873713818
STO,0.6115378517126644
ITW,1.1537339995946532
SFW,0.12417659616243862
IFU,1.0949735721163698
VFI,1.0064465976303436
EEI,0.24729134279913767
SFG,1.591756437295425
LOS,1.0690028888653302
SFV,0.12244357482487504
IFO,0.671913839092326
RTE,1.590963601530757
MER,1.6366926113592348
AFN,1.0038769734733508
APC,0.0055741762264901
SFN,1.0455264003140834
SSY,1.0137725052466213
PUN,1.1154189388033977
LTL,0.19025174737307438
UOS,1.1027421802976436
CGF,0.5941398341543151
AHT,1.0051790454319107
VET,0.6008251636744437
ABW,1.2008419434902782
PWW,0.3557621416159973
