zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,4.197420329522641,8.247389584112613,12.444809913635254,0.18641924193036558,0.4852119750725031,0.6716312170028687,0.03184379282149712,0.03184379282149712,0.0,2.1771701276295405,2.497683286666177,0.32051315903663635,0.07671089946743112,0.18260340123888116,0.10589250177145004,0.09117621325790294,0.012978440589314615,0.10415465384721756,0.038468333305164554,0.242214711726948,0.20374637842178345,0.06605265101024828,0.044550845422056104,0.11060349643230438,0.07416563368417428,30.71972818040274,30.793893814086914,0.11408242901946491,0.425717559250341,0.5397999882698059,14.519285846186932,149.16388065771932,163.68316650390625,183.28106030317196,270.35254010053524,87.07147979736328
AEL,1.2337982493081285,1.3285819652118875,0.094783715903759,0.2300433503516901,0.718143881665827,0.9481872320175171,0.0,0.0,0.0,0.0017458274768280121,0.0017458274768280121,0.0,0.00018992814612703703,0.0007351790965081968,0.0005452509503811598,0.0011479825386885246,0.0011479825386885246,0.0,0.005894587242370489,0.005894587242370489,0.0,0.03806510380456693,0.07389372772524602,0.03582862392067909,37.59143960303638,65.96661698645923,28.37517738342285,0.8198446805102386,1.227301495753006,0.40745681524276733,11.082316689974903,196.1861222319671,185.1038055419922,80.41318068551556,156.93313155221477,76.51995086669922
MFI,2.620229687150619,53.2825297970139,50.66230010986328,0.0009699321047526673,0.0009699321047526673,0.0,0.7347509075240788,1.4347511936263737,0.7000002861022949,11.84383967653167,8.442310302106025,20.286149978637695,0.006466575716654099,0.25115080847867366,0.25761738419532776,0.025340116909326374,0.0442191672982586,0.018879050388932228,0.007694115765240261,0.2909499610735441,0.28325584530830383,0.006145708972311419,0.02760429236879309,0.03375000134110451,3.6457885030605937,33.15438621007417,36.800174713134766,0.08696639245732857,0.2336920529009478,0.32065844535827637,9.28655816532057,159.2330646374138,168.51962280273438,0.35088065027986204,111.35542014002596,111.0045394897461
LTA,0.24937514643531622,1.8365972457395154,1.5872220993041992,0.023468722785291996,0.5534943837769607,0.5300256609916687,0.820788462155155,0.4535986590454065,1.2743871212005615,0.24961603590592552,0.24961603590592552,0.0,0.2261404434183636,0.018300931718011844,0.24444137513637543,0.00309767999150296,0.00309767999150296,0.0,0.39808404396626007,0.921817719446149,0.5237336754798889,0.028301268571630123,0.06558392966388166,0.09388519823551178,4.567580516304915,50.43177098515993,54.999351501464844,0.13231272644976033,1.014335799741951,1.1466485261917114,3.5884168798226597,131.7386247461539,135.32704162597656,112.26821483367638,235.6622120260592,123.39399719238281
AFI,0.4633271745857668,1.1914863042053652,0.7281591296195984,0.08482313525963114,0.6285421215267153,0.7133652567863464,2.407656854130053e-05,2.407656854130053e-05,0.0,1.7797726786440455,0.29469498035253655,2.074467658996582,0.002810735462629209,0.009246288074576269,0.00643555261194706,1.826145880352934e-05,0.004679283212949152,0.004661021754145622,0.01143543617078363,0.032995414074745766,0.021559977903962135,0.007381757743116779,0.03696851616406782,0.0443502739071846,9.027562320138703,29.33399087199997,38.36155319213867,0.3585590869778814,0.7968145162457647,0.4382554292678833,6.234526007737543,162.92228856745777,169.1568145751953,34.1834577996606,135.5589460809106,101.37548828125
IWR,5.103289435324463,19.69221036631128,24.795499801635742,0.0,0.0,0.0,3.950225911800331,4.880197443302208,8.830423355102539,1.829751831342442,24.126606124590175,25.956357955932617,0.0017904404717857141,0.0017904404717857141,0.0,0.008249916999178568,0.008249916999178568,0.0,0.2738001447583667,0.41411801692500033,0.1403178721666336,0.21931763760782996,0.07134202845357142,0.29065966606140137,0.052125666911695845,7.4269306914257065,7.479056358337402,0.011717867870075532,0.2303304999878575,0.24204836785793304,1.455549576060264,173.49980320714286,174.95535278320312,3.3509372157140547,326.64906278428595,330.0
BEA,7.700448712588486,27.93957301068419,20.239124298095703,0.0,0.0,0.0,1.5198093705859348,7.046924238749997,5.5271148681640625,8.057423436871566,12.688164865740738,20.745588302612305,0.06601601014455895,0.012316302260550457,0.0783323124051094,0.011427778638273302,0.005263034366697249,0.01669081300497055,0.09944256747834022,0.09336023424990837,0.1928028017282486,0.179783033164792,0.36760795298462384,0.18782491981983185,7.7744507703841546,7.677770146363892,15.452220916748047,0.040784057743349034,0.30692538297871585,0.2661413252353668,0.5060888309776601,157.14561519816516,156.6395263671875,70.03506541481067,366.12072825660755,296.0856628417969
MTW,4.604642464700461,67.0915771265657,62.486934661865234,0.0005567876643356644,0.0005567876643356644,0.0,2.3283757406329118,2.3283757406329118,0.0,36.49436536782076,11.694321003028845,48.18868637084961,0.036325687521819514,0.07973356360780771,0.11605925112962723,0.021540771890433852,0.021540771890433852,0.0,0.06774072020491084,0.19753385751684627,0.12979313731193542,0.0431213326892772,0.12728150413846162,0.08416017144918442,4.273673836440743,36.745205100326835,41.01887893676758,0.18132570098930267,0.5126971573739615,0.3313714563846588,1.9560574347445652,157.38588226384613,155.42982482910156,77.99150441651346,360.9607050561428,438.95220947265625
MEL,15.684888584457688,46.197438938461595,30.512550354003906,0.0,0.0,0.0,2.0064398079540227,2.0064398079540227,0.0,0.7738519591085815,7.0100320893533326,7.783884048461914,0.028639859193283046,0.09649960077433017,0.12513945996761322,0.05736225255807363,0.05856445915108048,0.0012022065930068493,0.040269408287772535,0.27838519579387605,0.23811578750610352,0.010093153713882877,0.04407373562330098,0.033980581909418106,6.863830861115332,35.45558137032998,42.31941223144531,0.023014602105101867,0.25346672240920953,0.23045212030410767,9.91854622763762,156.8062873165048,146.8877410888672,117.34355577046658,66.3733326572678,183.71688842773438
LEV,4.310089862782863,11.531660282175633,15.841750144958496,0.004601130997381742,0.28091157487555557,0.27631044387817383,0.2855068696293085,0.0478264736381323,0.3333333432674408,2.002471309303972,0.6249369567635329,2.627408266067505,0.10253034542283657,0.14097487916269658,0.24350522458553314,0.0036685904134831464,0.0036685904134831464,0.0,0.1648633259834964,0.09654536065438203,0.2614086866378784,0.013706191011552637,0.029885964968089884,0.016179773956537247,12.031523948998348,27.05932069429864,15.027796745300293,0.02512687433958749,0.27097316075564126,0.24584628641605377,21.72714930552982,139.73352879505612,161.46067810058594,20.16767402199102,248.99334235695196,228.82566833496094
FAU,1.9461260469181445,4.572441515185127,6.5185675621032715,0.7284212660013217,0.8117546018181819,0.0833333358168602,,0.10416666666666667,,,0.2287710625,,0.0523738594762036,0.32714459617053954,0.27477073669433594,0.0018664093715322141,0.0033191772437837844,0.0014527678722515702,0.38382779392453603,0.6888013962194579,0.3049736022949219,0.014156986341675675,0.014156986341675675,0.0,14.205361341857383,26.08613965454049,11.880778312683105,0.339017033453656,0.49356771993227083,0.1545506864786148,0.29228005270901747,113.03898825783786,113.33126831054688,34.556250991795565,241.80207008359244,207.24581909179688
BEC,23.474137294395753,46.502072322471925,23.027935028076172,0.0,0.0,0.0,1.7011219472394314,6.580632349918875,4.879510402679443,4.995068354907229,25.411303325000002,20.416234970092773,0.0,0.0,0.0,0.0009765007945945945,0.0009765007945945945,0.0,0.018449166771083804,0.008604910243243244,0.02705407701432705,0.1593462415842012,0.5001496859697298,0.34080344438552856,1.1733787378385099,5.08972338047767,3.91634464263916,0.010571197050587233,0.26880531050540596,0.2582341134548187,6.721942646011371,164.561840312973,171.28378295898438,20.889615918679823,252.09231367258607,231.20269775390625
FER,0.8914502057382414,23.223049840038126,24.114500045776367,0.0213643588172043,0.0213643588172043,0.0,0.27069662711864406,0.27069662711864406,0.0,1.287516165264588,0.9624828810610958,2.2499990463256836,0.03556716443878741,0.11590673027652174,0.15147389471530914,0.004194790959121198,0.01209793192869565,0.007903140969574451,0.03417147601156238,0.08579451868443493,0.05162304267287254,0.0759135428664674,0.23117837870144947,0.30709192156791687,0.1089089843203297,25.7051912811826,25.81410026550293,0.38100128603326366,1.2302288932834773,0.8492276072502136,8.814746967108192,162.56822597101444,153.75347900390625,131.7536262549628,423.6212516747247,555.3748779296875
ATO,0.03107650240077392,0.0780532922328891,0.04697678983211517,0.03580548125376615,0.9659944598091611,1.0017999410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022479289809670018,0.006561380212698412,0.02904067002236843,36.3519466233785,11.388211457676183,47.74015808105469,0.10936077564639524,0.49603738516253904,0.3866766095161438,8.250113887344867,183.49784143492076,191.74795532226562,45.64157683888344,98.82684142628578,53.185264587402344
MWW,24.821773460069153,35.043643882432434,10.221870422363281,0.0,0.0,0.0,0.9671917885102042,0.9671917885102042,0.0,5.792686187796828,2.9435789946982895,8.736265182495117,0.02945505252414304,0.002629837185806452,0.03208488970994949,0.004351598504241707,0.013444595676604507,0.017796194180846214,0.17436237430984874,0.04119630360190968,0.21555867791175842,0.3297320297345059,0.3342594765483873,0.004527446813881397,26.994575640664742,15.33682618428643,42.33140182495117,0.14887442331813133,0.4240163181354836,0.2751418948173523,1.1723024356791711,158.59165973548386,157.4193572998047,52.725974473704696,282.13802281354845,229.41204833984375
IMF,41.82192001692819,63.43866501204538,21.616744995117188,,0.0,,,0.1937187,,,1.9677339487499999,,0.26879828867753214,0.368008258964222,0.6368065476417542,0.01682659536296297,0.01682659536296297,0.0,0.16428895280484335,0.500683650232593,0.33639469742774963,0.02139716022828975,0.02171022803703704,0.00031306780874729156,2.3147417498428666,34.32485709659268,36.63959884643555,0.020800199685457876,0.1367879990955556,0.1575881987810135,5.509561426508981,160.41635715259258,165.92591857910156,86.6943021935175,358.249844185705,271.5555419921875
AEN,0.00108066148,0.00108066148,0.0,0.0923057162804568,0.6360506975693667,0.5437449812889099,0.0,0.0,0.0,0.0,0.0,0.0,0.012991458177566528,0.0,0.012991458177566528,0.0,0.0,0.0,0.0017694777039999998,0.0017694777039999998,0.0,0.2744672464590759,0.28269743345792003,0.008230186998844147,27.124462044321973,43.59208480127998,16.467622756958008,1.5986089266779655,2.6974012412073844,1.098792314529419,1.5163280783999653,165.51632807839997,164.0,39.96946277258345,22.107525447631396,62.076988220214844
STF,22.054088333268417,60.39967753587221,82.45376586914062,0.0,0.0,0.0,0.998490413581375,0.42838446244096384,1.4268748760223389,15.735029195595516,5.842750574301946,21.57777976989746,0.010550041525853662,0.010550041525853662,0.0,0.03787000035683777,0.0050958327408585375,0.042965833097696304,0.09083651063046576,0.05651967170634149,0.14735618233680725,0.12465804793229585,0.16734097503414636,0.04268292710185051,10.216885355138643,17.77473375496878,27.991619110107422,0.019138548367117314,0.2735287284780487,0.2543901801109314,5.022343775702183,161.14405331902438,166.16639709472656,175.89992919183874,493.8061181566825,317.90618896484375
MAZ,19.391971260787024,3.7651828224649297,23.157154083251953,0.85,0.85,0.0,,,,,,,0.3490742894774398,0.8540699335699996,0.5049956440925598,0.08340289078507843,0.012233313099999997,0.09563620388507843,0.22765138541944296,0.6036563793350008,0.37600499391555786,0.0015891655999999998,0.0015891655999999998,0.0,18.887773698537796,25.520743554800003,6.632969856262207,0.018282121551478743,0.002560307699,0.020842429250478745,18.55673708470009,86.19326291529991,104.75,79.49484784193304,86.13015215806696,165.625
AEI,13.623753622511408,20.17487613823078,33.79862976074219,,0.27908298062650594,,,0.060057001507692304,,,1.3320657880224718,,0.10588256142309407,0.15782626845666667,0.26370882987976074,0.0043962706377777775,0.0043962706377777775,0.0,0.03015871447813645,0.11349558728444442,0.14365430176258087,0.04610740859538261,0.08985549305111114,0.04374808445572853,17.642220133505333,31.062529200277794,13.420309066772461,0.20381840197093226,0.40825226036555506,0.2044338583946228,6.624531131245675,139.06991161777776,145.69444274902344,195.78851168295586,344.1748947395965,148.38638305664062
GIS,0.15551503821103996,0.5136032633373064,0.3580882251262665,0.7834807191016785,0.08874152563785398,0.8722222447395325,0.0,0.0,0.0,2.5670675675675678e-05,2.5670675675675678e-05,0.0,0.016650704586901342,0.04809678151647059,0.031446076929569244,0.0008830962163074154,0.007520262764705883,0.008403358981013298,0.1437242056152651,0.28043030452941153,0.13670609891414642,0.05169830504029635,0.19607836785882357,0.14438006281852722,43.79735777358301,62.444494033057616,106.24185180664062,2.1499949029521015,2.5502607754305866,0.4002658724784851,13.973476251978383,170.29700835647057,156.3235321044922,32.34152083632813,120.4591661,88.11764526367188
TON,20.31464512295483,72.65229160732983,52.337646484375,0.0,0.0,0.0,0.75,0.0,0.75,2.5578352291044784,2.5578352291044784,0.0,0.024217232196971833,0.03954224374945456,0.06375947594642639,0.02865142540073501,0.06188687517309083,0.09053830057382584,0.010749015758609731,0.09320842867078785,0.10395744442939758,0.011566827165098728,0.034294100569696964,0.022727273404598236,4.859927257054423,41.610007365697,36.75008010864258,0.025077514782270938,0.5474759866145463,0.5223984718322754,6.355413683510932,166.04453111515156,159.68911743164062,35.330377877742194,155.951669992,120.62129211425781
