zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.39288806915283203
AEL,CCCNCCC,0.45305919647216797
CHA,OSDA-free,0.9779567718505859
MFI,OSDA-free,0.10284900665283203
CHA,CCN(CC)CC,0.22489261627197266
LTA,C[N+](C)(C)C,0.5811100006103516
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.2936716079711914
CHA,C1COCCN1,0.8363027572631836
ATO,CCCNCCC,1.0872888565063477
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2533044815063477
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.40111827850341797
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.3974018096923828
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.0446548461914062
LEV,C[N+]12CCC(CC1)CC2,0.9068222045898438
AFI,CCCN(CCC)CCC,0.2370014190673828
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.49192047119140625
MAZ,OSDA-free,0.5034875869750977
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.4254064559936523
AEN,CC[n+]1ccn(C)c1C,0.9856052398681641
FAU,C1COCCOCCOCCOCCOCCO1,0.5538063049316406
FAU,CC[N+](CC)(CC)CC,1.4413938522338867
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.1157660484313965
PHI,OSDA-free,0.47443389892578125
GIS,CCCNCCC,2.996464252471924
LEV,C[N+]1(C)CCCCC1,0.8880205154418945
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.6796045303344727
FER,C[N+]1(Cc2ccccc2)CCCC1,0.16452980041503906
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.8261818885803223
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.2923698425292969
SAV,C1CNCCCNCCNCCNC1,1.9172477722167969
AEI,CC[P+](CC)(CC)CC,1.632491111755371
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.47086620330810547
NSI,c1cc(-c2ccncc2)ccn1,1.737867832183838
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.1003179550170898
FER,C1CNCCN1,0.3059215545654297
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.9578351974487305
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.0899066925048828
MWW,CCCCCCC[N+](C)(C)C,0.5947895050048828
MFI,CCN,0.4935035705566406
TON,NCCCCCCCCN,0.3837909698486328
AFR,CCC[N+](CCC)(CCC)CCC,1.0131607055664062
AST,c1ccncc1,2.643354892730713
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.8236408233642578
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3502225875854492
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.9919204711914062
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.7533540725708008
STF,CCC1CCCC[N+]12CCCCC2,1.7633099555969238
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.3983469009399414
CHA,CC(C)NC(C)C,1.7455921173095703
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.24097442626953125
ITE,NCCNCCNCCNCCNCCN,2.2806167602539062
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.4952316284179688
UFI,CC[N+](CC)(CC)CC,3.428740978240967
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.6643838882446289
CLO,C1CN2CCC1CC2,2.0291829109191895
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.12030410766601562
AFI,[CH]1C=CC=C1,3.4760379791259766
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.6785755157470703
LAU,c1c[nH]cn1,0.6819362640380859
LEV,CC[N+](C)(C)CC,0.6343784332275391
OFF,C[N+](C)(C)Cc1ccccc1,1.3847885131835938
FER,NCCCCN,1.3956432342529297
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.5953702926635742
STI,CC[N+](CC)(CC)CC,4.298612594604492
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7098960876464844
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.18465232849121094
MTN,C1CCNC1,1.5767254829406738
AFI,CCN(C(C)C)C(C)C,0.6389274597167969
AEN,CC[N+](CC)(CC)CC,1.4597740173339844
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.6010332107543945
AST,CC(C)[N+](C)(C)C,0.25402069091796875
MTW,C1CN2CCN1CC2,2.1772470474243164
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,-0.038855552673339844
MTW,C1CCC[N+]2(CC1)CCCCC2,0.6664600372314453
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,2.360415458679199
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.5359125137329102
MFI,C1CCNC1,0.10416030883789062
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.4192142486572266
NON,CC1CCCN1,0.9318637847900391
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,2.530750274658203
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,1.4835925102233887
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,-0.06546211242675781
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.1660308837890625
CHA,CN(CCO)CCO,0.3286123275756836
FAU,Cc1cccc(C)[n+]1C,1.1088886260986328
NON,CC1CCCCN1,0.3161945343017578
CHA,CN1CCNCC1,1.8957200050354004
ERI,C[N+]1(C)CCCCC1,2.011866569519043
AFI,C1CCCNCC1,0.4668855667114258
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.8278136253356934
ITE,C[N+]1(C)CCCCC2CCCCC21,1.2509174346923828
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.585789680480957
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.4101266860961914
AVE,C1CC[N+]2(CC1)CCCC2,2.0171289443969727
MWW,CCCCCC[N+](C)(C)C,0.6784543991088867
STW,CCc1n(C)cc(C)[n+]1C,0.04543495178222656
FER,CCCCN,0.8324799537658691
TON,CC(N)CN,1.430612564086914
ETL,C[N+](C)(C)CCO,0.7569856643676758
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,1.5877957344055176
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.9970097541809082
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.05142688751220703
MEI,CN(CCO)CCO,1.9515323638916016
AEL,CCNCC,1.856966495513916
CHA,NCCNCCN,0.6982192993164062
