zeo,WSD
CHA,0.11424063211420912
AEL,0.20787561224088225
MFI,0.026112347383132752
LTA,0.1625479218315861
AFI,0.02727980308022289
IWR,0.25129865269833196
BEA,0.059139777154274056
MTW,0.04483301285052059
MEL,0.10687955889681333
LEV,0.06953706974788504
FAU,0.12151916841563672
BEC,0.0793012035590164
FER,0.06510546880387053
ATO,0.07246234877072397
MWW,0.14055357906670446
IMF,0.31553684397347226
AEN,0.15379484326643833
STF,0.21661255386936346
MAZ,0.08068396340898654
AEI,0.46784490090028236
GIS,0.8396908553129951
TON,0.12268553210715778
ITE,0.28501079831420134
NON,0.29104632407029585
MOR,0.08182796782765618
AST,0.29731059314437497
PHI,0.0643498365307312
SAV,0.41786117112764043
UOV,0.9144713398829668
ITT,0.5191907678957708
MTT,0.1596594191002148
ITG,0.5682333482821692
CON,0.4168228196928949
NSI,1.1491431734259048
ERI,0.18019236958074736
MTN,0.9996883879120585
MRE,0.39013947932898496
AFR,0.3071465943337912
SWY,0.20418910679245744
LAU,0.3681444612386697
DDR,0.25366089102096095
AFX,0.7357495171860847
UFI,0.895434696907933
ISV,0.21439096924900114
ANA,0.09592145469734568
CLO,0.674692436990205
OFF,0.03861338617318789
STI,1.3523224905216202
CTH,0.5494451240120352
SFS,0.5119976375839146
AWO,0.1892376314989323
DOH,1.3168541196904822
SOD,0.336103503884926
STW,0.050146208525488845
UOZ,0.5556626060013083
MEI,0.2580649485932776
ETL,0.33296712154656694
AVE,0.768239210249162
SZR,0.3199058849569296
JST,1.2722128925618361
IFR,0.7027074476239279
IFW,0.6325379254339322
CGS,1.1572439735609823
PWN,0.07812788467163112
ATS,0.5842319852642901
RTH,0.40136925162523684
EUO,0.26823119591530464
EMT,1.318103547613949
BPH,0.3432170509924135
AWW,1.033335876561278
ASV,0.3966503422222573
IHW,0.5327751699136365
RWY,0.6588969225322806
LTJ,1.024736042403239
SFH,1.1319623957551745
NES,0.12399174821763694
IRR,0.2535258908710831
TUN,0.09577043834271234
IWV,0.9034807775196909
EON,0.43150119658144126
STO,0.658995203614936
ITW,0.9843843764769769
SFW,0.7234057211405385
IFU,1.4680824321431771
VFI,0.6101253581255186
EEI,0.8698878169719606
SFG,1.8272154843715214
LOS,1.0426542515494726
SFV,1.0064304486110056
IFO,0.13189407248215385
RTE,1.151415571965496
MER,1.5478650087801877
AFN,0.5067164015702141
APC,1.0121125186205857
SFN,0.38618287902565485
SSY,0.6273089527128717
PUN,1.1611121323505595
LTL,1.3931259940877934
UOS,0.8159655014747844
CGF,1.7461609576851937
AHT,0.7048087258014948
VET,0.28562650984166876
ABW,1.0554509832850385
PWW,0.4533444888126984
