zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.6804567588433947,29.313392041815785,30.99384880065918,0.05267528969519092,0.05267528969519092,0.0,0.199512915339196,0.199512915339196,0.0,3.7896881636033797,3.7896881636033797,0.0,0.047735767664015265,0.05656978279203179,0.10430555045604706,0.003977258324539226,0.009030948493545812,0.005053690169006586,0.18407797166502218,0.11810708692872782,0.30218505859375,0.17377245630664592,0.04241882060127491,0.21619127690792084,0.26015777065708434,25.05972976162388,24.799571990966797,0.3867537956754191,0.12943768686852616,0.5161914825439453,1.2590908620594519,152.71995882055774,153.9790496826172,417.3455230973385,536.2287857316159,118.88326263427734
AEL,CCCNCCC,0.046647191811075496,0.045611462723741246,0.09225865453481674,0.18126830260416216,0.7792178114209538,0.960486114025116,0.0,0.0,0.0,0.0,0.0,0.0,0.0005304387804559488,5.0527284716157205e-05,0.000580966065172106,0.0,0.0,0.0,0.00036599810707423585,0.00036599810707423585,0.0,0.010615351390675865,0.02035488862113539,0.030970240011811256,2.391781044851456,27.12788371955284,29.519664764404297,0.4588227261335921,0.7963080395491194,0.33748531341552734,20.33157021377255,206.05352455947568,185.72195434570312,104.57639062202372,179.57581078803935,74.99942016601562
CHA,OSDA-free,2.9000039872484535,6.033394259516683,8.933398246765137,0.20138410440677962,0.20138410440677962,0.0,0.41817507736933796,0.41817507736933796,0.0,1.9555948540784311,0.18115942028985507,2.136754274368286,0.11525303660189151,0.3641392344072962,0.24888619780540466,0.35171012680194175,0.05981279809811319,0.41152292490005493,0.04091235186785974,0.3812421181413583,0.34032976627349854,0.057656578960570824,0.005828708169308174,0.063485287129879,45.04434017312245,12.788045843723252,57.8323860168457,0.0024142987220125787,0.0024142987220125787,0.0,53.801061227135975,98.80280535001246,152.60386657714844,74.03192373851249,134.47371145823905,60.44178771972656
MFI,OSDA-free,7.811186071186292,36.10571456357933,43.916900634765625,0.0011285808012326656,0.0011285808012326656,0.0,1.996567629148936,1.996567629148936,0.0,28.170069884975735,1.874539184848485,30.04460906982422,0.023016297827073595,0.2974851786991868,0.3205014765262604,0.0069458956487804865,0.0069458956487804865,0.0,0.02010788027327315,0.30131353441756026,0.2812056541442871,0.020525057540162605,0.020525057540162605,0.0,7.426750519729239,29.70370068266334,37.13045120239258,0.005360851468155051,0.01324246584773984,0.00788161437958479,17.578012510800335,154.77367205951217,172.3516845703125,82.28056217806957,134.15996815341137,51.8794059753418
CHA,CCN(CC)CC,0.09592767278783543,0.31041242401235325,0.21448475122451782,0.02307557607833499,0.9580304577464258,0.9349548816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0006537788595931007,0.0002648834905660377,0.0009186623501591384,0.00014836316981132076,0.00014836316981132076,0.0,0.0,0.0,0.0,0.01226392228910819,0.004241304203773584,0.016505226492881775,1.6819121943510744,19.48800159559619,17.806089401245117,0.0318254903396481,0.6842534617027157,0.6524279713630676,35.93815015291017,219.3152100894336,183.37705993652344,9.830566026520849,31.80764427011001,41.63821029663086
LTA,C[N+](C)(C)C,2.1000766866813683,4.7620456331382774,2.661968946456909,0.19302356645726212,0.038259770420560744,0.23128333687782288,0.04,0.04,0.0,0.0,0.0,0.0,0.405507027527027,0.04352116642362607,0.4490281939506531,0.006488400559130433,0.006488400559130433,0.0,0.8841276349195593,1.8462035836347692,0.96207594871521,0.01009317119775652,0.0018633510434782608,0.01195652224123478,32.17138331001604,32.61360509330427,64.78498840332031,0.8959478265067436,0.9466606253365181,1.8426084518432617,17.231220798712556,90.59776632286948,107.82898712158203,147.41669452512224,303.67490375363786,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,19.036503132018396,44.99885969940121,25.962356567382812,0.0007023448801742919,0.0007023448801742919,0.0,1.312877976315789,1.312877976315789,0.0,7.279902047707197,0.503982000754717,7.783884048461914,0.014274840723213722,0.13792710519903617,0.12365226447582245,0.001625457632810971,0.003117352578313252,0.0014918949455022812,0.04171930319133388,0.31985484129253017,0.2781355381011963,0.08419147973975903,0.08419147973975903,0.0,3.258482242428599,39.26238415161437,42.52086639404297,0.03262186154911001,0.23411531850883444,0.20149345695972443,6.04412352007202,152.7843273774939,146.74020385742188,17.48054409219472,85.29640102578847,67.81585693359375
CHA,C1COCCN1,0.17452017997344432,0.3985385749204963,0.224018394947052,0.15497573507483609,0.8200471769506156,0.9750229120254517,0.0,0.0,0.0,0.0,0.0,0.0,0.006216963853658538,0.006216963853658538,0.0,0.00019073410243902438,0.00019073410243902438,0.0,0.0039784806,0.0039784806,0.0,0.04491835205908046,0.09503696232195125,0.05011861026287079,1.565850450698278,20.262936784926794,18.697086334228516,0.29314469563141743,1.1089671777404873,0.8158224821090698,24.610604572375365,204.84075288780505,180.2301483154297,32.05826580587319,135.47321331563882,103.41494750976562
ATO,CCCNCCC,0.037464765532265826,0.084441555364381,0.04697678983211517,0.07957202031959953,0.9222279207433277,1.0017999410629272,5.5336777083333336e-05,5.5336777083333336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026584434085860496,0.0024562359365079365,0.02904067002236843,35.84065069845151,11.899507382603174,47.74015808105469,0.08862144069928424,0.47529805021542804,0.3866766095161438,5.368031169884745,186.37992415238088,191.74795532226562,24.655766430883332,77.84103101828568,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,18.932187528271484,39.6048598,20.672672271728516,0.0,0.0,0.0,6.551592101108193,2.6336982355006935,9.185290336608887,0.5518784140009281,22.851341686095655,22.299463272094727,0.0016805766090322578,0.0016805766090322578,0.0,0.00031552814838709675,0.00031552814838709675,0.0,0.21218143321934202,0.39768654026451566,0.18550510704517365,0.15577161700388337,0.04444171099999999,0.20021332800388336,10.945939299047911,16.172129866064513,5.226190567016602,0.018718291333458092,0.2595564464838716,0.2408381551504135,0.1954397901272671,174.72391750967742,174.9193572998047,11.342943864125687,336.5042292645163,325.1612854003906
