zeo,MMD
CHA,0.08535194396972656
AEL,0.5829906463623047
MFI,0.09116935729980469
LTA,0.6642842292785645
AFI,0.14009666442871094
IWR,1.0692119598388672
BEA,0.20880126953125
MTW,0.09206962585449219
MEL,0.15952396392822266
LEV,0.5369091033935547
FAU,0.1583271026611328
BEC,0.19474506378173828
FER,0.07071876525878906
ATO,1.0500822067260742
MWW,1.258131504058838
IMF,1.2228174209594727
AEN,0.31770992279052734
STF,0.5584440231323242
MAZ,0.41225719451904297
AEI,0.8472414016723633
GIS,1.6566276550292969
TON,0.3103342056274414
ITE,0.4401702880859375
NON,0.2907600402832031
MOR,0.14728260040283203
AST,0.4758033752441406
PHI,0.35194969177246094
SAV,0.6973810195922852
UOV,3.503749370574951
ITT,2.457286834716797
MTT,0.29680728912353516
ITG,2.1757349967956543
CON,1.2460031509399414
NSI,1.2910213470458984
ERI,0.40865516662597656
MTN,0.41426658630371094
MRE,1.1295223236083984
AFR,0.8824119567871094
SWY,1.776815414428711
LAU,1.159203052520752
DDR,0.8754668235778809
AFX,1.4124813079833984
UFI,3.319390296936035
ISV,2.0150442123413086
ANA,0.3113861083984375
CLO,3.2035112380981445
OFF,1.2651472091674805
STI,3.9593591690063477
CTH,1.0605525970458984
SFS,2.82196044921875
AWO,0.1326007843017578
DOH,0.7666378021240234
SOD,0.34957408905029297
STW,0.7131528854370117
UOZ,1.4431371688842773
MEI,3.285292625427246
ETL,0.7676916122436523
AVE,1.9902358055114746
SZR,0.24289512634277344
JST,1.6158943176269531
IFR,2.525968551635742
IFW,3.3363585472106934
CGS,2.006448745727539
PWN,1.233750343322754
ATS,1.1957406997680664
RTH,1.4157977104187012
EUO,-0.0666208267211914
EMT,1.115206241607666
BPH,0.6244597434997559
AWW,2.81136417388916
ASV,1.2427077293395996
IHW,2.228921890258789
RWY,4.423267841339111
LTJ,3.110342502593994
SFH,2.328855037689209
NES,-0.7310781478881836
IRR,2.021085739135742
TUN,1.7340173721313477
IWV,2.1678342819213867
EON,0.5762186050415039
STO,0.32865333557128906
ITW,-0.5803604125976562
SFW,3.0045533180236816
IFU,2.0499420166015625
VFI,1.3650531768798828
EEI,4.319928169250488
SFG,4.525686740875244
LOS,3.403616428375244
SFV,2.626969337463379
IFO,3.358060836791992
RTE,3.9896974563598633
MER,4.302771091461182
AFN,2.8974990844726562
APC,5.46645975112915
SFN,4.218988418579102
SSY,3.195113182067871
PUN,6.197938919067383
LTL,3.734225273132324
UOS,3.0810375213623047
CGF,4.434441566467285
AHT,3.915285110473633
VET,3.0991687774658203
ABW,2.35369873046875
PWW,3.142383575439453
