zeo,MMD
CHA,0.5420546531677246
AEL,0.7158546447753906
MFI,0.5713748931884766
LTA,0.5014553070068359
AFI,0.4762411117553711
IWR,0.9481511116027832
BEA,0.5937952995300293
MTW,0.9064741134643555
MEL,0.6725893020629883
LEV,1.5660009384155273
FAU,1.0250568389892578
BEC,1.413590908050537
FER,1.0402793884277344
ATO,1.1051807403564453
MWW,1.7051453590393066
IMF,2.5448427200317383
AEN,1.1872577667236328
STF,0.704136848449707
MAZ,0.9173755645751953
AEI,2.163609027862549
GIS,1.4399619102478027
TON,1.1887822151184082
ITE,1.6465787887573242
NON,1.5789365768432617
MOR,1.2206668853759766
AST,0.9930543899536133
PHI,2.691495895385742
SAV,1.331672191619873
UOV,2.989424705505371
ITT,0.9546699523925781
MTT,0.8801474571228027
ITG,1.3761305809020996
CON,1.182884693145752
NSI,1.6509709358215332
ERI,0.8070735931396484
MTN,1.295778751373291
MRE,2.161606788635254
AFR,1.3396921157836914
SWY,2.1286563873291016
LAU,1.0563793182373047
DDR,0.7876157760620117
AFX,0.8757524490356445
UFI,3.9726600646972656
ISV,2.267726421356201
ANA,0.8642396926879883
CLO,2.7822437286376953
OFF,3.6984190940856934
STI,3.903092384338379
CTH,3.121260643005371
SFS,3.086470603942871
AWO,0.604461669921875
DOH,2.575355052947998
SOD,2.01632022857666
STW,3.1876211166381836
UOZ,1.5718846321105957
MEI,3.510878562927246
ETL,2.4286913871765137
AVE,1.0269489288330078
SZR,0.7666459083557129
JST,1.5275864601135254
IFR,2.4207029342651367
IFW,3.3263425827026367
CGS,2.848710536956787
PWN,2.8109140396118164
ATS,1.7604990005493164
RTH,1.7585129737854004
EUO,1.0567688941955566
EMT,1.031151294708252
BPH,0.2855687141418457
AWW,1.9384689331054688
ASV,0.6398129463195801
IHW,2.3040075302124023
RWY,4.023816108703613
LTJ,3.2842888832092285
SFH,1.9434728622436523
NES,-0.1498098373413086
IRR,3.8553953170776367
TUN,3.5229334831237793
IWV,1.4581551551818848
EON,1.8163723945617676
STO,1.8804535865783691
ITW,0.40529394149780273
SFW,3.7499637603759766
IFU,3.892159938812256
VFI,2.4220547676086426
EEI,3.09525203704834
SFG,3.950923442840576
LOS,4.274718761444092
SFV,3.41263484954834
IFO,4.127891540527344
RTE,3.8362245559692383
MER,3.821638584136963
AFN,3.1095151901245117
APC,3.6291093826293945
SFN,4.176202774047852
SSY,4.196621894836426
PUN,3.1774768829345703
LTL,4.342887878417969
UOS,4.025527477264404
CGF,4.683762073516846
AHT,2.580158233642578
VET,4.0251312255859375
ABW,2.523883819580078
PWW,2.999532699584961
