zeo,osda,MMD
CON,CC[N+]1(CC)CCCC(C)(C)C1,3.8148961067199707
PHI,C[N+](C)(C)CCO,2.540013313293457
AST,C[N+](C)(C)C,0.2634882926940918
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,1.570237159729004
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,3.8612356185913086
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,3.8137807846069336
MRE,CCCCCCCCC[N+](C)(C)C,0.9602575302124023
AWW,C1N2CN3CN1CN(C2)C3,3.25064754486084
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,0.34604692459106445
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,2.4033641815185547
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,3.441798686981201
BEA,C1CC[N+]2(CC1)CCCC2,3.8251161575317383
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,0.5238261222839355
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,3.7838144302368164
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,3.949939727783203
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,3.6837892532348633
CHA,C1CCCNCC1,3.9028825759887695
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,2.800300121307373
BPH,CC[N+](C)(C)C,0.8222746849060059
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,3.5852818489074707
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,3.480137825012207
FER,C[N+](C)(C)CCC[N+](C)(C)C,0.7611565589904785
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,0.4628167152404785
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,3.8447189331054688
FAU,C[N+]1(C)CCCCC1,2.2394485473632812
FAU,C[N+](C)(CCO)CCO,0.8252639770507812
AFI,C1COCCOCCOCCOCCOCCO1,3.886971950531006
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,2.4541659355163574
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,0.4671897888183594
NON,C1CCC2NCCC2C1,3.1068291664123535
NON,CC1CCC[N+](C)(C)C1,3.8641433715820312
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,3.5173940658569336
AFI,C[N+](CCO)(CCO)CCO,3.6872286796569824
TUN,BrCCCCBr,3.8963212966918945
NON,NCCCCCCN,3.7902026176452637
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,0.4786529541015625
STO,CCC1CCCC[N+]12CCCCC2,3.849152088165283
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,3.9359936714172363
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,3.9512434005737305
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,3.949647903442383
MTN,CCCCCCCCCC[N+](C)(C)C,3.864596366882324
STF,CCCNCCC,3.8642168045043945
UOS,CC[NH+]1C=CN(C)C1,3.9314308166503906
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,3.897930145263672
STO,C[N+](C)(C)C12CCCC1CCC2,3.911895751953125
STW,CC(C)NC(C)C,3.999662399291992
TON,CCn1cc[n+](C)c1,3.953197956085205
RTH,CCCNCCC,3.929199695587158
SOD,OCCO,3.9211292266845703
PHI,NC1CCC(N)CC1,3.9240546226501465
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,3.8781161308288574
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,3.8557538986206055
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,3.821727752685547
NES,CC[N+]1(CC)CCCC(C)(C)C1,3.877657413482666
NON,CC[N+](C)(CC)CC,3.898120880126953
MTW,CC[N+]1(C2CCCCC2)CCCC1,3.937234878540039
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,4.012958526611328
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,3.8570985794067383
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,3.9119677543640137
NSI,OSDA-free,4.015964984893799
MTW,CC1CC[N+]2(CCCC2)CC1,3.9438467025756836
PUN,CC[N+](C)(C)C,3.8976974487304688
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,3.920313835144043
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,3.934175491333008
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,3.9022698402404785
RTE,NC1CC2CCC1C2,3.9913129806518555
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,3.929673671722412
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,3.979617118835449
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,3.880418300628662
SFS,CC[N+]1(CC)C(C)CCC2CCCCC21,3.9871063232421875
SFV,CC[N+]1(CC)CC(C)CC(C)C1,3.941740036010742
MTT,CCNCCN(C)C,3.865598201751709
MTT,CCCCC[N+](C)(C)C,3.9434151649475098
MTT,CC(C)NCCN(C)C,3.8798398971557617
MRE,CCCCCC[N+](C)(C)C,3.9593467712402344
ABW,C1CNCCNC1,3.913607597351074
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,3.848768711090088
CHA,NCCCN,3.9486007690429688
CGF,C1CN2CCN1CC2,3.9568138122558594
CGS,C1C[NH+]2CCC1CC2,4.033324241638184
CHA,C1CNCCNCCCNCCNC1,3.975116729736328
CHA,C1CN[C@H](CN2CCCC2)C1,3.8787713050842285
CHA,CCC[N+](CCC)(CCC)CCC,3.8870997428894043
CHA,CC[N+]1(C)C2CCCC1CCC2,3.9408397674560547
CHA,CC[N+]1(C)CC2CC1CN(C)C2,3.966925621032715
CHA,CC[N+]1(CC)CC2CCCC1CCC2,3.8739852905273438
CHA,CC[NH2+]CC,3.911133289337158
CHA,CN1CCCCC1,3.8120622634887695
CHA,Cc1ncc[nH]1,3.7573580741882324
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,3.888241767883301
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,3.8284358978271484
DOH,C[N+]12CCC(CC1)CC2,3.9114232063293457
DOH,NCC1CCCO1,3.925020217895508
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,3.8686227798461914
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,3.9268884658813477
MOR,N,3.8719382286071777
ANA,CCN(CC)CC,3.7967844009399414
AEI,CC[N+]1(CC)C(C)CCCC1C,3.856746196746826
AFI,CC(C)CNCC(C)C,3.8407788276672363
AFI,CC[N+]1(C)CC2CC3CC(C2)CC1C3,3.935316562652588
AFI,CN(C)C(=N)N(C)C,3.9169082641601562
AFI,Cc1n(C)cc[n+]1Cc1ccccc1,3.870044708251953
AFI,Cn1cc[n+](Cc2ccccc2)c1,3.9644784927368164
AFN,C[N+](C)(C)C,3.857800006866455
AFX,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,3.989245891571045
AFX,C[N+]1(CCCC[N+]2(C)CCCCC2)CCCCC1,3.8810482025146484
AFX,NCCCOCCOCCOCCCN,3.957333564758301
AHT,CCCCCNCCCCC,3.901334285736084
ANA,CC[N+](C)(C)C1CCCCC1,4.060513019561768
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,3.8769965171813965
ANA,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC,3.7951321601867676
ANA,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.872021198272705
APC,Fc1ccccc1CN1CCCC1,3.9128994941711426
AST,C1=C(c2ccncc2)NN(c2ccncc2)N=C1c1ccncc1,3.927274227142334
AST,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,3.997323513031006
AST,C[N+]1(Cc2ccc(F)cc2)CCCC1,3.8538661003112793
AWO,CCCNCCC,3.9079222679138184
AWO,C[N+](C)(C)CCCN,3.904519557952881
AWO,NCCN,3.9128098487854004
AWW,C1CCCNCC1,3.8811230659484863
BEA,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,3.9273972511291504
MEL,CCC[N+](CCC)(CCC)CCCCCC[N+](CCC)(CCC)CCC,3.9610161781311035
ITW,Cc1cn(C)c[n+]1C,3.858090877532959
LEV,CN1CCCCC1,3.88692569732666
LOS,CCCC[N+](CCCC)(CCCC)CCCC,3.8790102005004883
LTA,C1CN2CCC1CC2,3.8745222091674805
LTA,C1COCCN1,3.885918617248535
LTA,CCCCN1C=CN(CC)C1C(=O)[O-],3.996481418609619
LTA,CCCC[n+]1ccccc1,3.8104567527770996
LTL,CCNCC,3.8183765411376953
MAZ,C[N+](C)(C)CCC[N+](C)(C)C,3.833989143371582
MEL,CC1CC(C)C[N+](C)(C)C1,3.8366994857788086
MEL,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCN(C)C,3.812047004699707
MEL,NCCCCCCCCCN,3.8325247764587402
MER,CC(C)(C)CC(C)(C)N,4.058908939361572
MFI,CC(C)NCCCCCNC(C)C,3.8893723487854004
MFI,CC(C)NCCN,3.935126304626465
MFI,CC(C)NCCNC(C)C,3.8735833168029785
MFI,CCCC[N+](CC)(CCCC)CCCC,3.947258949279785
MFI,CCN(CC)CCN,3.9489293098449707
MFI,CC[N+](CC)(CC)CCCC[N+](CC)(CC)CC,3.8319153785705566
MFI,OCC(CO)(CO)CO,3.871516704559326
MOR,C[C@H]1CCC[C@@H](C)[N+]1(C)C,3.849039077758789
MOR,C[N+]1(C)CC2CC(C1)[N+](C)(C)C2,3.9392943382263184
MOR,C[N+]1(C)CCCCC1,3.8025970458984375
ITW,CC1=CN(C)CN1C,4.077260971069336
ITE,C[N+]1(C)CC2CCCC1C1CCC2C1,3.942028522491455
ITE,C[C@H]1C[C@H](C)C[N+](C)(C)C1,3.9816012382507324
ITE,CC[N@@+]1(C)CCCC(C)(C)C1,3.973266124725342
EEI,C1CCCC(C2CCCC2)(N2CCCCCCN2)CCC1,3.88908052444458
EON,C[N+](C)(C)C,3.883699417114258
EON,C[N+](C)(CCO)CCO,4.046910762786865
ERI,C1CCNCC1,3.972106456756592
ERI,CC[N+](C)(CC)CCCCC[N+](C)(CC)CC,3.925400733947754
ERI,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,3.9287867546081543
EUO,CC[N@@+]1(C)CCCC(C)(C)C1,3.842716693878174
FAU,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,3.9462432861328125
AEI,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.9837894439697266
FAU,CCC[N+]1(C)CCCC1,3.9775819778442383
FAU,C[P+](C)(C)C,3.878350257873535
FER,C[N@@+]1(Cc2ccccc2)CCCC1CO,3.897944450378418
FER,Cc1cn(C)[n+](C)c1,3.9195618629455566
GIS,CC1CC[N+]2(CCCC3CCCCC32)CC1,3.8491673469543457
IFO,CC[n+]1ccn(C)c1C,3.8757662773132324
ITE,CC1(C)[C@H]2CC[C@]1(C)[C@H]([N+](C)(C)C)C2,3.965178966522217
ITE,CC[N+]1(CC)CCCC2CC1C2(C)C,4.069829940795898
VFI,CCN(CC)CC,3.8566856384277344
