zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.19235529233178783
AEL,CCCNCCC,0.28394435421838343
CHA,OSDA-free,0.15267799610562224
MFI,OSDA-free,0.05807131580737854
CHA,CCN(CC)CC,0.18063882893417252
LTA,C[N+](C)(C)C,0.2822603047407286
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.17033551739753816
CHA,C1COCCN1,0.17302698530906152
ATO,CCCNCCC,0.20179878285542274
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8047101051977291
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.287906975655202
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.16591575504423622
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.7418413032341644
LEV,C[N+]12CCC(CC1)CC2,0.23001582634746928
AFI,CCCN(CCC)CCC,0.14372989343579157
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.35042939271862583
MAZ,OSDA-free,0.06099026067227584
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.4703793794118021
AEN,CC[n+]1ccn(C)c1C,0.15022087680098706
FAU,C1COCCOCCOCCOCCOCCO1,0.15295431038705828
FAU,CC[N+](CC)(CC)CC,0.6333252238960073
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0540695472347208
PHI,OSDA-free,0.12943196298672177
GIS,CCCNCCC,1.1300803605203313
LEV,C[N+]1(C)CCCCC1,0.2800289433732767
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7670075883438552
FER,C[N+]1(Cc2ccccc2)CCCC1,0.47596576727815826
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.7606751336916717
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.4048612496793459
SAV,C1CNCCCNCCNCCNC1,0.9073220969754889
AEI,CC[P+](CC)(CC)CC,0.7283447060684419
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.43526534992233423
