zeo,MMD
CHA,0.2909717559814453
AEL,0.31977081298828125
MFI,0.10471343994140625
LTA,0.3322601318359375
AFI,0.30948352813720703
IWR,1.4694304466247559
BEA,0.14249706268310547
MTW,0.11959075927734375
MEL,0.06757354736328125
LEV,0.2998981475830078
FAU,0.20009136199951172
BEC,1.2867746353149414
FER,0.3483285903930664
ATO,0.9642009735107422
MWW,0.5633630752563477
IMF,1.5533618927001953
AEN,1.500047206878662
STF,0.6180729866027832
MAZ,0.4895782470703125
AEI,0.5889711380004883
GIS,1.2449707984924316
TON,0.44199085235595703
ITE,0.38790225982666016
NON,1.77406644821167
MOR,0.4127340316772461
AST,1.106666088104248
PHI,0.5748395919799805
SAV,0.526092529296875
UOV,3.1152868270874023
ITT,1.52274751663208
MTT,0.14775657653808594
ITG,1.6947565078735352
CON,1.0040497779846191
NSI,0.8136940002441406
ERI,0.47980403900146484
MTN,1.0805158615112305
MRE,0.9836816787719727
AFR,1.9980506896972656
SWY,1.8001651763916016
LAU,0.8394184112548828
DDR,0.3426699638366699
AFX,1.2487378120422363
UFI,3.227180004119873
ISV,0.6111812591552734
ANA,0.6027517318725586
CLO,2.334526538848877
OFF,1.7473974227905273
STI,4.030251502990723
CTH,2.1262006759643555
SFS,2.511152744293213
AWO,0.8098945617675781
DOH,2.334695816040039
SOD,0.5384211540222168
STW,0.7212009429931641
UOZ,1.504715919494629
MEI,3.004810333251953
ETL,0.5029697418212891
AVE,1.916201114654541
SZR,0.17518329620361328
JST,1.7203798294067383
IFR,2.482013702392578
IFW,2.992675304412842
CGS,1.886793613433838
PWN,1.5208683013916016
ATS,1.7823266983032227
RTH,1.6258735656738281
EUO,0.05773639678955078
EMT,0.7749295234680176
BPH,0.5954289436340332
AWW,2.915302276611328
ASV,-0.05782604217529297
IHW,2.0760698318481445
RWY,3.7050867080688477
LTJ,2.9352540969848633
SFH,1.3905072212219238
NES,-0.6107215881347656
IRR,1.8641901016235352
TUN,3.6822729110717773
IWV,0.7826309204101562
EON,0.16594505310058594
STO,1.1447486877441406
ITW,-0.2010641098022461
SFW,2.918039321899414
IFU,1.3452682495117188
VFI,1.5559921264648438
EEI,4.257423400878906
SFG,4.4320526123046875
LOS,4.438453674316406
SFV,3.8103489875793457
IFO,1.9362688064575195
RTE,4.19974422454834
MER,4.283621788024902
AFN,3.9008865356445312
APC,4.833096027374268
SFN,3.6533188819885254
SSY,3.481156826019287
PUN,3.8439254760742188
LTL,3.118485450744629
UOS,3.6388649940490723
CGF,3.4942779541015625
AHT,2.6393423080444336
VET,4.228518486022949
ABW,4.459528923034668
PWW,3.3078575134277344
