zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6010112762451172
AEL,CCCNCCC,0.3168983459472656
CHA,OSDA-free,0.9608821868896484
MFI,OSDA-free,0.2963142395019531
CHA,CCN(CC)CC,2.7428836822509766
LTA,C[N+](C)(C)C,0.8989300727844238
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.10594940185546875
CHA,C1COCCN1,0.31369876861572266
ATO,CCCNCCC,0.9642009735107422
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.6550631523132324
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.4954967498779297
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.5533618927001953
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,2.181093215942383
LEV,C[N+]12CCC(CC1)CC2,0.7642230987548828
AFI,CCCN(CCC)CCC,0.3849477767944336
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.364433765411377
MAZ,OSDA-free,0.5265979766845703
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.48175525665283203
AEN,CC[n+]1ccn(C)c1C,1.935194969177246
FAU,C1COCCOCCOCCOCCOCCO1,0.20963573455810547
FAU,CC[N+](CC)(CC)CC,0.9656219482421875
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.1152868270874023
PHI,OSDA-free,0.713780403137207
GIS,CCCNCCC,2.606081962585449
LEV,C[N+]1(C)CCCCC1,0.4775543212890625
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.52274751663208
FER,C[N+]1(Cc2ccccc2)CCCC1,1.639906883239746
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.6947565078735352
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.930109977722168
SAV,C1CNCCCNCCNCCNC1,0.700251579284668
AEI,CC[P+](CC)(CC)CC,1.076869010925293
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.2031726837158203
NSI,c1cc(-c2ccncc2)ccn1,0.9716272354125977
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.314404010772705
FER,C1CNCCN1,0.41286754608154297
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5528907775878906
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.21367263793945312
MWW,CCCCCCC[N+](C)(C)C,3.268038272857666
MFI,CCN,0.5889244079589844
TON,NCCCCCCCCN,0.4482545852661133
AFR,CCC[N+](CCC)(CCC)CCC,1.9980506896972656
AST,c1ccncc1,2.374016284942627
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.2900171279907227
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.21245288848876953
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.37380313873291016
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.8001651763916016
STF,CCC1CCCC[N+]12CCCCC2,1.8210062980651855
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.07487964630126953
CHA,CC(C)NC(C)C,2.8363895416259766
MFI,CCCN(CCC)CCCCCN(CCC)CCC,-0.10259532928466797
ITE,NCCNCCNCCNCCNCCN,1.0511474609375
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.6111812591552734
UFI,CC[N+](CC)(CC)CC,3.227180004119873
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.8086109161376953
CLO,C1CN2CCC1CC2,2.334526538848877
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.17842483520507812
AFI,[CH]1C=CC=C1,3.295912742614746
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.5350828170776367
LAU,c1c[nH]cn1,0.8529911041259766
LEV,CC[N+](C)(C)CC,0.4598426818847656
OFF,C[N+](C)(C)Cc1ccccc1,1.7473974227905273
FER,NCCCCN,1.4599409103393555
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.5170049667358398
STI,CC[N+](CC)(CC)CC,4.030251502990723
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7882466316223145
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.9244213104248047
MTN,C1CCNC1,2.2110390663146973
AFI,CCN(C(C)C)C(C)C,2.6031503677368164
AEN,CC[N+](CC)(CC)CC,2.209433078765869
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.9433689117431641
AST,CC(C)[N+](C)(C)C,2.0086073875427246
MTW,C1CN2CCN1CC2,2.866494655609131
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.177255630493164
