zeo,MMD
CHA,0.3296947479248047
AEL,0.9871382713317871
MFI,0.18221664428710938
LTA,0.6936249732971191
AFI,0.3239011764526367
IWR,1.6753005981445312
BEA,0.11747932434082031
MTW,0.1495342254638672
MEL,0.43038368225097656
LEV,0.3931865692138672
FAU,0.4823322296142578
BEC,1.312779426574707
FER,0.07665252685546875
ATO,2.004749298095703
MWW,1.0746631622314453
IMF,2.810727119445801
AEN,0.976801872253418
STF,0.7615556716918945
MAZ,0.5942850112915039
AEI,1.350438117980957
GIS,1.773775577545166
TON,0.2928962707519531
ITE,0.7519168853759766
NON,0.07344913482666016
MOR,0.1636638641357422
AST,0.8342046737670898
PHI,1.0854835510253906
SAV,3.415998935699463
UOV,2.741283416748047
ITT,2.6270179748535156
MTT,0.5662527084350586
ITG,0.6277484893798828
CON,0.9540491104125977
NSI,2.401243209838867
ERI,0.42900848388671875
MTN,0.868617057800293
MRE,0.5081014633178711
AFR,0.269775390625
SWY,5.7322845458984375
LAU,1.7371163368225098
DDR,0.7999696731567383
AFX,1.7360548973083496
UFI,3.2593774795532227
ISV,1.5427055358886719
ANA,0.25797367095947266
CLO,5.008918762207031
OFF,1.903615951538086
STI,5.128011703491211
CTH,4.710581302642822
SFS,2.5988502502441406
AWO,0.9478816986083984
DOH,2.2500109672546387
SOD,0.7123470306396484
STW,-0.07336235046386719
UOZ,1.9821176528930664
MEI,4.79348087310791
ETL,3.3195061683654785
AVE,1.9169678688049316
SZR,0.8826742172241211
JST,1.7920799255371094
IFR,2.974337577819824
IFW,0.5821638107299805
CGS,1.8504605293273926
PWN,0.6364803314208984
ATS,4.068037986755371
RTH,0.5444211959838867
EUO,0.18454742431640625
EMT,3.1146535873413086
BPH,1.384812831878662
AWW,2.1113266944885254
ASV,1.128833293914795
IHW,1.7061214447021484
RWY,5.785787582397461
LTJ,3.5070157051086426
SFH,2.219820976257324
NES,-0.5567169189453125
IRR,2.0772571563720703
TUN,2.880427360534668
IWV,1.8569908142089844
EON,0.4005413055419922
STO,1.7403383255004883
ITW,0.08142852783203125
SFW,3.9110631942749023
IFU,2.6590805053710938
VFI,1.1922740936279297
EEI,4.177192687988281
SFG,2.5489625930786133
LOS,4.499874591827393
SFV,3.2150611877441406
IFO,4.971792221069336
RTE,4.726766586303711
MER,5.553402900695801
AFN,2.996103286743164
APC,6.583390235900879
SFN,3.578784942626953
SSY,2.1424598693847656
PUN,5.50163459777832
LTL,3.0937910079956055
UOS,4.0973310470581055
CGF,4.535556316375732
AHT,2.5659141540527344
VET,0.6909427642822266
ABW,4.228429317474365
PWW,4.138660430908203
