zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.2685101401021545
AEL,CCCNCCC,0.48258471976960515
CHA,OSDA-free,0.12211891026702962
MFI,OSDA-free,0.048127517525702365
CHA,CCN(CC)CC,0.21558558192388141
LTA,C[N+](C)(C)C,0.33116954270338383
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.31221794911305184
CHA,C1COCCN1,0.09924678007408141
ATO,CCCNCCC,0.18613313784003688
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8194262689329566
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.71599434294931
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.32987019778689747
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.22486233134268613
LEV,C[N+]12CCC(CC1)CC2,0.08247066722404071
AFI,CCCN(CCC)CCC,0.07466318053266079
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5893308445455645
MAZ,OSDA-free,0.05685539310135911
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.8690762169037345
AEN,CC[n+]1ccn(C)c1C,0.13109341858217685
FAU,C1COCCOCCOCCOCCOCCO1,0.12024135870470322
FAU,CC[N+](CC)(CC)CC,0.20860768270203606
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.5308245910955107
PHI,OSDA-free,0.045555289693083326
GIS,CCCNCCC,1.7588056859243468
LEV,C[N+]1(C)CCCCC1,0.13416006391226323
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7422000463790233
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08876675117304267
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.2978076601555536
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.14628946579847396
SAV,C1CNCCCNCCNCCNC1,1.4036811209725428
AEI,CC[P+](CC)(CC)CC,0.9470390019051864
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5748512907102985
NSI,c1cc(-c2ccncc2)ccn1,1.3934165943617876
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.5356524002867349
FER,C1CNCCN1,0.05459877502057796
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.5003265055515175
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.5280249311469303
MWW,CCCCCCC[N+](C)(C)C,0.05439147798627037
MFI,CCN,0.149680469259078
TON,NCCCCCCCCN,0.10057590647956462
AFR,CCC[N+](CCC)(CCC)CCC,0.12253078729947627
AST,c1ccncc1,0.47113165388348166
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.15655185584110062
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.44153732315720107
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.5376580280670693
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.005493142551592
STF,CCC1CCCC[N+]12CCCCC2,0.4028316818163846
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.09951018891131003
CHA,CC(C)NC(C)C,1.029362277046726
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.02064510891851584
ITE,NCCNCCNCCNCCNCCN,0.05462898273112755
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.5379535870612433
UFI,CC[N+](CC)(CC)CC,0.41316746073863375
