zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.9512510299682617
AEL,CCCNCCC,1.0643739700317383
CHA,OSDA-free,1.8451871871948242
MFI,OSDA-free,0.5586633682250977
CHA,CCN(CC)CC,1.828995704650879
LTA,C[N+](C)(C)C,1.5740413665771484
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.685755729675293
CHA,C1COCCN1,0.4898233413696289
ATO,CCCNCCC,2.004749298095703
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.166475772857666
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.5751094818115234
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.810727119445801
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.7300834655761719
LEV,C[N+]12CCC(CC1)CC2,0.9286108016967773
AFI,CCCN(CCC)CCC,1.1939411163330078
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.5498647689819336
MAZ,OSDA-free,0.6225719451904297
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.9583888053894043
AEN,CC[n+]1ccn(C)c1C,2.271188735961914
FAU,C1COCCOCCOCCOCCOCCO1,1.0318527221679688
FAU,CC[N+](CC)(CC)CC,2.6013565063476562
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.741283416748047
PHI,OSDA-free,1.3366479873657227
GIS,CCCNCCC,3.486374855041504
LEV,C[N+]1(C)CCCCC1,1.8318109512329102
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.6270179748535156
FER,C[N+]1(Cc2ccccc2)CCCC1,0.06821918487548828
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.6277484893798828
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.33096790313720703
SAV,C1CNCCCNCCNCCNC1,4.5685834884643555
AEI,CC[P+](CC)(CC)CC,3.248147964477539
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.6558499336242676
NSI,c1cc(-c2ccncc2)ccn1,2.7136597633361816
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.2313284873962402
FER,C1CNCCN1,0.8463621139526367
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,3.065127372741699
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.6950383186340332
MWW,CCCCCCC[N+](C)(C)C,0.08955669403076172
MFI,CCN,0.6624336242675781
TON,NCCCCCCCCN,0.8256330490112305
AFR,CCC[N+](CCC)(CCC)CCC,0.269775390625
AST,c1ccncc1,2.2453651428222656
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.1292333602905273
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.7185001373291016
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.6810102462768555
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,5.7322845458984375
STF,CCC1CCCC[N+]12CCCCC2,1.096700668334961
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.47218799591064453
CHA,CC(C)NC(C)C,2.119295597076416
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.1817770004272461
ITE,NCCNCCNCCNCCNCCN,2.8377084732055664
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.5427055358886719
UFI,CC[N+](CC)(CC)CC,3.2593774795532227
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.7453098297119141
CLO,C1CN2CCC1CC2,5.008918762207031
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.6950902938842773
AFI,[CH]1C=CC=C1,3.848700523376465
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.7171525955200195
LAU,c1c[nH]cn1,2.6792025566101074
LEV,CC[N+](C)(C)CC,2.591954231262207
OFF,C[N+](C)(C)Cc1ccccc1,1.903615951538086
FER,NCCCCN,1.5848417282104492
DDR,C[N+]1(C)C2CCC1CC(O)C2,1.1347217559814453
STI,CC[N+](CC)(CC)CC,5.128011703491211
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.628319263458252
STF,CC1(C)C2CCC[N+](C)(C)C1C2,2.4952030181884766
MTN,C1CCNC1,2.4542856216430664
AFI,CCN(C(C)C)C(C)C,0.747105598449707
AEN,CC[N+](CC)(CC)CC,3.118502616882324
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.8507328033447266
AST,CC(C)[N+](C)(C)C,2.2393579483032227
MTW,C1CN2CCN1CC2,2.25213623046875
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.2503376007080078
MTW,C1CCC[N+]2(CC1)CCCCC2,2.246556282043457
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.5033960342407227
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,3.2017335891723633
MFI,C1CCNC1,1.2741947174072266
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.3579845428466797
NON,CC1CCCN1,0.12751293182373047
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,3.3627333641052246
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.7082223892211914
