zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.09941738932692437
AEL,CCCNCCC,0.14294564444947377
CHA,OSDA-free,0.10061081526383135
MFI,OSDA-free,0.06608065552374334
CHA,CCN(CC)CC,0.08677128637675698
LTA,C[N+](C)(C)C,0.32482442184582494
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.22845367531495542
CHA,C1COCCN1,0.563524963367124
ATO,CCCNCCC,0.09043847799210435
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5733383975872075
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.4942692151160377
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.13259284544283995
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.045992646721765854
LEV,C[N+]12CCC(CC1)CC2,0.05259126800452811
AFI,CCCN(CCC)CCC,0.0636711991828091
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.22722056166670476
MAZ,OSDA-free,0.03706718144667855
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.9200588532143267
AEN,CC[n+]1ccn(C)c1C,0.07061054970163577
FAU,C1COCCOCCOCCOCCOCCO1,0.1197850253973951
FAU,CC[N+](CC)(CC)CC,0.15768752733062077
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.8933959669475421
PHI,OSDA-free,0.15716039560099954
GIS,CCCNCCC,1.7015674657144577
LEV,C[N+]1(C)CCCCC1,0.06533316515622459
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3828011312325219
FER,C[N+]1(Cc2ccccc2)CCCC1,0.09875269469679909
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.39929943654989314
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.8264020184535792
SAV,C1CNCCCNCCNCCNC1,1.115513067873829
AEI,CC[P+](CC)(CC)CC,1.0195212624528118
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.7531946443943104
NSI,c1cc(-c2ccncc2)ccn1,1.3054234250784953
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.272554529046554
FER,C1CNCCN1,0.05042615106679085
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.09671845001525839
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.32744410009308056
MWW,CCCCCCC[N+](C)(C)C,0.108606657144274
MFI,CCN,0.18755781662105842
TON,NCCCCCCCCN,0.3883854582138926
AFR,CCC[N+](CCC)(CCC)CCC,0.11524662674783145
AST,c1ccncc1,0.2834394396880672
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.002373473219088795
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.5925528847237409
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.596956231311605
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.6918359754910253
STF,CCC1CCCC[N+]12CCCCC2,0.5495398106567724
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.08119250966243567
CHA,CC(C)NC(C)C,0.5055713556987318
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.16838587509118513
ITE,NCCNCCNCCNCCNCCN,0.06763722861892354
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.21408285795735532
UFI,CC[N+](CC)(CC)CC,0.3782156323853847
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.1579856919117115
CLO,C1CN2CCC1CC2,1.2421045100380916
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.22218681060761764
AFI,[CH]1C=CC=C1,0.09278983523281135
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.4603917483133662
LAU,c1c[nH]cn1,0.188991975919362
LEV,CC[N+](C)(C)CC,0.05110154267821167
OFF,C[N+](C)(C)Cc1ccccc1,0.004187926429110446
FER,NCCCCN,1.1317810175582286
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.07170374435663823
STI,CC[N+](CC)(CC)CC,1.352228945933671
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9770788585900076
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.03072056486224634
MTN,C1CCNC1,0.5398050945738356
AFI,CCN(C(C)C)C(C)C,0.24339610773912884
AEN,CC[N+](CC)(CC)CC,0.19752521418868443
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.01595078246270121
AST,CC(C)[N+](C)(C)C,0.37269175521857045
MTW,C1CN2CCN1CC2,0.2742361643814688
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.3203189694400245
MTW,C1CCC[N+]2(CC1)CCCCC2,0.1545883029243466
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.37685985839255226
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.9311090269032194
MFI,C1CCNC1,0.18146004351910425
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.1117088021787538
NON,CC1CCCN1,0.014477499787255751
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.030661829562613537
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.14172856788089966
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.3106833663307414
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.5252698967061278
CHA,CN(CCO)CCO,0.04239728210364281
FAU,Cc1cccc(C)[n+]1C,0.010880239210112108
NON,CC1CCCCN1,0.07514704301812716
CHA,CN1CCNCC1,1.2418545099472755
ERI,C[N+]1(C)CCCCC1,0.06217941528029384
AFI,C1CCCNCC1,0.026606039920312012
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.6223260787946291
ITE,C[N+]1(C)CCCCC2CCCCC21,0.6391988271664553
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.4309665325460248
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.32268403854000755
AVE,C1CC[N+]2(CC1)CCCC2,0.5622927908105335
MWW,CCCCCC[N+](C)(C)C,0.40204380360552455
STW,CCc1n(C)cc(C)[n+]1C,0.06673495235761186
FER,CCCCN,0.9639888489204422
TON,CC(N)CN,0.23805272557593415
ETL,C[N+](C)(C)CCO,0.36531307158807
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.11267004995118217
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.8750685324853159
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.3514408986988905
MEI,CN(CCO)CCO,0.1096692114034367
AEL,CCNCC,0.06106912130477265
CHA,NCCNCCN,0.23159046420394697
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.3723488880809813
AEL,CCCCNCCCC,0.08750281906403168
MFI,CCCNCCC,0.27564806813711984
GIS,C[N+](C)(C)C,0.2506772974891741
FER,NC1CCCCC1,0.040079492434481404
SOD,C1CCC2(C1)CCC[NH2+]2,0.4625491526992804
DOH,CC1CNCCN1,1.757203998127466
