zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.2554206848144531
AEL,CCCNCCC,0.573455810546875
CHA,OSDA-free,1.5625638961791992
MFI,OSDA-free,0.44725894927978516
CHA,CCN(CC)CC,0.2947816848754883
LTA,C[N+](C)(C)C,1.4465618133544922
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.8736095428466797
CHA,C1COCCN1,1.3334994316101074
ATO,CCCNCCC,1.2939929962158203
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.584949016571045
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.6516399383544922
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.8282127380371094
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.12197399139404297
LEV,C[N+]12CCC(CC1)CC2,0.3855733871459961
AFI,CCCN(CCC)CCC,0.1210012435913086
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4569864273071289
MAZ,OSDA-free,0.7471752166748047
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,4.492533206939697
AEN,CC[n+]1ccn(C)c1C,0.6841602325439453
FAU,C1COCCOCCOCCOCCOCCO1,0.8406744003295898
FAU,CC[N+](CC)(CC)CC,1.303217887878418
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.6661229133605957
PHI,OSDA-free,1.2002487182617188
GIS,CCCNCCC,4.258184909820557
LEV,C[N+]1(C)CCCCC1,0.9754524230957031
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.4610528945922852
FER,C[N+]1(Cc2ccccc2)CCCC1,0.052878379821777344
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.4693288803100586
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,4.820892333984375
SAV,C1CNCCCNCCNCCNC1,2.7498440742492676
AEI,CC[P+](CC)(CC)CC,2.1615891456604004
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.1336565017700195
NSI,c1cc(-c2ccncc2)ccn1,1.7535758018493652
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.479140281677246
FER,C1CNCCN1,0.23215198516845703
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.7644081115722656
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.6638574600219727
MWW,CCCCCCC[N+](C)(C)C,0.20264720916748047
MFI,CCN,0.4760284423828125
TON,NCCCCCCCCN,1.2370357513427734
