zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.44339427065471737
AEL,CCCNCCC,0.28423995953951053
CHA,OSDA-free,0.0845115151182061
MFI,OSDA-free,0.04528185876691464
CHA,CCN(CC)CC,0.566395656994845
LTA,C[N+](C)(C)C,0.28890441058387717
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.5520118508945834
CHA,C1COCCN1,0.31524349605472834
ATO,CCCNCCC,0.06482017346878752
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4358110828420557
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.18257883309880654
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.10276653385038097
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.0321137824035391
LEV,C[N+]12CCC(CC1)CC2,0.1442963730948407
AFI,CCCN(CCC)CCC,0.28552316977824266
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.119985761178892
MAZ,OSDA-free,0.04266731545225875
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7560671869625686
AEN,CC[n+]1ccn(C)c1C,0.08865977589281487
FAU,C1COCCOCCOCCOCCOCCO1,0.10185370211082741
FAU,CC[N+](CC)(CC)CC,0.24116779194640175
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.434671494478903
PHI,OSDA-free,0.13446509230874404
GIS,CCCNCCC,1.7423701968923833
LEV,C[N+]1(C)CCCCC1,0.09204468073218336
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3579856752049114
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08329941109338013
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.21142427824650922
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.08477434878830466
SAV,C1CNCCCNCCNCCNC1,1.0574408852373662
AEI,CC[P+](CC)(CC)CC,0.7787715944175729
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.526606033905787
NSI,c1cc(-c2ccncc2)ccn1,1.0869693139616599
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.38595920429255903
FER,C1CNCCN1,0.0713806630653018
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.006240725593251612
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.1398568522526842
MWW,CCCCCCC[N+](C)(C)C,0.021195058898169694
MFI,CCN,0.4033012810362313
TON,NCCCCCCCCN,0.16551494735275996
AFR,CCC[N+](CCC)(CCC)CCC,0.26461391231653425
AST,c1ccncc1,0.0983981956582114
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.05177339711266618
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.5146968716224678
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.4363455654062155
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.011602799783052394
STF,CCC1CCCC[N+]12CCCCC2,0.3146679453601771
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.1318542915032107
CHA,CC(C)NC(C)C,0.6393903538203792
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.016175372508798046
ITE,NCCNCCNCCNCCNCCN,0.14207723331191005
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.2587387382026367
UFI,CC[N+](CC)(CC)CC,0.41723467654452717
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.41545639493244046
CLO,C1CN2CCC1CC2,0.030477183635464106
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.08783293043715532
AFI,[CH]1C=CC=C1,0.03097816711962746
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.6934487797602287
LAU,c1c[nH]cn1,0.12346743904249274
LEV,CC[N+](C)(C)CC,0.351006115813048
