zeo,WSD
CHA,0.08509438001320262
AEL,0.2488999687685004
MFI,0.036734977102226306
LTA,0.12782814914005353
AFI,0.05128866948402185
IWR,0.2997166003346269
BEA,0.08221672337837237
MTW,0.05719418692746581
MEL,0.13704023033723936
LEV,0.06571169008334596
FAU,0.13451200749503803
BEC,0.0991018639669073
FER,0.16410631073675805
ATO,0.1786175600344582
MWW,0.10676193149407871
IMF,0.33862128855190693
AEN,0.07598406730035155
STF,0.19244594510886703
MAZ,0.06770320949779196
AEI,0.6518819403789533
GIS,0.7832306157043354
TON,0.18133560995276607
ITE,1.0796560031344742
NON,0.13209670779316374
MOR,0.061764333528476455
AST,0.0868023300320269
PHI,0.09868833667744967
SAV,0.2427312477157903
UOV,1.1308875012453017
ITT,0.6167759085903686
MTT,0.16512711041295805
ITG,0.4003703519825204
CON,0.3186148231089505
NSI,1.3238633225916199
ERI,0.15041369684805922
MTN,0.3876688982480231
MRE,0.23852731588801696
AFR,0.0546625279099591
SWY,0.2380357098705076
LAU,0.3078299439134558
DDR,0.3785761722050227
AFX,0.7174524614149459
UFI,1.0834521318155392
ISV,0.3191167438595687
ANA,0.32573610322809354
CLO,0.15410790586832684
OFF,0.012275853954494612
STI,1.2986819204810773
CTH,0.047910906228988207
SFS,0.32724074781756346
AWO,0.04362258089328233
DOH,1.32382782500484
SOD,0.23565169572117237
STW,0.036186889892775326
UOZ,0.5525772507006677
MEI,0.5368028610007297
ETL,0.01909572540959001
AVE,0.689546515614164
SZR,0.28727162680292717
JST,0.8559763584288659
IFR,0.7287035369084461
IFW,0.2617233018433367
CGS,0.7352729504646904
PWN,0.0015182218556173727
ATS,0.1621905276142202
RTH,0.14809103144620905
EUO,0.26242897200399096
EMT,1.0626554535136274
BPH,0.599199094394989
AWW,0.551112702537655
ASV,0.5337081277258047
IHW,1.4443712572182945
RWY,0.5587859942736282
LTJ,1.1333142509365783
SFH,1.1414589870636858
NES,0.31484211314353516
IRR,0.1052572816958029
TUN,1.2724667869964317
IWV,0.5854281906945863
EON,0.5680621436857032
STO,0.4203019576919749
ITW,1.0073858693470878
SFW,1.0258505918677345
IFU,0.04179024802597532
VFI,0.6922300270937598
EEI,1.244983607334915
SFG,0.9580050075458385
LOS,1.3502917452901304
SFV,1.3815793791670248
IFO,0.7787752824597989
RTE,1.6137417190533505
MER,2.035771798738938
AFN,0.0673552260138601
APC,1.0103762367741251
SFN,0.4671658117881143
SSY,0.2042258903675822
PUN,1.0266262529716959
LTL,1.125020895783559
UOS,0.08154183833782953
CGF,1.9153415224951253
AHT,0.16313266687871075
VET,0.03949197973193005
ABW,0.31428260490265103
PWW,1.1868643446769749
