zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.18825566551568748
AEL,CCCNCCC,0.28489625318960227
CHA,OSDA-free,0.10354983165133197
MFI,OSDA-free,0.0297305154671639
CHA,CCN(CC)CC,0.03845265496256296
LTA,C[N+](C)(C)C,0.2447061538469126
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.2232791672656318
CHA,C1COCCN1,0.1795673568133059
ATO,CCCNCCC,0.1786175600344582
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.34949724253806147
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.12454031575664876
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.33862128855190693
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.3446073443712859
LEV,C[N+]12CCC(CC1)CC2,0.12275950510028487
AFI,CCCN(CCC)CCC,0.0773103428208867
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.09325946631745564
MAZ,OSDA-free,0.07089744965545686
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.28326271196991987
AEN,CC[n+]1ccn(C)c1C,0.08960114506895558
FAU,C1COCCOCCOCCOCCOCCO1,0.07832099533638365
FAU,CC[N+](CC)(CC)CC,0.18299235414895076
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1308875012453017
PHI,OSDA-free,0.09857613208141651
GIS,CCCNCCC,1.1075912723054264
LEV,C[N+]1(C)CCCCC1,0.03618006602793213
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6167759085903686
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08886764707068454
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.4003703519825204
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.2255470759462283
SAV,C1CNCCCNCCNCCNC1,0.596651518314206
AEI,CC[P+](CC)(CC)CC,1.0119634814330039
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.6989402516351344
NSI,c1cc(-c2ccncc2)ccn1,1.5583775452197843
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.38915623068302363
FER,C1CNCCN1,0.1298287106277889
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.03603929435214903
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.22393031242314115
MWW,CCCCCCC[N+](C)(C)C,0.24447755451782616
MFI,CCN,0.11222760100915391
TON,NCCCCCCCCN,0.1660002560047823
AFR,CCC[N+](CCC)(CCC)CCC,0.0546625279099591
AST,c1ccncc1,0.09797220823234543
