zeo,WSD
CHA,0.0907669311435273
AEL,0.31042349493927157
MFI,0.10603901896454979
LTA,0.3123247643992626
AFI,0.49803855830022464
IWR,0.7518275334579698
BEA,0.1713072820670991
MTW,0.25352674305522227
MEL,0.1257079333584077
LEV,0.15075183230885214
FAU,0.06992760785879182
BEC,0.6881919544553635
FER,0.33062576556350814
ATO,0.5031310400252954
MWW,0.6434958491214934
IMF,0.48423502287908066
AEN,1.0006693323369977
STF,0.20598461033221827
MAZ,0.09587330244621128
AEI,0.37537692184581684
GIS,0.2635152119044573
TON,0.340950204961038
ITE,0.37110645603991393
NON,0.9764591107318834
MOR,0.5512832654483262
AST,0.8162912528746067
PHI,0.1079558638666363
SAV,0.21452708550416896
UOV,1.1608620623970745
ITT,0.672255323022243
MTT,0.23543313207119448
ITG,0.6617583109520705
CON,0.7088989176852218
NSI,0.3325421579075922
ERI,0.30821556217901386
MTN,0.661029055131356
MRE,0.485622229274452
AFR,0.6454841886877503
SWY,0.26860358529571204
LAU,0.7812433036238953
DDR,0.2741920257658528
AFX,0.7715422065558752
UFI,0.5537419531311681
ISV,0.7024781778189376
ANA,0.5581868280539342
CLO,1.4004099772667584
OFF,0.5323418207974087
STI,1.212570484983371
CTH,1.043291253661586
SFS,1.0031242102568088
AWO,0.8142312505282926
DOH,1.4501112004666652
SOD,0.7093559757314467
STW,0.9557220150780401
UOZ,0.6680073879488291
MEI,0.47291494083282193
ETL,0.4881192022912686
AVE,0.35383951471591635
SZR,0.43979181538143186
JST,1.4263897047636462
IFR,0.5269766743167705
IFW,1.1231314597739863
CGS,0.6433826510530848
PWN,0.24206589560765113
ATS,0.8846365522953509
RTH,0.8723644118389842
EUO,0.418479142730954
EMT,1.164597525746491
BPH,0.3555207942626405
AWW,1.0809041248984064
ASV,0.5657327761360471
IHW,0.5049234456536652
RWY,1.6012734350319608
LTJ,0.7628756958206513
SFH,1.3012035718949946
NES,0.34990239377422305
IRR,0.9679491160796128
TUN,0.36630035311531217
IWV,0.5182398548868186
EON,0.3872091017904865
STO,0.7335004560030289
ITW,0.8361551567242382
SFW,0.5125292104925517
IFU,1.1329772948803232
VFI,0.8642829198359716
EEI,0.2987932803442169
SFG,1.6491969765319738
LOS,1.0970197122266392
SFV,0.08296638093071855
IFO,0.7837091289924762
RTE,1.5083049073265937
MER,1.547572680087383
AFN,1.097919385254618
APC,0.5048880227192248
SFN,1.221631882715815
SSY,1.0946344905387861
PUN,1.1054033432648098
LTL,0.6385862413274808
UOS,1.1719843668862682
CGF,0.908885166784399
AHT,0.9158137180376622
VET,0.7358435644238809
ABW,1.1339949598219334
PWW,0.6269243761258223
