zeo,WSD
CHA,0.16336571289162133
AEL,0.26196076915197986
MFI,0.153641454183751
LTA,0.25843361066092657
AFI,0.372316149063038
IWR,0.8635953501268826
BEA,0.11725660797182202
MTW,0.15840470891589822
MEL,0.0820176785140447
LEV,0.2435159553332677
FAU,0.3864002927204143
BEC,0.7168714011278018
FER,0.37174651243247664
ATO,0.35478604849003637
MWW,0.34777155367914436
IMF,0.5387818314538364
AEN,1.2270347242855884
STF,0.24098032467982736
MAZ,0.18964678693820208
AEI,0.581486574436527
GIS,0.3233811773165758
TON,0.3010519506483913
ITE,0.4645514165381234
NON,0.9147217216972146
MOR,0.554796970754158
AST,0.7976202720950266
PHI,0.21342157503989218
SAV,0.1969049879098479
UOV,1.0567979910643022
ITT,0.7456178156080336
MTT,0.2659637956356593
ITG,0.7270450864582566
CON,0.5437420719497981
NSI,0.2771891405211505
ERI,0.4965005253476341
MTN,0.5876854223096029
MRE,0.34155158660557733
AFR,0.9344297370988321
SWY,0.2875767314471792
LAU,0.6088081806239607
DDR,0.2782743563787159
AFX,1.0992440190954353
UFI,0.9188845819575318
ISV,0.3221207127312009
ANA,0.5532767222459849
CLO,1.2682393960534866
OFF,0.7974725463537691
STI,1.2575117457745142
CTH,0.7219339471842278
SFS,0.8752105541714912
AWO,0.9514399018418124
DOH,1.2779329713442569
SOD,0.7362152461698962
STW,0.6923126926508307
UOZ,0.5648999273781932
MEI,0.5179187261839251
ETL,0.340831957673944
AVE,0.5363635280958747
SZR,0.3280078007309222
JST,1.5827025542103108
IFR,0.8701373426130589
IFW,1.2969624858192192
CGS,0.5176137995382982
PWN,0.35830120990214526
ATS,0.8569775578952551
RTH,0.8510273062170115
EUO,0.3499935956314028
EMT,0.9448384963296561
BPH,0.5077842237884134
AWW,1.2615677479905414
ASV,0.5513627154887033
IHW,0.37702586971620816
RWY,0.9793187997589903
LTJ,1.0766754098651798
SFH,1.2706774398762577
NES,0.22553000313813648
IRR,0.5692503570761224
TUN,0.6755828392253231
IWV,0.45355397635223216
EON,0.49555688912593643
STO,0.4633457003573891
ITW,0.6632467552182659
SFW,0.8801530383858438
IFU,0.713345038513126
VFI,0.9746654757248907
EEI,0.8021176109921453
SFG,1.7900434354400157
LOS,0.9704317761683627
SFV,0.8989451979814662
IFO,0.5019113057599212
RTE,1.8947732445558905
MER,1.7396177984825814
AFN,1.2808126358920313
APC,0.7883833099592197
SFN,0.8551407377205489
SSY,0.7618925891442898
PUN,1.2449001253391416
LTL,0.7218337126117053
UOS,0.7991219426733751
CGF,0.8207730672974951
AHT,1.210789131896333
VET,0.6534469346003458
ABW,1.3340040410229395
PWW,0.684038176340263
