zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.5194625854492188
AEL,CCCNCCC,0.33154296875
CHA,OSDA-free,0.9750232696533203
MFI,OSDA-free,0.5882272720336914
CHA,CCN(CC)CC,1.2445030212402344
LTA,C[N+](C)(C)C,1.057528018951416
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.17710399627685547
CHA,C1COCCN1,1.0590190887451172
ATO,CCCNCCC,1.1097402572631836
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.5384950637817383
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.5711908340454102
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.6617546081542969
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,1.4106559753417969
LEV,C[N+]12CCC(CC1)CC2,0.7785139083862305
AFI,CCCN(CCC)CCC,0.8364810943603516
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3187980651855469
MAZ,OSDA-free,0.5802946090698242
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.2182197570800781
AEN,CC[n+]1ccn(C)c1C,2.117581367492676
FAU,C1COCCOCCOCCOCCOCCO1,0.32398223876953125
FAU,CC[N+](CC)(CC)CC,1.003190040588379
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.4833555221557617
PHI,OSDA-free,0.6521759033203125
GIS,CCCNCCC,2.439347743988037
LEV,C[N+]1(C)CCCCC1,0.6071300506591797
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.8092222213745117
FER,C[N+]1(Cc2ccccc2)CCCC1,2.1067047119140625
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.2238173484802246
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.9135255813598633
SAV,C1CNCCCNCCNCCNC1,0.8381309509277344
AEI,CC[P+](CC)(CC)CC,1.1407232284545898
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.24032306671142578
NSI,c1cc(-c2ccncc2)ccn1,1.1476821899414062
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.2292733192443848
FER,C1CNCCN1,0.6990194320678711
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.8532772064208984
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.33718395233154297
MWW,CCCCCCC[N+](C)(C)C,2.034238815307617
MFI,CCN,0.5012140274047852
TON,NCCCCCCCCN,0.4062929153442383
AFR,CCC[N+](CCC)(CCC)CCC,1.0365123748779297
AST,c1ccncc1,2.3590660095214844
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,1.3026485443115234
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.2230854034423828
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.47107601165771484
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.8466243743896484
STF,CCC1CCCC[N+]12CCCCC2,1.9629817008972168
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.3116912841796875
CHA,CC(C)NC(C)C,1.9083271026611328
MFI,CCCN(CCC)CCCCCN(CCC)CCC,-0.04790687561035156
ITE,NCCNCCNCCNCCNCCN,1.82257080078125
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.4391899108886719
UFI,CC[N+](CC)(CC)CC,2.740980625152588
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.9182682037353516
CLO,C1CN2CCC1CC2,2.6614294052124023
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.37630748748779297
AFI,[CH]1C=CC=C1,3.409358024597168
