zeo,MMD
CHA,0.23389911651611328
AEL,0.3349266052246094
MFI,0.18793773651123047
LTA,0.5009298324584961
AFI,0.4125666618347168
IWR,1.122419834136963
BEA,0.11225128173828125
MTW,0.17101669311523438
MEL,0.11196613311767578
LEV,0.31247901916503906
FAU,0.2703285217285156
BEC,0.3459596633911133
FER,0.4827585220336914
ATO,1.1097402572631836
MWW,0.7411823272705078
IMF,1.6617546081542969
AEN,1.5313501358032227
STF,0.5436468124389648
MAZ,0.5356912612915039
AEI,0.6019458770751953
GIS,1.1551580429077148
TON,0.411679744720459
ITE,0.7831201553344727
NON,1.4935493469238281
MOR,0.3757009506225586
AST,1.1605162620544434
PHI,0.5616664886474609
SAV,0.6515007019042969
UOV,1.4833555221557617
ITT,1.8092222213745117
MTT,0.18004417419433594
ITG,1.2238173484802246
CON,0.9017500877380371
NSI,1.0045795440673828
ERI,0.4169883728027344
MTN,0.7155604362487793
MRE,0.869542121887207
AFR,1.0365123748779297
SWY,1.8466243743896484
LAU,0.8007702827453613
DDR,0.8101930618286133
AFX,1.431684970855713
UFI,2.740980625152588
ISV,1.4391899108886719
ANA,0.4150390625
CLO,2.6614294052124023
OFF,2.903512954711914
STI,3.7143678665161133
CTH,2.9502835273742676
SFS,2.4807491302490234
AWO,1.01568603515625
DOH,2.5354762077331543
SOD,0.5813260078430176
STW,0.3422403335571289
UOZ,1.930222511291504
MEI,3.4378085136413574
ETL,0.8415002822875977
AVE,2.1263375282287598
SZR,0.27603816986083984
JST,2.4191722869873047
IFR,2.2069244384765625
IFW,3.33699893951416
CGS,1.9834251403808594
PWN,2.1531381607055664
ATS,2.093155860900879
RTH,1.481271743774414
EUO,-0.0759572982788086
EMT,0.9680619239807129
BPH,0.40928220748901367
AWW,2.4708213806152344
ASV,0.7813911437988281
IHW,2.1769962310791016
RWY,5.309630393981934
LTJ,3.4734745025634766
SFH,1.9367876052856445
NES,-0.4482088088989258
IRR,2.815410614013672
TUN,2.4010982513427734
IWV,0.36950206756591797
EON,0.08822154998779297
STO,0.5845165252685547
ITW,-0.46091318130493164
SFW,3.0133514404296875
IFU,4.0873870849609375
VFI,2.4281692504882812
EEI,4.247934341430664
SFG,4.632908344268799
LOS,4.291919231414795
SFV,7.157135009765625
IFO,3.3601083755493164
RTE,3.969423770904541
MER,3.779625415802002
AFN,4.021374225616455
APC,4.685032844543457
SFN,3.615323066711426
SSY,3.2557082176208496
PUN,4.261707305908203
LTL,3.3692750930786133
UOS,3.4310479164123535
CGF,3.495652198791504
AHT,3.0910072326660156
VET,2.439596176147461
ABW,3.9545135498046875
PWW,3.1459197998046875
