zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,3.0653886795043945,9.37942123413086,12.444809913635254,0.20890909433364868,0.46272212266921997,0.6716312170028687,0.2729196846485138,0.2729196846485138,0.0,4.176877111196518,4.497390270233154,0.32051315903663635,0.02293289452791214,0.12882539629936218,0.10589250177145004,0.6179914996027946,0.7221461534500122,0.10415465384721756,0.07354368269443512,0.13020269572734833,0.20374637842178345,0.05825391411781311,0.05234958231449127,0.11060349643230438,15.48215389251709,15.311739921569824,30.793893814086914,0.3453654944896698,0.1944344937801361,0.5397999882698059,2.1323089599609375,165.8154754638672,163.68316650390625,74.45183563232422,161.5233154296875,87.07147979736328
AEL,4.562607355415821,4.65739107131958,0.094783715903759,0.4297049045562744,0.5184823274612427,0.9481872320175171,0.06240123510360718,0.06240123510360718,0.0,0.11651928722858429,0.11651928722858429,0.0,0.01307366811670363,0.01361891906708479,0.0005452509503811598,0.1246221587061882,0.1246221587061882,0.0,0.05078427493572235,0.05078427493572235,0.0,0.03534257784485817,0.07117120176553726,0.03582862392067909,6.667108535766602,21.70806884765625,28.37517738342285,0.11033600568771362,0.517792820930481,0.40745681524276733,16.630691528320312,168.47311401367188,185.1038055419922,64.53479766845703,141.05474853515625,76.51995086669922
MFI,16.59375,34.06855010986328,50.66230010986328,0.029262976720929146,0.029262976720929146,0.0,0.2686425745487213,0.4313577115535736,0.7000002861022949,12.100605964660645,8.18554401397705,20.286149978637695,0.15043479204177856,0.4080521762371063,0.25761738419532776,0.011738686356693506,0.007140364032238722,0.018879050388932228,0.0031447112560272217,0.28640055656433105,0.28325584530830383,0.024147294461727142,0.009602706879377365,0.03375000134110451,9.984630584716797,26.81554412841797,36.800174713134766,0.12191423773765564,0.19874420762062073,0.32065844535827637,17.709640502929688,150.8099822998047,168.51962280273438,43.69428253173828,154.69882202148438,111.0045394897461
LTA,3.462103843688965,5.049325942993164,1.5872220993041992,0.16961592435836792,0.3604097366333008,0.5300256609916687,1.145921602845192,0.12846551835536957,1.2743871212005615,0.20539893209934235,0.20539893209934235,0.0,0.13439837098121643,0.110043004155159,0.24444137513637543,0.0007621285039931536,0.0007621285039931536,0.0,0.3627883642911911,0.16094531118869781,0.5237336754798889,0.06611943058669567,0.02776576764881611,0.09388519823551178,22.79705047607422,77.79640197753906,54.999351501464844,0.8496736288070679,0.29697489738464355,1.1466485261917114,30.936172485351562,166.26321411132812,135.32704162597656,11.953056335449219,111.4409408569336,123.39399719238281
AFI,6.1091960072517395,6.837355136871338,0.7281591296195984,0.35246196389198303,0.3609032928943634,0.7133652567863464,0.125052809715271,0.125052809715271,0.0,1.1141520142555237,0.9603156447410583,2.074467658996582,0.04682532884180546,0.05326088145375252,0.00643555261194706,0.0027649729745462537,0.0018960487795993686,0.004661021754145622,0.02999127097427845,0.051551248878240585,0.021559977903962135,0.001351717859506607,0.042998556047677994,0.0443502739071846,15.349842071533203,23.01171112060547,38.36155319213867,0.10250365734100342,0.3357517719268799,0.4382554292678833,10.955734252929688,158.20108032226562,169.1568145751953,45.77900695800781,147.1544952392578,101.37548828125
IWR,3.1504859924316406,21.6450138092041,24.795499801635742,0.05088365077972412,0.05088365077972412,0.0,4.892178058624268,3.9382452964782715,8.830423355102539,13.877238273620605,12.079119682312012,25.956357955932617,0.03299408033490181,0.03299408033490181,0.0,0.015999432653188705,0.015999432653188705,0.0,0.027125351130962372,0.11319252103567123,0.1403178721666336,0.12829981744289398,0.16235984861850739,0.29065966606140137,4.26200008392334,11.741056442260742,7.479056358337402,0.06703048944473267,0.17501787841320038,0.24204836785793304,8.337005615234375,166.61834716796875,174.95535278320312,100.27912902832031,229.7208709716797,330.0
BEA,8.396318435668945,28.63544273376465,20.239124298095703,0.010927790775895119,0.010927790775895119,0.0,0.7093334197998047,6.236448287963867,5.5271148681640625,3.1968631744384766,17.548725128173828,20.745588302612305,0.03218467906117439,0.04614763334393501,0.0783323124051094,0.01669081300497055,0.0,0.01669081300497055,0.08087948709726334,0.11192331463098526,0.1928028017282486,0.037326425313949585,0.15049849450588226,0.18782491981983185,3.3290538787841797,12.123167037963867,15.452220916748047,0.05498591065406799,0.21115541458129883,0.2661413252353668,0.24853515625,156.8880615234375,156.6395263671875,53.32444763183594,242.76121520996094,296.0856628417969
MTW,38.54744911193848,23.939485549926758,62.486934661865234,0.14131762087345123,0.14131762087345123,0.0,0.4545627236366272,0.4545627236366272,0.0,44.36979866027832,3.818887710571289,48.18868637084961,0.03580334037542343,0.0802559107542038,0.11605925112962723,0.0012756239157170057,0.0012756239157170057,0.0,0.02486295998096466,0.15465609729290009,0.12979313731193542,0.009052760899066925,0.07510741055011749,0.08416017144918442,10.341093063354492,30.677785873413086,41.01887893676758,0.049509286880493164,0.28186216950416565,0.3313714563846588,4.2338714599609375,159.6636962890625,155.42982482910156,211.0121307373047,227.94007873535156,438.95220947265625
MEL,12.197782516479492,18.314767837524414,30.512550354003906,0.06361459195613861,0.06361459195613861,0.0,0.4075882136821747,0.4075882136821747,0.0,4.8788228034973145,2.9050612449645996,7.783884048461914,0.06633533909916878,0.05880412086844444,0.12513945996761322,0.00037658459041267633,0.0015787911834195256,0.0012022065930068493,0.0001986175775527954,0.23791716992855072,0.23811578750610352,0.027555014938116074,0.06153559684753418,0.033980581909418106,7.2678985595703125,35.051513671875,42.31941223144531,0.12372559309005737,0.35417771339416504,0.23045212030410767,10.6490478515625,157.5367889404297,146.8877410888672,17.63262939453125,166.08425903320312,183.71688842773438
LEV,2.450197219848633,13.391552925109863,15.841750144958496,0.19557298719882965,0.08073745667934418,0.27631044387817383,0.013244718313217163,0.32008862495422363,0.3333333432674408,0.33741044998168945,2.2899978160858154,2.627408266067505,0.08563403785228729,0.15787118673324585,0.24350522458553314,0.005727478768676519,0.005727478768676519,0.0,0.059074997901916504,0.20233368873596191,0.2614086866378784,0.041992634534835815,0.05817240849137306,0.016179773956537247,6.633711814880371,21.661508560180664,15.027796745300293,0.013008788228034973,0.25885507464408875,0.24584628641605377,4.998443603515625,156.4622344970703,161.46067810058594,12.362411499023438,216.4632568359375,228.82566833496094
