zeo,MMD
CHA,0.3386220932006836
AEL,1.188796043395996
MFI,0.13842105865478516
LTA,0.425656795501709
AFI,0.20375919342041016
IWR,0.5554304122924805
BEA,0.09996891021728516
MTW,0.1530132293701172
MEL,0.808929443359375
LEV,0.27584362030029297
FAU,0.21259021759033203
BEC,0.054706573486328125
FER,0.03548717498779297
ATO,1.4608898162841797
MWW,0.969670295715332
IMF,2.2346839904785156
AEN,0.8535709381103516
STF,0.6705808639526367
MAZ,0.3373527526855469
AEI,1.394160270690918
GIS,2.1061649322509766
TON,0.06685638427734375
ITE,0.518061637878418
NON,0.2650480270385742
MOR,0.2909393310546875
AST,1.1193222999572754
PHI,0.588505744934082
SAV,2.0817151069641113
UOV,2.563845634460449
ITT,1.390134334564209
MTT,0.26439380645751953
ITG,1.3686408996582031
CON,1.1989374160766602
NSI,2.2610607147216797
ERI,0.19343185424804688
MTN,0.5938911437988281
MRE,0.23095035552978516
AFR,1.1908016204833984
SWY,5.717349529266357
LAU,0.5120811462402344
DDR,0.7146458625793457
AFX,2.0599050521850586
UFI,3.359821319580078
ISV,1.240309715270996
ANA,0.1043386459350586
CLO,1.832061767578125
OFF,2.0605010986328125
STI,5.263036727905273
CTH,0.37656688690185547
SFS,0.5392055511474609
AWO,0.5093059539794922
DOH,4.142743110656738
SOD,2.1089892387390137
STW,-0.10952186584472656
UOZ,3.935147762298584
MEI,2.5564403533935547
ETL,4.36088752746582
AVE,2.8123998641967773
SZR,0.5543804168701172
JST,2.8064723014831543
IFR,1.8120527267456055
IFW,0.5761919021606445
CGS,2.671365737915039
PWN,0.44646739959716797
ATS,0.8299741744995117
RTH,-0.19342613220214844
EUO,0.21051883697509766
EMT,0.8240814208984375
BPH,1.0090479850769043
AWW,2.1564950942993164
ASV,1.7033452987670898
IHW,1.9914836883544922
RWY,5.180895805358887
LTJ,4.3582000732421875
SFH,0.9779977798461914
NES,-0.32718563079833984
IRR,2.2193527221679688
TUN,2.583571434020996
IWV,-0.5152015686035156
EON,1.5050048828125
STO,0.2319355010986328
ITW,-0.3180885314941406
SFW,6.577347755432129
IFU,3.2009544372558594
VFI,1.096695899963379
EEI,5.030401706695557
SFG,0.40171146392822266
LOS,4.465713024139404
SFV,7.000845909118652
IFO,6.17840051651001
RTE,5.365132808685303
MER,6.395162582397461
AFN,2.801403045654297
APC,6.336235523223877
SFN,3.608591079711914
SSY,1.038630485534668
PUN,4.550553798675537
LTL,4.511111259460449
UOS,4.0773515701293945
CGF,5.689380645751953
AHT,1.8525924682617188
VET,0.1774578094482422
ABW,3.064882278442383
PWW,2.2062015533447266
