zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.1972627639770508
AEL,CCCNCCC,1.327920913696289
CHA,OSDA-free,1.0506505966186523
MFI,OSDA-free,0.4357109069824219
CHA,CCN(CC)CC,2.3454065322875977
LTA,C[N+](C)(C)C,1.2140007019042969
MEL,CCCC[N+](CCCC)(CCCC)CCCC,1.1502008438110352
CHA,C1COCCN1,1.8187036514282227
ATO,CCCNCCC,1.4608898162841797
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3135442733764648
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.48653125762939453
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.2346839904785156
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.4310789108276367
LEV,C[N+]12CCC(CC1)CC2,0.5735864639282227
AFI,CCCN(CCC)CCC,0.8824052810668945
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.19211769104003906
MAZ,OSDA-free,0.35481929779052734
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.939452648162842
AEN,CC[n+]1ccn(C)c1C,1.8121509552001953
FAU,C1COCCOCCOCCOCCOCCO1,0.4022846221923828
FAU,CC[N+](CC)(CC)CC,1.282827377319336
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.563845634460449
PHI,OSDA-free,0.6852970123291016
GIS,CCCNCCC,3.997525215148926
LEV,C[N+]1(C)CCCCC1,0.9131946563720703
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.390134334564209
FER,C[N+]1(Cc2ccccc2)CCCC1,0.10133743286132812
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.3686408996582031
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,3.3176345825195312
SAV,C1CNCCCNCCNCCNC1,2.9005613327026367
AEI,CC[P+](CC)(CC)CC,4.0323262214660645
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.1532611846923828
NSI,c1cc(-c2ccncc2)ccn1,2.478959083557129
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.2608652114868164
FER,C1CNCCN1,0.37427711486816406
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.8527650833129883
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.698166847229004
MWW,CCCCCCC[N+](C)(C)C,0.04051685333251953
MFI,CCN,0.6144742965698242
TON,NCCCCCCCCN,0.008086204528808594
AFR,CCC[N+](CCC)(CCC)CCC,1.1908016204833984
AST,c1ccncc1,3.999485969543457
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.5873384475708008
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.5179224014282227
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.124232292175293
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,5.717349529266357
STF,CCC1CCCC[N+]12CCCCC2,2.801436424255371
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.15098857879638672
CHA,CC(C)NC(C)C,2.2645816802978516
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.053824424743652344
ITE,NCCNCCNCCNCCNCCN,1.2309350967407227
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.240309715270996
UFI,CC[N+](CC)(CC)CC,3.359821319580078
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,2.49703311920166
CLO,C1CN2CCC1CC2,1.832061767578125
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.7251148223876953
AFI,[CH]1C=CC=C1,2.7416296005249023
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,3.9146575927734375
LAU,c1c[nH]cn1,0.4943695068359375
LEV,CC[N+](C)(C)CC,0.6391525268554688
OFF,C[N+](C)(C)Cc1ccccc1,2.0605010986328125
FER,NCCCCN,0.7528514862060547
DDR,C[N+]1(C)C2CCC1CC(O)C2,1.5253543853759766
STI,CC[N+](CC)(CC)CC,5.263036727905273
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.9013466835021973
STF,CC1(C)C2CCC[N+](C)(C)C1C2,-0.11560344696044922
MTN,C1CCNC1,1.397714614868164
AFI,CCN(C(C)C)C(C)C,0.4279136657714844
AEN,CC[N+](CC)(CC)CC,1.9896087646484375
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.8517208099365234
AST,CC(C)[N+](C)(C)C,0.013391494750976562
MTW,C1CN2CCN1CC2,2.950321674346924
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.07308292388916016
MTW,C1CCC[N+]2(CC1)CCCCC2,2.402019500732422
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.8723888397216797
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,2.044663429260254
MFI,C1CCNC1,0.10671329498291016
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,3.810556411743164
NON,CC1CCCN1,0.038079261779785156
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.6027355194091797
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.9620513916015625
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.1343402862548828
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.2725982666015625
CHA,CN(CCO)CCO,0.2383565902709961
FAU,Cc1cccc(C)[n+]1C,1.3059043884277344
NON,CC1CCCCN1,0.7936325073242188
CHA,CN1CCNCC1,3.8251943588256836
ERI,C[N+]1(C)CCCCC1,1.5885114669799805
AFI,C1CCCNCC1,0.6742830276489258
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.9127912521362305
ITE,C[N+]1(C)CCCCC2CCCCC21,4.755826473236084
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.6380748748779297
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1.8110237121582031
AVE,C1CC[N+]2(CC1)CCCC2,2.8123998641967773
MWW,CCCCCC[N+](C)(C)C,0.10054397583007812
STW,CCc1n(C)cc(C)[n+]1C,0.010682106018066406
FER,CCCCN,0.7820596694946289
TON,CC(N)CN,0.4574270248413086
ETL,C[N+](C)(C)CCO,4.36088752746582
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.17554569244384766
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,3.935147762298584
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.5543804168701172
MEI,CN(CCO)CCO,2.5564403533935547
AEL,CCNCC,1.3990058898925781
CHA,NCCNCCN,2.686518669128418
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,2.608203887939453
AEL,CCCCNCCCC,0.01622295379638672
MFI,CCCNCCC,2.3726024627685547
GIS,C[N+](C)(C)C,0.61395263671875
FER,NC1CCCCC1,1.4270105361938477
SOD,C1CCC2(C1)CCC[NH2+]2,3.7284812927246094
DOH,CC1CNCCN1,5.65294075012207
TON,CCC(C)N,0.5783052444458008
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.5326757431030273
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.916874885559082
AFI,Fc1cccc(CN2CCCC2)c1,-0.2865734100341797
AFI,CN1C2CCC1CC(O)C2,1.1334161758422852
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.4444313049316406
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.5761919021606445
AWO,CNC,0.7890291213989258
JST,NCCN,2.8064723014831543
MFI,CN(C)CC(C)(C)CN(C)C,3.0549259185791016
STF,CC[N+]1(C)C2CCCC1CCC2,3.4004592895507812
PWN,C[N+]12CC[N+](C)(CC1)CC2,0.44646739959716797
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.13054275512695312
AEN,C[N+](C)(C)C,2.7204837799072266
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,1.0882234573364258
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,2.229612350463867
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,1.0529193878173828
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,3.5308709144592285
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.3992328643798828
MOR,CN(C)CCCN(C)C,2.7095632553100586
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.3822050094604492
CGS,C1CN2CCC1CC2,5.423750877380371
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.5654325485229492
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,1.84014892578125
LAU,Cn1ccnc1,1.5105609893798828
EMT,CC[N+](CC)(CC)CC,0.8240814208984375
TON,CCn1cc[n+](CC)c1,1.1232357025146484
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.4528932571411133
SAV,C1CNCCNCCCNCCNC1,2.5918025970458984
DDR,C1CN2CCC1CC2,0.4535512924194336
BEA,C[N+](C)(C)Cc1ccccc1,0.9230813980102539
MEL,CCCN,1.283186912536621
MTW,N[C@H]1CC[C@H](N)CC1,1.990178108215332
ATS,CCCNCCC,0.8299741744995117
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.6971912384033203
AFI,C1CN2CCN1CC2,1.6378998756408691
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,1.9914836883544922
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,-0.7689895629882812
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,2.029935836791992
MTW,NCC1CCNCC1,0.43622303009033203
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.01067352294921875
FER,Cn1cc[n+](C)c1,1.2936716079711914
AEL,CCN1C=CN(C)C1C(=O)[O-],0.5366601943969727
AEN,OSDA-free,0.35719966888427734
MTW,C[N+]1(C2CCCCC2)CCCC1,0.8494548797607422
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,6.197993755340576
GIS,NCCN,1.4251527786254883
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,1.4711332321166992
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,-0.23935604095458984
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,1.882493019104004
BEA,CCC[N+]1(C)CCCC1,2.0820274353027344
LTJ,OSDA-free,4.3582000732421875
MFI,CN(C)CCCCCCN(C)C,2.343021869659424
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,-0.2540130615234375
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,2.400890827178955
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,-0.07097816467285156
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,3.4769763946533203
BEC,C[N+]12CCN(CC1)CC2,3.165560722351074
MFI,CCCC[N+]1(C)CCCC1,1.5287446975708008
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,-0.2752838134765625
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,1.4249906539916992
RTH,CN1CCCCC1,-0.1800060272216797
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,1.7033452987670898
RWY,NCCN(CCN)CCN,5.180895805358887
MFI,CCCCC[N+]12CCC(CC1)CC2,0.4572582244873047
NON,C[N+](C)(C)C1CCCC1,2.057443618774414
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.8117256164550781
MOR,C1CCC[N+]2(CC1)CCCCC2,1.4160661697387695
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,-0.2557811737060547
NON,CC1CC[N+](C)(C)CC1,3.6925888061523438
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,1.135171890258789
ANA,CCCC[N+](CCCC)(CCCC)CCCC,0.6636877059936523
TON,CCC(N)CCCN,0.9892787933349609
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,2.646455764770508
LEV,CC1CCCCC1N,4.061302185058594
MFI,C1CCNCC1,4.525899887084961
MTT,CC(C)CNCCCCCCCNCC(C)C,-0.12197399139404297
MFI,CCCCO,4.1879425048828125
MFI,CC(C)N(C(C)C)C(C)C,0.6836261749267578
MEL,NCCCCCCCN,2.2325429916381836
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.35936546325683594
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,-0.5152015686035156
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,2.518374443054199
MEL,CCCCCCCCN,4.288064479827881
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.2840719223022461
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,1.5457897186279297
