zeo,WSD
CHA,0.0948450222222337
AEL,0.3064060400983838
MFI,0.026251742333500656
LTA,0.15070182674907548
AFI,0.1047167842818172
IWR,0.16800205136338958
BEA,0.03847465531946615
MTW,0.05024246800036651
MEL,0.2901406314117103
LEV,0.12419903228397147
FAU,0.07973636972630291
BEC,0.020631404345344103
FER,0.05975409364594286
ATO,0.04634663722818201
MWW,0.3622483767746963
IMF,0.3312211607808673
AEN,0.06082959958853652
STF,0.2836973601503715
MAZ,0.04049022076649399
AEI,0.7491448224383079
GIS,0.7541967310666753
TON,0.04367389298816077
ITE,0.2425908110509224
NON,0.23777964044770672
MOR,0.13372549102352158
AST,0.5725905973799938
PHI,0.17153677140574947
SAV,0.8163403884128347
UOV,0.8945527826540395
ITT,0.7727469369054745
MTT,0.39514169332383775
ITG,0.3106805063083887
CON,0.3241603445888522
NSI,1.3399445860022474
ERI,0.04292771860134094
MTN,0.293460848137418
MRE,0.056042540728453175
AFR,0.26938763550313505
SWY,1.011309110030612
LAU,0.20243557837816079
DDR,0.3064676002069665
AFX,1.0007806831552433
UFI,0.3355303971245004
ISV,0.27660154091717837
ANA,0.0906382862541306
CLO,0.13272095830561154
OFF,0.02448733488620123
STI,1.4474545133952188
CTH,0.08111282465815223
SFS,0.06663652089539455
AWO,0.045378835062217
DOH,1.4806575082632323
SOD,1.2153985139375312
STW,0.02158055538646169
UOZ,1.2747095167756277
MEI,0.5462626075608341
ETL,0.5028061883748494
AVE,0.6728656307781202
SZR,0.14521208668273222
JST,1.7189936477868208
IFR,0.6845817121174993
IFW,0.023387512330656016
CGS,1.139361728216623
PWN,0.0007456714981228428
ATS,0.02507265844001281
RTH,0.16563156577560773
EUO,0.4121000933184362
EMT,1.0187058303010093
BPH,0.5918805682102222
AWW,0.8641032185716574
ASV,0.49944245726578196
IHW,0.7009684859000933
RWY,0.6420402647784413
LTJ,1.9059070205972204
SFH,0.8670857034970876
NES,0.48610150680516656
IRR,0.05698560589808693
TUN,0.05394504006004208
IWV,0.05621972561184352
EON,0.9229798420849551
STO,0.27784994620618336
ITW,0.728076175124735
SFW,1.9681553288575508
IFU,0.040543468943771664
VFI,0.6894784201258772
EEI,1.2604637431354626
SFG,0.0007291134162042333
LOS,0.8317734167896748
SFV,1.8971683836681663
IFO,0.5454400587336427
RTE,1.9338266071858756
MER,0.9612213513094598
AFN,0.3488680082695226
APC,1.005894822222313
SFN,0.6110748865274285
SSY,0.0037679432148489617
PUN,1.1054301472920662
LTL,0.2439819723748055
UOS,0.8075913281516502
CGF,1.6770864953020963
AHT,0.07450738766535295
VET,0.0684445044187465
ABW,0.40639882036163943
PWW,0.4661266983987822
