zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,5.270077705383301,7.174732208251953,12.444809913635254,0.3907078504562378,0.28092336654663086,0.6716312170028687,0.06535365432500839,0.06535365432500839,0.0,0.02287474274635315,0.3433879017829895,0.32051315903663635,0.013949625194072723,0.11984212696552277,0.10589250177145004,0.31947921961545944,0.423633873462677,0.10415465384721756,0.12805239856243134,0.07569397985935211,0.20374637842178345,0.0859287865459919,0.024674709886312485,0.11060349643230438,8.822221755981445,21.97167205810547,30.793893814086914,0.25296875834465027,0.28683122992515564,0.5397999882698059,11.7177734375,151.96539306640625,163.68316650390625,34.47577667236328,121.54725646972656,87.07147979736328
AEL,14.028930731117725,14.123714447021484,0.094783715903759,0.39692091941833496,0.5512663125991821,0.9481872320175171,0.0523357167840004,0.0523357167840004,0.0,0.015853706747293472,0.015853706747293472,0.0,0.01978795533068478,0.02033320628106594,0.0005452509503811598,0.17503716051578522,0.17503716051578522,0.0,0.028191057965159416,0.028191057965159416,0.0,0.028839268255978823,0.00698935566470027,0.03582862392067909,8.86918830871582,37.24436569213867,28.37517738342285,0.013877153396606445,0.4213339686393738,0.40745681524276733,11.668685913085938,173.43511962890625,185.1038055419922,25.433868408203125,101.95381927490234,76.51995086669922
MFI,28.207508087158203,22.454792022705078,50.66230010986328,0.12261601537466049,0.12261601537466049,0.0,0.32643938064575195,1.0264396667480469,0.7000002861022949,19.650279641151428,0.6358703374862671,20.286149978637695,0.03531694412231445,0.2929343283176422,0.25761738419532776,0.5202403720468283,0.5391194224357605,0.018879050388932228,0.05446302890777588,0.3377188742160797,0.28325584530830383,0.003590460866689682,0.030159540474414825,0.03375000134110451,10.945955276489258,25.854219436645508,36.800174713134766,0.13964256644248962,0.18101587891578674,0.32065844535827637,16.416824340820312,152.10279846191406,168.51962280273438,3.2793655395507812,107.72517395019531,111.0045394897461
LTA,7.9572906494140625,9.544512748718262,1.5872220993041992,0.15438500046730042,0.3756406605243683,0.5300256609916687,1.0721914768218994,0.2021956443786621,1.2743871212005615,0.04766269400715828,0.04766269400715828,0.0,0.1478155180811882,0.09662585705518723,0.24444137513637543,0.15994586050510406,0.15994586050510406,0.0,0.28766363859176636,0.23607003688812256,0.5237336754798889,0.07004928030073643,0.023835917934775352,0.09388519823551178,5.6069488525390625,49.39240264892578,54.999351501464844,0.7645882368087769,0.38206028938293457,1.1466485261917114,30.596649169921875,165.92369079589844,135.32704162597656,6.569847106933594,116.82415008544922,123.39399719238281
AFI,10.689734280109406,11.417893409729004,0.7281591296195984,0.21865421533584595,0.4947110414505005,0.7133652567863464,0.12751370668411255,0.12751370668411255,0.0,2.019714467227459,0.05475319176912308,2.074467658996582,0.0384089145809412,0.04484446719288826,0.00643555261194706,0.0446327980607748,0.049293819814920425,0.004661021754145622,0.02423507161438465,0.045795049518346786,0.021559977903962135,0.02497851848602295,0.06932879239320755,0.0443502739071846,14.367162704467773,23.9943904876709,38.36155319213867,0.02519860863685608,0.4130568206310272,0.4382554292678833,7.5697479248046875,161.58706665039062,169.1568145751953,33.22450256347656,134.59999084472656,101.37548828125
IWR,5.87354850769043,30.669048309326172,24.795499801635742,0.04073033481836319,0.04073033481836319,0.0,0.7748537063598633,8.055569648742676,8.830423355102539,11.486339569091797,14.47001838684082,25.956357955932617,0.053652677685022354,0.053652677685022354,0.0,0.29390841722488403,0.29390841722488403,0.0,0.0701734870672226,0.2104913592338562,0.1403178721666336,0.16408686339855194,0.12657280266284943,0.29065966606140137,12.572514533996582,20.051570892333984,7.479056358337402,0.002886757254600525,0.23916161060333252,0.24204836785793304,7.884674072265625,167.0706787109375,174.95535278320312,138.1041717529297,191.8958282470703,330.0
BEA,21.76776123046875,42.00688552856445,20.239124298095703,0.018011147156357765,0.018011147156357765,0.0,2.225379467010498,3.3017354011535645,5.5271148681640625,17.634785175323486,3.1108031272888184,20.745588302612305,0.03408869355916977,0.044243618845939636,0.0783323124051094,0.11701812595129013,0.13370893895626068,0.01669081300497055,0.002186104655265808,0.1949889063835144,0.1928028017282486,0.06206522881984711,0.12575969099998474,0.18782491981983185,0.17129802703857422,15.280922889709473,15.452220916748047,0.02290879189968109,0.24323253333568573,0.2661413252353668,1.96966552734375,158.60919189453125,156.6395263671875,52.09446716308594,243.99119567871094,296.0856628417969
MTW,21.275096893310547,41.21183776855469,62.486934661865234,0.02335486374795437,0.02335486374795437,0.0,2.374760150909424,2.374760150909424,0.0,47.642861783504486,0.5458245873451233,48.18868637084961,0.06293497234582901,0.05312427878379822,0.11605925112962723,0.10249544680118561,0.10249544680118561,0.0,0.022391468286514282,0.1521846055984497,0.12979313731193542,0.041545577347278595,0.125705748796463,0.08416017144918442,10.5052490234375,30.513629913330078,41.01887893676758,0.01372268795967102,0.3176487684249878,0.3313714563846588,5.254852294921875,160.68467712402344,155.42982482910156,218.36865234375,220.58355712890625,438.95220947265625
MEL,30.583885192871094,61.096435546875,30.512550354003906,0.01616169698536396,0.01616169698536396,0.0,0.8501299619674683,0.8501299619674683,0.0,7.124645471572876,0.6592385768890381,7.783884048461914,0.043470077216625214,0.081669382750988,0.12513945996761322,0.039038673508912325,0.040240880101919174,0.0012022065930068493,0.03461247682571411,0.2727282643318176,0.23811578750610352,0.018782246857881546,0.05276282876729965,0.033980581909418106,2.3143653869628906,40.00504684448242,42.31941223144531,0.12637081742286682,0.3568229377269745,0.23045212030410767,4.1593780517578125,151.047119140625,146.8877410888672,66.86642456054688,116.8504638671875,183.71688842773438
LEV,5.31430721282959,21.156057357788086,15.841750144958496,0.2294008582830429,0.04690958559513092,0.27631044387817383,1.883603721857071,2.2169370651245117,0.3333333432674408,2.589672416448593,0.03773584961891174,2.627408266067505,0.1310286521911621,0.11247657239437103,0.24350522458553314,0.08334556221961975,0.08334556221961975,0.0,0.06845547258853912,0.1929532140493393,0.2614086866378784,0.048235323280096054,0.0644150972366333,0.016179773956537247,0.861414909362793,15.889211654663086,15.027796745300293,0.048313722014427185,0.29416000843048096,0.24584628641605377,4.899078369140625,156.5615997314453,161.46067810058594,23.091384887695312,205.73428344726562,228.82566833496094
