zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,2.322341931751666,14.76715184538692,12.444809913635254,0.13836337025686085,0.8099945872597295,0.6716312170028687,0.024377035464684012,0.024377035464684012,0.0,0.28952307079307726,0.030990088243559095,0.32051315903663635,0.0035073899466809277,0.10939989171813097,0.10589250177145004,0.10404740262578453,0.00010725122143302181,0.10415465384721756,0.07586655090069014,0.1278798275210933,0.20374637842178345,0.08624690700675919,0.024356589425545198,0.11060349643230438,13.899382412646617,16.894511401440298,30.793893814086914,0.3651500520879182,0.17464993618188773,0.5397999882698059,19.082644264653936,144.6005222392523,163.68316650390625,36.320458317796124,123.3919381151594,87.07147979736328
AEL,0.09362661703450097,0.0011570988692580332,0.094783715903759,0.037521520230342276,0.9857087522478594,0.9481872320175171,0.0,0.0,0.0,0.00013684619087136929,0.00013684619087136929,0.0,0.0005452509503811598,0.0,0.0005452509503811598,0.0,0.0,0.0,0.0,0.0,0.0,0.0155692476888037,0.020259376231875393,0.03582862392067909,9.207856723626193,19.16732065979666,28.37517738342285,0.04782285106309736,0.35963396417967,0.40745681524276733,8.132195242106235,193.23600078409842,185.1038055419922,11.614364331029464,88.13431519772868,76.51995086669922
MFI,2.057886741438381,48.6044133684249,50.66230010986328,0.0016090104585679806,0.0016090104585679806,0.0,4.029571744620597,4.729572030722892,0.7000002861022949,11.583447209310599,8.702702769327097,20.286149978637695,0.038418732517051635,0.21919865167827612,0.25761738419532776,0.009887661256863264,0.008991389132068964,0.018879050388932228,0.08793863325599399,0.19531721205230984,0.28325584530830383,0.004509111098863133,0.029240890242241375,0.03375000134110451,2.5494007007691337,34.25077401236563,36.800174713134766,0.13617493527374153,0.18448351008453484,0.32065844535827637,16.41989856394133,152.09972423879304,168.51962280273438,101.33236776306441,212.3369072528105,111.0045394897461
LTA,0.18010343804499507,1.7673255373491943,1.5872220993041992,0.5099284748971805,0.020097186094488195,0.5300256609916687,0.5236720391375794,0.7507150820629821,1.2743871212005615,0.09382690247524753,0.09382690247524753,0.0,0.2396778381591068,0.0047635369772686415,0.24444137513637543,4.303909349112426e-05,4.303909349112426e-05,0.0,0.18040424981030434,0.3433294256695846,0.5237336754798889,0.0651436008915891,0.15902879912710088,0.09388519823551178,35.12122194663481,19.878129554830032,54.999351501464844,0.23276630189655967,0.9138822242951518,1.1466485261917114,7.009037126331606,128.31800449964496,135.32704162597656,2.6847282204456775,126.07872541282849,123.39399719238281
AFI,0.5308073900917853,0.19735173952781307,0.7281591296195984,0.0005696992887387342,0.7139349560750852,0.7133652567863464,0.0,0.0,0.0,2.0017101768931793,0.07275748210340256,2.074467658996582,0.004765932803985148,0.011201485415932208,0.00643555261194706,0.0034029222151625714,0.0012580995389830508,0.004661021754145622,0.005287236865996015,0.01627274103796612,0.021559977903962135,0.031305999389557485,0.013044274517627115,0.0443502739071846,2.0617609648761004,40.42331415701477,38.36155319213867,0.09422412408144332,0.34403130518644,0.4382554292678833,1.3065028107884018,167.8503117644069,169.1568145751953,18.663044230841848,82.71244405040815,101.37548828125
IWR,18.469531942682437,43.26503174431818,24.795499801635742,0.0,0.0,0.0,3.88810020916159,4.942323145940949,8.830423355102539,4.865402900424762,30.82176085635738,25.956357955932617,0.00021466484107142858,0.00021466484107142858,0.0,0.0,0.0,0.0,0.07822531092377648,0.06209256124285713,0.1403178721666336,0.07748312004217084,0.3681427861035722,0.29065966606140137,0.10591154994827612,7.5849679082856785,7.479056358337402,0.0055740497349245355,0.24762241759285758,0.24204836785793304,0.01250435965403085,174.96785714285716,174.95535278320312,2.469266521428551,332.46926652142855,330.0
BEA,30.175078829609966,50.41420312770567,20.239124298095703,0.0005110123327712198,0.0005110123327712198,0.0,0.9523203008657921,6.479435169029855,5.5271148681640625,2.8394454958239805,17.906142806788324,20.745588302612305,0.05537002972485254,0.02296228268025687,0.0783323124051094,0.013816912091576056,0.002873900913394495,0.01669081300497055,0.09156346666916593,0.10123933505908267,0.1928028017282486,0.055350576097232485,0.24317549591706433,0.18782491981983185,2.7645926997873325,12.687628216960714,15.452220916748047,0.02601181518472445,0.24012951005064237,0.2661413252353668,2.3498101117115766,158.98933647889908,156.6395263671875,26.09837925170524,269.98728359009164,296.0856628417969
MTW,17.80812134126957,80.2950560031348,62.486934661865234,0.0005215668043602983,0.0005215668043602983,0.0,0.7563703592592593,0.7563703592592593,0.0,31.97741850226554,16.21126786858407,48.18868637084961,0.04401054630901183,0.0720487048206154,0.11605925112962723,0.0008645565961538461,0.0008645565961538461,0.0,0.055901542680757255,0.18569467999269268,0.12979313731193542,0.04225582279918441,0.041904348650000006,0.08416017144918442,2.931390470075236,38.08748846669234,41.01887893676758,0.030284018401996793,0.301087437982662,0.3313714563846588,4.180280921667702,159.61010575076926,155.42982482910156,151.5184806328097,287.43372883984654,438.95220947265625
MEL,12.681388304017112,43.19393865802102,30.512550354003906,0.0,0.0,0.0,1.0188331279069767,1.0188331279069767,0.0,3.9016961975185187,3.8821878509433954,7.783884048461914,0.05712101260959386,0.06801844735801936,0.12513945996761322,0.00036836199340091794,0.0015705685864077672,0.0012022065930068493,0.06053316865991559,0.2986489561660191,0.23811578750610352,0.0476373063235916,0.08161788823300971,0.033980581909418106,1.0872675185956737,43.406679750040986,42.31941223144531,0.12255952476909615,0.3530116450732038,0.23045212030410767,4.762555479676536,151.65029656854372,146.8877410888672,8.973955101020323,192.6908435287547,183.71688842773438
LEV,1.0413951393134333,16.88314528427193,15.841750144958496,0.27270493706564625,0.5490153809438201,0.27631044387817383,0.2798001072962178,0.05353323597122302,0.3333333432674408,2.300022525670154,0.327385740397351,2.627408266067505,0.032928434942387785,0.21057678964314536,0.24350522458553314,0.0008096572943820224,0.0008096572943820224,0.0,0.12666907018439547,0.13473961645348295,0.2614086866378784,0.002537882823952984,0.013641891132584263,0.016179773956537247,9.084796322789565,24.112593068089858,15.027796745300293,0.04854096461919857,0.1973053217968552,0.24584628641605377,15.20091958687803,146.2597585137079,161.46067810058594,91.98952802776998,136.83614030719096,228.82566833496094
