zeo,WSD
CHA,0.11253294037277803
AEL,0.21722588628320924
MFI,0.025958345072639288
LTA,0.1414785565439295
AFI,0.04920427222850069
IWR,0.08522641257727505
BEA,0.08169472193948991
MTW,0.038674886499207854
MEL,0.16780214419300993
LEV,0.061493041683866954
FAU,0.12822665741162168
BEC,0.041097566554689095
FER,0.050796441986327
ATO,0.19342324322273058
MWW,0.5944921100334446
IMF,0.21617141716563923
AEN,0.04371917045290613
STF,0.11989251646293912
MAZ,0.08465156285458035
AEI,0.5688110863996416
GIS,1.1904998125065447
TON,0.1606971582275329
ITE,0.13414543862786343
NON,0.06385577688033173
MOR,0.039326877866224456
AST,0.5499791958105082
PHI,0.5511056754991185
SAV,0.7959583898113065
UOV,1.2161137073162505
ITT,0.2818556655143821
MTT,0.3429970125376333
ITG,0.2172653007639902
CON,0.26082003056546677
NSI,1.1730886777122833
ERI,0.02831691010916266
MTN,0.4871441266785351
MRE,0.2486512138475434
AFR,0.1964593147690211
SWY,0.09805693900650728
LAU,0.24993283935054533
DDR,0.10522436280687945
AFX,0.9846702386271909
UFI,0.5164676628651845
ISV,0.22386609815744335
ANA,0.07361342710117624
CLO,0.2441459317424042
OFF,0.0039821785722647845
STI,1.2474123507927843
CTH,0.032553125080535594
SFS,0.1055371438049605
AWO,0.02531371104433246
DOH,0.8522611356467737
SOD,0.16635145653220787
STW,0.03088394136376874
UOZ,0.6945603833752844
MEI,0.04102414383488475
ETL,0.2406843511343977
AVE,0.5615841819152059
SZR,0.1043080319605349
JST,0.845531373955872
IFR,0.5770652820229496
IFW,0.6968900620973774
CGS,0.5871040463841125
PWN,0.0036524334889210244
ATS,0.04196785712179873
RTH,0.27472038078254324
EUO,0.25900712771830525
EMT,1.0740154927663126
BPH,0.6083809520123913
AWW,1.2359304988187902
ASV,0.1996159922445169
IHW,0.9860572114664392
RWY,0.8172714314207818
LTJ,1.0859792606367895
SFH,0.8000125838740799
NES,0.31228747089389636
IRR,0.015270161344876836
TUN,0.052277538379962324
IWV,0.11258339240791584
EON,0.398990009886676
STO,0.6583261556592866
ITW,0.4107365042685044
SFW,1.9528467204246387
IFU,0.05292266757509264
VFI,0.675284449488271
EEI,1.3492555569670186
SFG,0.2696914880920397
LOS,1.0358628975074744
SFV,1.9027386074854014
IFO,1.3824102458031748
RTE,1.9611463996172067
MER,1.9675209471318313
AFN,0.11857599931170752
APC,0.8139966552987645
SFN,1.0788491561373965
SSY,0.00436200020936288
PUN,1.0489696085868327
LTL,0.3104780764342927
UOS,0.06158015062120536
CGF,1.6704215159700522
AHT,0.18441021771045268
VET,0.22615056807332584
ABW,0.4718786495768
PWW,0.034596126153714754
