zeo,MMD
CHA,0.26970481872558594
AEL,0.8265562057495117
MFI,0.07864856719970703
LTA,0.6945662498474121
AFI,0.07961082458496094
IWR,0.8064517974853516
BEA,0.34819602966308594
MTW,0.21716976165771484
MEL,0.16280364990234375
LEV,0.24723052978515625
FAU,0.18511676788330078
BEC,0.36189937591552734
FER,0.22866439819335938
ATO,1.5220766067504883
MWW,0.6178245544433594
IMF,1.4674043655395508
AEN,0.5438013076782227
STF,0.7339568138122559
MAZ,0.5358123779296875
AEI,0.7633638381958008
GIS,1.3661155700683594
TON,0.2723989486694336
ITE,0.8293924331665039
NON,1.0083208084106445
MOR,-0.0038433074951171875
AST,0.6162919998168945
PHI,0.7106389999389648
SAV,0.47902965545654297
UOV,4.539419174194336
ITT,3.477468490600586
MTT,0.11660575866699219
ITG,0.9591331481933594
CON,0.937680721282959
NSI,1.879931926727295
ERI,0.4514274597167969
MTN,0.5321855545043945
MRE,0.9813690185546875
AFR,0.6476564407348633
SWY,1.1536483764648438
LAU,1.141563892364502
DDR,1.3479652404785156
AFX,1.6479711532592773
UFI,3.235562324523926
ISV,1.398524284362793
ANA,0.04107856750488281
CLO,4.7626953125
OFF,1.2584199905395508
STI,3.9761180877685547
CTH,0.9429035186767578
SFS,2.655646324157715
AWO,0.24205780029296875
DOH,3.098923683166504
SOD,1.3322782516479492
STW,-0.0014629364013671875
UOZ,1.9341883659362793
MEI,4.755815505981445
ETL,1.5177106857299805
AVE,2.2040162086486816
SZR,0.6517305374145508
JST,1.861083984375
IFR,3.552980899810791
IFW,3.1179308891296387
CGS,2.118669033050537
PWN,1.2220687866210938
ATS,1.4068670272827148
RTH,1.0817937850952148
EUO,0.08726882934570312
EMT,1.1969022750854492
BPH,0.7796716690063477
AWW,3.2254114151000977
ASV,0.8379149436950684
IHW,2.3477964401245117
RWY,5.5196404457092285
LTJ,3.2649178504943848
SFH,1.0474638938903809
NES,-0.6821184158325195
IRR,1.9755859375
TUN,3.8639307022094727
IWV,1.484145164489746
EON,0.31339263916015625
STO,0.7960538864135742
ITW,-0.07392501831054688
SFW,3.1492462158203125
IFU,4.6985182762146
VFI,1.0114965438842773
EEI,4.200270175933838
SFG,5.358095169067383
LOS,4.139655590057373
SFV,4.2553863525390625
IFO,3.248631477355957
RTE,4.4706711769104
MER,5.17255163192749
AFN,4.77440071105957
APC,5.637691974639893
SFN,4.607462406158447
SSY,1.9197807312011719
PUN,5.6593170166015625
LTL,3.047374725341797
UOS,2.713451385498047
CGF,2.878788948059082
AHT,1.8303947448730469
VET,1.4453630447387695
ABW,2.38846492767334
PWW,5.1797051429748535
