zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,1.1657705307006836
AEL,CCCNCCC,0.9437503814697266
CHA,OSDA-free,1.1781644821166992
MFI,OSDA-free,0.30604076385498047
CHA,CCN(CC)CC,0.23919963836669922
LTA,C[N+](C)(C)C,0.8647146224975586
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.988102912902832
CHA,C1COCCN1,1.0095443725585938
ATO,CCCNCCC,2.0398855209350586
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.8668851852416992
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.3984060287475586
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.6607418060302734
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.6542901992797852
LEV,C[N+]12CCC(CC1)CC2,0.6659164428710938
AFI,CCCN(CCC)CCC,0.33366966247558594
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3843193054199219
MAZ,OSDA-free,0.5352020263671875
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,4.2397942543029785
AEN,CC[n+]1ccn(C)c1C,0.6148643493652344
FAU,C1COCCOCCOCCOCCOCCO1,0.5907793045043945
FAU,CC[N+](CC)(CC)CC,1.577932357788086
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2.4910778999328613
PHI,OSDA-free,1.839818000793457
GIS,CCCNCCC,3.2224512100219727
LEV,C[N+]1(C)CCCCC1,0.9447240829467773
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.3493967056274414
FER,C[N+]1(Cc2ccccc2)CCCC1,0.3398427963256836
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.5937418937683105
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.1434316635131836
SAV,C1CNCCCNCCNCCNC1,0.9626445770263672
AEI,CC[P+](CC)(CC)CC,3.6136460304260254
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.8072729110717773
NSI,c1cc(-c2ccncc2)ccn1,2.4078168869018555
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.5424098968505859
FER,C1CNCCN1,0.24341201782226562
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.4279308319091797
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.0377569198608398
MWW,CCCCCCC[N+](C)(C)C,0.060669898986816406
MFI,CCN,0.1982746124267578
TON,NCCCCCCCCN,0.6290712356567383
AFR,CCC[N+](CCC)(CCC)CCC,0.9646482467651367
AST,c1ccncc1,2.560460090637207
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.6352739334106445
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.5476064682006836
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.0573844909667969
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,1.3670320510864258
STF,CCC1CCCC[N+]12CCCCC2,2.2366533279418945
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.21990489959716797
CHA,CC(C)NC(C)C,2.1774959564208984
