zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3179653594650916
AEL,CCCNCCC,0.11634028912371851
CHA,OSDA-free,0.0796447638822836
MFI,OSDA-free,0.35033621437502893
CHA,CCN(CC)CC,0.08237653416657026
LTA,C[N+](C)(C)C,0.31669734772953884
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.13416560180720563
CHA,C1COCCN1,0.12648745793865251
ATO,CCCNCCC,0.05665503047578867
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.38852979723506975
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.0226332242617087
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.06466786989994974
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.27638383088494367
LEV,C[N+]12CCC(CC1)CC2,0.09279056271533333
AFI,CCCN(CCC)CCC,0.06569611567356204
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.24602364842968777
MAZ,OSDA-free,0.05814700706892147
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7943953030830799
AEN,CC[n+]1ccn(C)c1C,0.028362795552888793
FAU,C1COCCOCCOCCOCCOCCO1,0.16528344276222456
FAU,CC[N+](CC)(CC)CC,0.19043422717973996
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1508562224207726
PHI,OSDA-free,0.12254339262571647
GIS,CCCNCCC,1.165309869917333
LEV,C[N+]1(C)CCCCC1,0.11269575584085266
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.3651520011687759
FER,C[N+]1(Cc2ccccc2)CCCC1,0.08243503366198845
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.4192240058010729
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.44012327387960726
SAV,C1CNCCCNCCNCCNC1,0.8367382258287333
AEI,CC[P+](CC)(CC)CC,0.6121794122178799
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.14009590320478554
NSI,c1cc(-c2ccncc2)ccn1,1.239755392893709
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.4341440986448335
FER,C1CNCCN1,0.2111394889281402
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.1677423542963526
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.29838367202230487
MWW,CCCCCCC[N+](C)(C)C,0.177003995242699
MFI,CCN,0.3698572251822506
TON,NCCCCCCCCN,0.16316785556779387
AFR,CCC[N+](CCC)(CCC)CCC,0.027761568459414493
AST,c1ccncc1,0.2434331923516857
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.015040200378026185
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.3046933685553974
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.38609154099069715
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.29980178543019237
STF,CCC1CCCC[N+]12CCCCC2,0.530556770236163
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.13121536886508592
CHA,CC(C)NC(C)C,1.013519681553157
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.247682558148601
ITE,NCCNCCNCCNCCNCCN,0.652055444994204
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.2128014799113795
UFI,CC[N+](CC)(CC)CC,0.4226097947734382
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.2938736284521317
CLO,C1CN2CCC1CC2,0.3343131067117597
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.08023370620241188
AFI,[CH]1C=CC=C1,0.16635799387598424
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.32181557149016876
LAU,c1c[nH]cn1,0.3437564404681191
LEV,CC[N+](C)(C)CC,0.4037879016660066
OFF,C[N+](C)(C)Cc1ccccc1,0.08121648638956305
FER,NCCCCN,1.6811486338431783
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.3568288546899904
STI,CC[N+](CC)(CC)CC,1.1802708219897182
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9297501022063422
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.14496426386972983
MTN,C1CCNC1,1.3853202004903131
AFI,CCN(C(C)C)C(C)C,0.2227419395502396
AEN,CC[N+](CC)(CC)CC,0.37850885623077113
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.24338369523958353
AST,CC(C)[N+](C)(C)C,0.051693596367466
