zeo,WSD
CHA,0.10067986401543003
AEL,0.10497463323395363
MFI,0.14471190082148266
LTA,0.40248044766042246
AFI,0.030708125693062315
IWR,0.2851771676609493
BEA,0.05552664822539399
MTW,0.0830107879395719
MEL,0.061722437137584824
LEV,0.0549452803524842
FAU,0.13997302102225262
BEC,0.19286968484539874
FER,0.20418339753920556
ATO,0.05665503047578867
MWW,0.4488339746560131
IMF,0.06466786989994974
AEN,0.10884551336681492
STF,0.14691743417058598
MAZ,0.05805056996444903
AEI,0.37995225116113845
GIS,0.6503517513926158
TON,0.13573559697609178
ITE,0.42819420217863174
NON,0.1193793768241767
MOR,0.02967958652626889
AST,0.1298891592035566
PHI,0.09995795273844382
SAV,0.35165545160798384
UOV,1.1508562224207726
ITT,0.3651520011687759
MTT,0.15975590530113054
ITG,0.4192240058010729
CON,0.3241639330522274
NSI,1.1506841875544398
ERI,0.13961021470836624
MTN,0.7265454484898876
MRE,0.40291918932004217
AFR,0.027761568459414493
SWY,0.29980178543019237
LAU,0.3665452252402118
DDR,0.2915088601868364
AFX,0.8668217059112717
UFI,0.4226097947734382
ISV,0.2128014799113795
ANA,0.26444861514791795
CLO,0.3343131067117597
OFF,0.08121648638956305
STI,1.1802708219897182
CTH,0.6099173406176157
SFS,0.35428050092106367
AWO,0.12675667036960186
DOH,0.9442552020568846
SOD,0.44464493135756417
STW,0.1449073073114142
UOZ,0.6939595005965933
MEI,1.0959483989092225
ETL,0.5575756114903874
AVE,0.629566193663846
SZR,0.1179773076767959
JST,0.6592238381590976
IFR,0.5080462523341739
IFW,0.4872533520743949
CGS,0.6986968140510248
PWN,0.004742602495229939
ATS,0.26911532310746045
RTH,0.492810005910376
EUO,0.3306139519251329
EMT,1.283730433447665
BPH,0.5777292288677627
AWW,0.9778330825757833
ASV,0.4401243701922599
IHW,0.30015733381332327
RWY,0.7914075195852697
LTJ,1.1044631139333139
SFH,1.0917830166488134
NES,0.11339101308030246
IRR,0.051181470186355084
TUN,0.2534061521121307
IWV,0.7472786538146495
EON,0.5544256759066631
STO,0.36431683215618127
ITW,0.8468898288853426
SFW,0.9240355140102634
IFU,0.016917726192856558
VFI,0.5909764142464886
EEI,1.5311136167499853
SFG,1.1258610918064162
LOS,0.8110312199764669
SFV,1.1818255681248866
IFO,1.5694843493626291
RTE,1.6124121984488329
MER,1.870947976956823
AFN,0.5070513238963854
APC,1.0328193524198555
SFN,0.4372882807478585
SSY,0.22405080504463726
PUN,1.015235520746292
LTL,0.3543596156529
UOS,0.14268759044510704
CGF,1.2549771610561615
AHT,0.18815300480745983
VET,0.26315554807588526
ABW,1.4497993392778599
PWW,0.1790751431274447
