zeo,osda,MMD
AVE,C1CC[N+]2(CC1)CCCC2,3.3095169067382812
MWW,CCCCCC[N+](C)(C)C,6.898677825927734
STW,CCc1n(C)cc(C)[n+]1C,6.304224967956543
FER,CCCCN,3.6968369483947754
TON,CC(N)CN,5.6916093826293945
ETL,C[N+](C)(C)CCO,4.038577079772949
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,3.1884632110595703
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,4.4720540046691895
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,3.0848684310913086
MEI,CN(CCO)CCO,3.488262176513672
AEL,CCNCC,1.2751197814941406
CHA,NCCNCCN,2.9061336517333984
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,4.898109436035156
AEL,CCCCNCCCC,2.7782773971557617
MFI,CCCNCCC,4.88670015335083
GIS,C[N+](C)(C)C,3.289550304412842
FER,NC1CCCCC1,3.888176918029785
SOD,C1CCC2(C1)CCC[NH2+]2,4.631258964538574
DOH,CC1CNCCN1,6.684470176696777
TON,CCC(C)N,5.383496284484863
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.843428611755371
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,4.516156196594238
AFI,Fc1cccc(CN2CCCC2)c1,1.6882476806640625
AFI,CN1C2CCC1CC(O)C2,5.810482978820801
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,3.080699920654297
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,5.897952079772949
AWO,CNC,5.498951435089111
JST,NCCN,4.838189125061035
MFI,CN(C)CC(C)(C)CN(C)C,4.6464033126831055
STF,CC[N+]1(C)C2CCCC1CCC2,2.9621429443359375
PWN,C[N+]12CC[N+](C)(CC1)CC2,4.830650329589844
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,3.668280601501465
AEN,C[N+](C)(C)C,6.91275691986084
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,6.128445148468018
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,6.042633056640625
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,3.543384552001953
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,3.3862171173095703
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,3.2075014114379883
MOR,CN(C)CCCN(C)C,4.576921463012695
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,6.130602836608887
CGS,C1CN2CCC1CC2,6.461260795593262
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,3.0471038818359375
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,6.507646083831787
LAU,Cn1ccnc1,4.759998798370361
EMT,CC[N+](CC)(CC)CC,3.5100932121276855
TON,CCn1cc[n+](CC)c1,5.2732672691345215
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,6.08919620513916
SAV,C1CNCCNCCCNCCNC1,2.5942535400390625
DDR,C1CN2CCC1CC2,6.44370174407959
BEA,C[N+](C)(C)Cc1ccccc1,4.008109092712402
MEL,CCCN,5.102593898773193
MTW,N[C@H]1CC[C@H](N)CC1,5.802891731262207
ATS,CCCNCCC,6.232473373413086
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,4.060248374938965
AFI,C1CN2CCN1CC2,4.2589898109436035
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,4.6050519943237305
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,2.726902961730957
