zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.38868362800078327
AEL,CCCNCCC,0.5643218914189663
CHA,OSDA-free,0.24164596710454495
MFI,OSDA-free,0.19520521210096067
CHA,CCN(CC)CC,0.12346777537559118
LTA,C[N+](C)(C)C,0.47308576678711095
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.4835579708919373
CHA,C1COCCN1,0.2479614267312891
ATO,CCCNCCC,0.7834348541036733
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3441080477360017
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,1.0667755998743367
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.19525500458415532
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.9849766700307456
LEV,C[N+]12CCC(CC1)CC2,0.3097645701490487
AFI,CCCN(CCC)CCC,1.074966101089907
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.123639144878078
MAZ,OSDA-free,0.19545990812538913
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6840128338138047
AEN,CC[n+]1ccn(C)c1C,1.104479028763378
FAU,C1COCCOCCOCCOCCOCCO1,0.16313358099199982
FAU,CC[N+](CC)(CC)CC,0.15481697207413317
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.0921813190558565
PHI,OSDA-free,0.14839011410596073
GIS,CCCNCCC,0.33233962334911027
LEV,C[N+]1(C)CCCCC1,0.18167511802782138
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.1118179713204808
FER,C[N+]1(Cc2ccccc2)CCCC1,0.23329342016841287
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.0893986847192496
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.6779349262277656
SAV,C1CNCCCNCCNCCNC1,0.04667555523310114
AEI,CC[P+](CC)(CC)CC,0.09469037951970558
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.8388066510893156
NSI,c1cc(-c2ccncc2)ccn1,0.3860240815672286
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.0127580032071233
FER,C1CNCCN1,0.15337897450968024
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.618743691951914
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.338689017364913
MWW,CCCCCCC[N+](C)(C)C,1.0599121532061608
MFI,CCN,0.40722416186662724
