zeo,MMD
CHA,0.39253807067871094
AEL,0.7209510803222656
MFI,0.09761619567871094
LTA,0.7373404502868652
AFI,0.07678413391113281
IWR,0.8244576454162598
BEA,0.09280681610107422
MTW,0.23125553131103516
MEL,1.3264226913452148
LEV,0.30083465576171875
FAU,0.3322944641113281
BEC,0.7859249114990234
FER,0.061603546142578125
ATO,2.506031036376953
MWW,1.6935291290283203
IMF,2.0859718322753906
AEN,0.3647146224975586
STF,0.3181748390197754
MAZ,0.4681253433227539
AEI,1.7724294662475586
GIS,1.7414464950561523
TON,0.10100460052490234
ITE,0.41988086700439453
NON,0.0723419189453125
MOR,0.036037445068359375
AST,0.481356143951416
PHI,1.2623825073242188
SAV,1.3110408782958984
UOV,1.915043830871582
ITT,2.8179726600646973
MTT,0.16997337341308594
ITG,0.2633819580078125
CON,1.269361972808838
NSI,2.1184515953063965
ERI,0.6195764541625977
MTN,0.5100002288818359
MRE,0.4029102325439453
AFR,1.10723876953125
SWY,0.7913818359375
LAU,1.1045103073120117
DDR,0.2825775146484375
AFX,1.3743886947631836
UFI,3.220637321472168
ISV,1.2876949310302734
ANA,-0.011315345764160156
CLO,2.088059425354004
OFF,1.9684410095214844
STI,4.182026386260986
CTH,0.3935432434082031
SFS,1.0626935958862305
AWO,0.32190799713134766
DOH,4.096699237823486
SOD,0.307131290435791
STW,-0.10583209991455078
UOZ,3.5732154846191406
MEI,0.3338460922241211
ETL,3.730884552001953
AVE,2.749462604522705
SZR,0.021970748901367188
JST,1.4246196746826172
IFR,2.5098462104797363
IFW,0.5662555694580078
CGS,2.423196315765381
PWN,0.12085342407226562
ATS,2.250041961669922
RTH,0.2721700668334961
EUO,0.1340160369873047
EMT,1.0534157752990723
BPH,0.8682904243469238
AWW,3.012995719909668
ASV,2.8992161750793457
IHW,1.9653120040893555
RWY,4.827010154724121
LTJ,4.3970046043396
SFH,1.9194526672363281
NES,-0.5941848754882812
IRR,1.345768928527832
TUN,2.6625661849975586
IWV,-0.6089925765991211
EON,1.1625185012817383
STO,0.9128446578979492
ITW,-0.8528728485107422
SFW,7.107763767242432
IFU,2.517453193664551
VFI,1.3410491943359375
EEI,6.332723140716553
SFG,2.367316246032715
LOS,3.8652052879333496
SFV,6.4153056144714355
IFO,2.781569480895996
RTE,5.502939224243164
MER,6.167544364929199
AFN,2.4191503524780273
APC,5.206051349639893
SFN,3.287461280822754
SSY,0.6351346969604492
PUN,4.879079818725586
LTL,4.860594749450684
UOS,3.7306952476501465
CGF,5.426361560821533
AHT,1.408888816833496
VET,0.6358871459960938
ABW,3.1729841232299805
PWW,2.1896018981933594
