zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,6.639151238670372,24.354697561988807,30.99384880065918,0.0,0.0,0.0,0.059562677268292674,0.059562677268292674,0.0,0.030472021333333335,0.030472021333333335,0.0,0.026812386685529294,0.07749316377051776,0.10430555045604706,0.004891697152910968,0.00016199301609561755,0.005053690169006586,0.22727988402439087,0.07490517456935915,0.30218505859375,0.21530527820019174,0.0008859987077290837,0.21619127690792084,10.066034932815429,14.733537058151368,24.799571990966797,0.4497741606381684,0.06641732190577693,0.5161914825439453,20.535288961183,133.4437607214342,153.9790496826172,21.933714099741252,140.8169767340186,118.88326263427734
AEL,CCCNCCC,0.03527314773524814,0.056985506799568604,0.09225865453481674,0.0011201758635391856,0.9593659381615768,0.960486114025116,0.0,0.0,0.0,0.0,0.0,0.0,0.000580966065172106,0.0,0.000580966065172106,0.0,0.0,0.0,0.0,0.0,0.0,0.015819801383863658,0.015150438627947599,0.030970240011811256,8.705807322609907,20.81385744179439,29.519664764404297,0.2028658410329618,0.5403511544484891,0.33748531341552734,10.139489746593853,195.86144409229698,185.72195434570312,1.5593251529885492,76.55874531900417,74.99942016601562
CHA,OSDA-free,6.6493356670984785,15.582733913863615,8.933398246765137,0.5756559932142856,0.5756559932142856,0.0,3.532572228767124,3.532572228767124,0.0,1.8705672778770581,0.26618699649122807,2.136754274368286,0.04384673973447051,0.29273293753987517,0.24888619780540466,0.3924662826041171,0.019056642295937842,0.41152292490005493,0.06386064852884604,0.2764691177446525,0.34032976627349854,0.06321186347201736,0.00027342365786163524,0.063485287129879,45.01481789941175,12.817568117433948,57.8323860168457,0.008337047143773587,0.008337047143773587,0.0,35.89849103048178,116.70537554666666,152.60386657714844,98.9356381135839,159.37742583331047,60.44178771972656
MFI,OSDA-free,13.502218993599048,30.414681641166577,43.916900634765625,0.0,0.0,0.0,0.7693154615384615,0.7693154615384615,0.0,29.429044930636717,0.6155641391874999,30.04460906982422,0.10432240922512195,0.21617906730113842,0.3205014765262604,0.00011013633541463414,0.00011013633541463414,0.0,0.14349693010696535,0.13770872403732176,0.2812056541442871,0.0005872037008130081,0.0005872037008130081,0.0,21.27186278055131,15.858588421841267,37.13045120239258,0.005345854285275846,0.0025357600943089432,0.00788161437958479,24.28088630884909,148.0707982614634,172.3516845703125,16.09653219838175,67.97593817372355,51.8794059753418
CHA,CCN(CC)CC,0.04573672312089641,0.1687480281036214,0.21448475122451782,0.16308797390399077,1.0980428555720816,0.9349548816680908,0.0,0.0,0.0,0.0,0.0,0.0,0.0008081433350647988,0.00011051901509433963,0.0009186623501591384,0.0,0.0,0.0,5.7091399999999993e-05,5.7091399999999993e-05,0.0,0.016505226492881775,0.0,0.016505226492881775,8.04157943622629,9.764509965018828,17.806089401245117,0.3585049654426909,0.29392300592037673,0.6524279713630676,4.374913831778571,187.751973768302,183.37705993652344,11.671845524068345,29.966364772562514,41.63821029663086
LTA,C[N+](C)(C)C,1.8347933656086042,4.496762312065513,2.661968946456909,0.06787528312217711,0.29915862,0.23128333687782288,0.0,0.0,0.0,0.0,0.0,0.0,0.44423131319813136,0.004796880752521739,0.4490281939506531,0.0,0.0,0.0,0.1248231050104297,0.8372528437047803,0.96207594871521,0.01195652224123478,0.0,0.01195652224123478,36.28613548970516,28.498852913615156,64.78498840332031,0.916051846736742,0.9265566051065197,1.8426084518432617,3.0507083980994025,104.77827872348263,107.82898712158203,43.86126287804956,200.11947210656518,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,18.251772536155343,44.214129103538156,25.962356567382812,0.0,0.0,0.0,0.0,0.0,0.0,9.885648480902837,17.66953252936475,7.783884048461914,0.08398793710864172,0.03966432736718073,0.12365226447582245,0.0012836223171483214,0.0027755172626506026,0.0014918949455022812,0.15070808210735057,0.12742745599384572,0.2781355381011963,0.003086023614457831,0.003086023614457831,0.0,6.645753454823804,35.875112939219164,42.52086639404297,0.028837698597555278,0.17265575836216915,0.20149345695972443,3.9424841519757763,150.68268800939765,146.74020385742188,17.94742005655015,49.8684368770436,67.81585693359375
CHA,C1COCCN1,0.022958065378118897,0.2469764603251709,0.224018394947052,0.19350515409856295,0.7815177579268887,0.9750229120254517,0.0,0.0,0.0,0.0,0.0,0.0,0.0035864283024390244,0.0035864283024390244,0.0,0.004581637130731707,0.004581637130731707,0.0,0.004717032969268292,0.004717032969268292,0.0,0.14227707188347083,0.19239568214634162,0.05011861026287079,8.640845483576324,27.33793181780484,18.697086334228516,0.08282580070702517,0.898648282816095,0.8158224821090698,2.352166134814098,182.58231445024379,180.2301483154297,78.49809247787724,181.91303998764286,103.41494750976562
ATO,CCCNCCC,0.06588239284480805,0.11285918267692323,0.04697678983211517,0.008383176857081676,0.9934167642058456,1.0017999410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904067002236843,0.0,0.02904067002236843,38.53901757720831,9.201140503846371,47.74015808105469,0.012771332714967554,0.39944794223111135,0.3866766095161438,11.878235550837019,179.8697197714286,191.74795532226562,1.884784791275365,51.30047979612698,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,32.686063970074045,53.35873624180256,20.672672271728516,0.0,0.0,0.0,4.752683532468599,4.4326068041402875,9.185290336608887,1.8310816890739083,24.130544961168635,22.299463272094727,0.004565874806451613,0.004565874806451613,0.0,0.0,0.0,0.0,0.00393069777743163,0.18157440926774202,0.18550510704517365,0.10471245552001232,0.09550087248387104,0.20021332800388336,4.127593437850477,9.353784004867078,5.226190567016602,0.004599811509767626,0.2362383436406459,0.2408381551504135,1.291733396578877,173.6276239032258,174.9193572998047,4.801153758809846,320.3601316415808,325.1612854003906
