zeo,WSD
CHA,0.11726128078799047
AEL,0.30558539563723963
MFI,0.03575541254646279
LTA,0.16326513314655677
AFI,0.06751980042473243
IWR,0.21871568183120038
BEA,0.05069519857509062
MTW,0.057436637153635874
MEL,0.09906939930320482
LEV,0.0939431317085544
FAU,0.1489025102476095
BEC,0.03576157380851849
FER,0.0767545779927419
ATO,0.16449336292024286
MWW,0.46730909624155337
IMF,0.05795166542476498
AEN,0.08847874061620903
STF,0.2464871868745325
MAZ,0.04304698803196138
AEI,0.6061086058535453
GIS,0.7660617247787527
TON,0.11197187441850587
ITE,0.3255667140787606
NON,0.13838102701759808
MOR,0.07185113744100494
AST,0.14583861735195902
PHI,0.1931950104620148
SAV,0.923936526974398
UOV,0.4130097512109696
ITT,0.7688311803084312
MTT,0.25667165712029427
ITG,0.270699681750616
CON,0.2684994345607696
NSI,0.797070641333954
ERI,0.108507557389312
MTN,0.4495960058861286
MRE,0.2363337039226916
AFR,0.21105448044529884
SWY,0.1728342327504117
LAU,0.689703804478188
DDR,0.2879434230610504
AFX,0.8671157995200817
UFI,0.8096936781324242
ISV,0.2153567634225802
ANA,0.28495523441763626
CLO,1.123562641709515
OFF,0.021303286415415325
STI,1.0742170499318435
CTH,0.04057903976450847
SFS,0.3272121173189487
AWO,0.15306051956086708
DOH,1.2670469024185858
SOD,0.2537670646756872
STW,0.06018553473217898
UOZ,0.7018771242027227
MEI,0.341470923569531
ETL,0.6585083123333166
AVE,0.6115305986036227
SZR,0.1810254521717733
JST,2.207525587399494
IFR,0.727388997111015
IFW,0.4990793822866433
CGS,0.8195011737662137
PWN,0.0009861859747734444
ATS,0.22313153868304617
RTH,0.1473782709348311
EUO,0.22325591504836395
EMT,0.7935065317372749
BPH,0.3206380272064979
AWW,0.36934474817903795
ASV,0.6709776944733885
IHW,0.564442749142809
RWY,0.7450346798179462
LTJ,1.6699784692733441
SFH,1.131885181440959
NES,0.17685329783720477
IRR,0.04338321360432976
TUN,0.16564072149172065
IWV,0.7797261594378271
EON,0.4783543557111235
STO,0.43510499634157007
ITW,0.7015738200630808
SFW,1.750011140654796
IFU,0.04108648245118394
VFI,0.6198761834138095
EEI,0.8162525059531591
SFG,1.1933386749813024
LOS,1.4278954458693303
SFV,1.0311302974373602
IFO,1.723630892458868
RTE,1.9191582146643131
MER,2.018436982072764
AFN,0.19848889477674556
APC,1.0140970230787745
SFN,0.28770445011723134
SSY,0.18198146829306666
PUN,0.8834988629861712
LTL,1.792548935854807
UOS,0.046955927696873054
CGF,1.7944731898450117
AHT,0.7502299485068817
VET,0.6904179463599232
ABW,0.39008883909860126
PWW,0.9316959894972213
