zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.22901769153896961
AEL,CCCNCCC,0.3376854624129024
CHA,OSDA-free,0.1354206866331339
MFI,OSDA-free,0.05494056226765873
CHA,CCN(CC)CC,0.3409257382156464
LTA,C[N+](C)(C)C,0.3068096014869861
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.15830818301664873
CHA,C1COCCN1,0.17008106705309475
ATO,CCCNCCC,0.16449336292024286
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4093809662114971
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.13196006048761516
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.05795166542476498
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.06044106743502758
LEV,C[N+]12CCC(CC1)CC2,0.1755164218562923
AFI,CCCN(CCC)CCC,0.05379368580797973
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.04678436885914475
MAZ,OSDA-free,0.043686560798975704
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.8561044915924296
AEN,CC[n+]1ccn(C)c1C,0.08811668739727506
FAU,C1COCCOCCOCCOCCOCCO1,0.07607112900700568
FAU,CC[N+](CC)(CC)CC,0.17024977280745868
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.4130097512109696
PHI,OSDA-free,0.24927688768177092
GIS,CCCNCCC,1.2819246491434542
LEV,C[N+]1(C)CCCCC1,0.07163352631604086
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.7688311803084312
FER,C[N+]1(Cc2ccccc2)CCCC1,0.12017925985504693
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.270699681750616
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.6251262304807959
SAV,C1CNCCCNCCNCCNC1,1.1818165150712456
AEI,CC[P+](CC)(CC)CC,0.9503494142057418
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5816293506948468
NSI,c1cc(-c2ccncc2)ccn1,0.8996249244720617
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.363816828346472
FER,C1CNCCN1,0.14569797335942175
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.032776624595362194
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.6913697509388583
MWW,CCCCCCC[N+](C)(C)C,0.14297118252362961
MFI,CCN,0.11937979381917632
TON,NCCCCCCCCN,0.24242427131450378
AFR,CCC[N+](CCC)(CCC)CCC,0.21105448044529884
AST,c1ccncc1,0.19463484398894565
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.08109382850882706
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.40474792223778905
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.29912575442254774
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.1728342327504117
STF,CCC1CCCC[N+]12CCCCC2,0.5416269956585344
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.13564860108153287
CHA,CC(C)NC(C)C,1.2273421361396024
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.17494085076861787
ITE,NCCNCCNCCNCCNCCN,0.06447770464064231
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.2153567634225802
UFI,CC[N+](CC)(CC)CC,0.8096936781324242
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.10647829942182267
CLO,C1CN2CCC1CC2,1.123562641709515
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.1684630710493474
AFI,[CH]1C=CC=C1,0.04852440639612534
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.10421078112697228
LAU,c1c[nH]cn1,0.4381989569226388
LEV,CC[N+](C)(C)CC,0.1583815925555042
OFF,C[N+](C)(C)Cc1ccccc1,0.021303286415415325
FER,NCCCCN,0.9571512379972085
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.42351230179479527
STI,CC[N+](CC)(CC)CC,1.0742170499318435
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9112192054693486
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.09354034550132145
MTN,C1CCNC1,0.8262374256912006
AFI,CCN(C(C)C)C(C)C,0.4134949384084215
AEN,CC[N+](CC)(CC)CC,0.15018460035667158
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.49963225255566934
