zeo,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,8.166092793827577,20.61090270746283,12.444809913635254,0.14278440872012443,0.8144156257229931,0.6716312170028687,0.001348994713153724,0.001348994713153724,0.0,0.23669611227730591,0.5572092713139423,0.32051315903663635,0.020438505547765162,0.1263310073192152,0.10589250177145004,0.0927976425319048,0.011357011315312762,0.10415465384721756,0.06272112798922905,0.1410252504325544,0.20374637842178345,0.060131363154079985,0.0504721332782244,0.11060349643230438,16.8883780372489,13.905515776838014,30.793893814086914,0.34400667272610785,0.19579331554369808,0.5397999882698059,15.296726666086528,148.38643983781972,163.68316650390625,167.01376576292955,254.08524556029283,87.07147979736328
AEL,0.07738660850684123,0.01739710739691777,0.094783715903759,0.01861333587179037,0.9668005678893075,0.9481872320175171,0.0,0.0,0.0,0.0,0.0,0.0,0.000465938376610668,7.93125737704918e-05,0.0005452509503811598,0.0,0.0,0.0,3.95989368852459e-05,3.95989368852459e-05,0.0,0.006155164222482384,0.029673459698196708,0.03582862392067909,9.405842767156365,18.969334616266487,28.37517738342285,0.1087409849091695,0.29871583033359783,0.40745681524276733,23.47348212481117,208.57728766680336,185.1038055419922,61.64301500258276,138.16296586928198,76.51995086669922
MFI,2.7085519117687156,53.370852021632,50.66230010986328,0.0,0.0,0.0,0.6247852935097024,0.0752149925925926,0.7000002861022949,14.168654670460995,6.117495308176699,20.286149978637695,0.0068224932849695885,0.25079489091035817,0.25761738419532776,0.02042513350619539,0.03930418389512762,0.018879050388932228,0.020873203360256443,0.3041290486685603,0.28325584530830383,0.025037250424294163,0.008712750916810345,0.03375000134110451,3.4295953675271917,40.22977008066196,36.800174713134766,0.04388484438356671,0.27677360097470965,0.32065844535827637,18.589528226372238,149.93009457636214,168.51962280273438,64.01685428910292,175.02139377884902,111.0045394897461
LTA,1.3300174829562197,2.917239582260419,1.5872220993041992,0.3627564209338957,0.16726924005777302,0.5300256609916687,0.8796644831656535,0.3947226380349081,1.2743871212005615,0.006297200930392832,0.006297200930392832,0.0,0.23169257772613874,0.012748797410236674,0.24444137513637543,0.0007855184327810652,0.0007855184327810652,0.0,0.045876551450302394,0.4778571240295865,0.5237336754798889,0.01897759145916275,0.11286278969467453,0.09388519823551178,25.05903413075342,29.940317370711423,54.999351501464844,0.5439004754559689,0.6027480507357426,1.1466485261917114,5.534266886212748,140.8613085121893,135.32704162597656,39.11173298400348,162.5057301763863,123.39399719238281
AFI,0.08235712790119976,0.8105162575207981,0.7281591296195984,0.052947672846298866,0.6604175839400476,0.7133652567863464,0.0,0.0,0.0,1.9472979266221628,0.12716973237441911,2.074467658996582,0.005823326556120735,0.012258879168067794,0.00643555261194706,0.006023086451210316,0.010684108205355938,0.004661021754145622,0.019054984849088713,0.04061496275305085,0.021559977903962135,0.00777338730955747,0.03657688659762713,0.0443502739071846,2.351273240605721,36.01027995153295,38.36155319213867,0.12253867955410275,0.31571674971378055,0.4382554292678833,8.08336843095816,161.07344614423715,169.1568145751953,55.50340079285263,156.87888907410263,101.37548828125
IWR,3.896868948364258,28.69236875,24.795499801635742,0.0,0.0,0.0,4.0206451573283974,4.809778197774142,8.830423355102539,12.781803572570587,13.17455438336203,25.956357955932617,0.0002101523732142857,0.0002101523732142857,0.0,0.0003622461017857143,0.0003622461017857143,0.0,0.0732764016112765,0.0670414705553571,0.1403178721666336,0.1413421211903848,0.4320017872517862,0.29065966606140137,1.7464964217234904,5.732559936613912,7.479056358337402,0.007547652218850787,0.24959602007678383,0.24204836785793304,0.5500586974888506,174.40529408571427,174.95535278320312,8.604634396375388,321.3953656036246,330.0
BEA,21.541482074625513,41.780606372721216,20.239124298095703,0.0,0.0,0.0,0.3806411102825358,5.907755978446598,5.5271148681640625,7.413963977848789,13.331624324763515,20.745588302612305,0.06527144889811858,0.013060863506990827,0.0783323124051094,0.004000450453484303,0.012690362551486247,0.01669081300497055,0.05714489260751468,0.13565790912073392,0.1928028017282486,0.08535769892751938,0.2731826187473512,0.18782491981983185,1.7895878513043524,13.662633065443694,15.452220916748047,0.019718687337843988,0.2858600125732108,0.2661413252353668,1.1738007437011504,155.46572562348635,156.6395263671875,80.86592279121055,376.9515856330074,296.0856628417969
MTW,13.211584166414788,49.275350495450446,62.486934661865234,0.0,0.0,0.0,0.10492628841666667,0.10492628841666667,0.0,38.1271528359472,10.061533534902413,48.18868637084961,0.029960929340627218,0.08609832178900001,0.11605925112962723,0.022191707866730758,0.022191707866730758,0.0,0.09986932194402609,0.22966245925596152,0.12979313731193542,0.05737718210303057,0.026782989346153852,0.08416017144918442,1.8887422481005984,42.90762118486818,41.01887893676758,0.0008680687679680776,0.33050338761669074,0.3313714563846588,6.393273893975362,161.82309872307692,155.42982482910156,25.80183260138216,464.7540420740384,438.95220947265625
MEL,12.67851864966459,43.191069003668495,30.512550354003906,0.0006439979392065945,0.0006439979392065945,0.0,8.59762962962963e-05,8.59762962962963e-05,0.0,5.413663334370803,2.3702207140911113,7.783884048461914,0.03628760375426757,0.08885185621334565,0.12513945996761322,0.015511108867187325,0.016713315460194174,0.0012022065930068493,0.0034344618168056784,0.23468132568929784,0.23811578750610352,0.004698664665339185,0.03867924657475729,0.033980581909418106,9.017623623292664,51.33703585473798,42.31941223144531,0.05936865953649301,0.2898207798406007,0.23045212030410767,2.113953048899873,149.00169413776706,146.8877410888672,66.69333426199474,117.02355416573964,183.71688842773438
LEV,0.35467831136635475,15.487071833592141,15.841750144958496,0.17257722606360382,0.44888766994177765,0.27631044387817383,0.3086375331014657,0.024695810165975104,0.3333333432674408,2.3983379422682924,0.22907032379921263,2.627408266067505,0.014503630413568891,0.25800885499910203,0.24350522458553314,0.08351773231927269,0.08351773231927269,0.0,0.09888572713158614,0.16252295950629228,0.2614086866378784,0.011737678085709958,0.027917452042247205,0.016179773956537247,13.394683992466476,28.42248073776677,15.027796745300293,0.013565851750548086,0.2322804346655057,0.24584628641605377,12.959846471372487,148.50083162921345,161.46067810058594,82.69765079066644,146.1280175442945,228.82566833496094
