zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,17.180465730514847,48.174314531174026,30.99384880065918,0.004291845493562232,0.004291845493562232,0.0,0.005970149253731343,0.005970149253731343,0.0,10.960935398642532,10.960935398642532,0.0,0.10211945767223829,0.0021860927838087676,0.10430555045604706,0.002847843216462729,0.007901533385469315,0.005053690169006586,0.29122508211135956,0.010959976482390442,0.30218505859375,0.2121647631684786,0.004026513739442232,0.21619127690792084,19.044495346716783,5.755076644250015,24.799571990966797,0.5069410541719135,0.009250428372031872,0.5161914825439453,9.662190084370195,144.316859598247,153.9790496826172,394.4709491804347,513.354211814712,118.88326263427734
AEL,CCCNCCC,0.07933119827123912,0.012927456263577625,0.09225865453481674,0.007349223223425683,0.9678353372485416,0.960486114025116,0.0,0.0,0.0,0.0,0.0,0.0,0.0005274036110236344,5.356245414847161e-05,0.000580966065172106,0.0,0.0,0.0,4.219275371179039e-05,4.219275371179039e-05,0.0,0.002872039225086373,0.028098200786724883,0.030970240011811256,10.500571936871445,19.01909282753285,29.519664764404297,0.05143394319841865,0.2860513702171087,0.33748531341552734,24.179348119362515,209.90130246506564,185.72195434570312,64.22302706830666,139.2224472343223,74.99942016601562
CHA,OSDA-free,0.582081110482374,9.51547935724751,8.933398246765137,0.032099710281250006,0.032099710281250006,0.0,0.01700811113360324,0.01700811113360324,0.0,1.8749940177324593,0.26176025663582675,2.136754274368286,0.25480843804566544,0.5036946358510701,0.24888619780540466,0.3848901665315518,0.026632758368503144,0.41152292490005493,0.20799334868310604,0.5483231149566046,0.34032976627349854,0.06323603974371547,0.000249247386163522,0.063485287129879,39.95524458484602,17.877141431999682,57.8323860168457,0.0033233835609358512,0.0033233835609358512,0.0,49.835830832997445,102.76803574415099,152.60386657714844,40.365596195583734,100.8073839153103,60.44178771972656
MFI,OSDA-free,9.365218512919718,53.28211914768534,43.916900634765625,0.0,0.0,0.0,0.0,0.0,0.0,20.969305575538506,9.075303494285714,30.04460906982422,0.06515851145747886,0.2553429650687815,0.3205014765262604,0.041949384668193465,0.041949384668193465,0.0,0.0006208511824988272,0.2805848029617883,0.2812056541442871,0.0039031506439024394,0.0039031506439024394,0.0,7.426152150854051,44.55660335324663,37.13045120239258,0.0018578710348693458,0.0060237433447154435,0.00788161437958479,31.164188144328705,141.1874964259838,172.3516845703125,85.12749722226354,137.00690319760534,51.8794059753418
CHA,CCN(CC)CC,0.09145586453570657,0.12302888668881125,0.21448475122451782,0.056031546028821655,0.9909864276969125,0.9349548816680908,0.00011906208963585434,0.00011906208963585434,0.0,0.0,0.0,0.0,0.0007566197992157422,0.00016204255094339623,0.0009186623501591384,6.264561698113207e-05,6.264561698113207e-05,0.0,0.00017027684528301887,0.00017027684528301887,0.0,0.007943494443259135,0.00856173204962264,0.016505226492881775,1.2378235427886075,16.56826585845651,17.806089401245117,0.32424450855027925,0.3281834628127884,0.6524279713630676,1.0827346212123246,184.45979455773576,183.37705993652344,36.14274964642573,77.78095994305659,41.63821029663086
LTA,C[N+](C)(C)C,2.0986439388904774,4.760612885347387,2.661968946456909,0.19762437513025005,0.03365896174757281,0.23128333687782288,0.2827703847540984,0.2827703847540984,0.0,0.16998134754098362,0.16998134754098362,0.0,0.4320880356479357,0.016940158302717372,0.4490281939506531,0.00042403315152173915,0.00042403315152173915,0.0,0.0876297882508611,0.8744461604643489,0.96207594871521,0.01195652224123478,0.0,0.01195652224123478,41.320293024758584,23.464695378561725,64.78498840332031,0.9961869957226095,0.8464214561206522,1.8426084518432617,0.2636263589733403,107.56536076260869,107.82898712158203,10.48442665335412,166.74263588186975,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,12.091293744416035,38.05365031179885,25.962356567382812,0.0007449344457687723,0.0007449344457687723,0.0,9.638865051903114e-05,9.638865051903114e-05,0.0,7.71275801200273,0.07112603645918367,7.783884048461914,0.03759869015215975,0.0860535743236627,0.12365226447582245,0.003297645097871214,0.004789540043373495,0.0014918949455022812,0.04122488623628073,0.23691065186491556,0.2781355381011963,0.03967448549879518,0.03967448549879518,0.0,11.737970736173992,54.25883713021696,42.52086639404297,0.00793385540295044,0.20942731236267487,0.20149345695972443,0.29733008486735457,147.03753394228923,146.74020385742188,3.474872955964841,64.34098397762891,67.81585693359375
CHA,C1COCCN1,0.19767190048718378,0.026346494459868215,0.224018394947052,0.1265881193532551,0.8484347926721966,0.9750229120254517,0.0,0.0,0.0,0.0,0.0,0.0,0.003043416197560976,0.003043416197560976,0.0,0.00984382124048781,0.00984382124048781,0.0,0.0024309067804878046,0.0024309067804878046,0.0,0.22951778338981144,0.2796363936526822,0.05011861026287079,5.059775887679223,23.75686222190774,18.697086334228516,0.15695238957809532,0.6588700925309745,0.8158224821090698,3.3888574821311863,183.61900579756087,180.2301483154297,50.78442590402121,52.63052160574441,103.41494750976562
ATO,CCCNCCC,0.02615791296089294,0.020818876871222233,0.04697678983211517,0.032723627550808376,0.9690763135121189,1.0017999410629272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003680827425250631,0.03272149744761906,0.02904067002236843,32.799884846263765,14.940273234790922,47.74015808105469,0.05971762082160137,0.44639423033774517,0.3866766095161438,9.211158820591606,200.95911414285723,191.74795532226562,60.6414823851691,113.82674697257144,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,9.954807694938143,30.62747996666666,20.672672271728516,0.0,0.0,0.0,3.759835432603559,5.425454904005328,9.185290336608887,10.738840777187624,11.560622494907102,22.299463272094727,0.0003796300935483871,0.0003796300935483871,0.0,0.0005605402806451614,0.0005605402806451614,0.0,0.12150175954839945,0.0640033474967742,0.18550510704517365,0.2535714105316015,0.45378473853548484,0.20021332800388336,0.287616920383055,5.5138074873996565,5.226190567016602,0.007929434023780602,0.24876758917419411,0.2408381551504135,0.9162454030305014,174.0031118967742,174.9193572998047,0.566927935777926,324.5943574646127,325.1612854003906
