zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6882648468017578
AEL,CCCNCCC,1.0202484130859375
CHA,OSDA-free,1.2680435180664062
MFI,OSDA-free,0.30983829498291016
CHA,CCN(CC)CC,1.5221223831176758
LTA,C[N+](C)(C)C,1.8368282318115234
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.5312042236328125
CHA,C1COCCN1,0.7589073181152344
ATO,CCCNCCC,2.0189132690429688
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.9233670234680176
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,2.48360538482666
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.2135200500488281
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.7991538047790527
LEV,C[N+]12CCC(CC1)CC2,0.7109203338623047
AFI,CCCN(CCC)CCC,0.29898929595947266
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.29909420013427734
MAZ,OSDA-free,0.7501602172851562
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,4.009369850158691
AEN,CC[n+]1ccn(C)c1C,0.8814058303833008
FAU,C1COCCOCCOCCOCCOCCO1,0.5692882537841797
FAU,CC[N+](CC)(CC)CC,2.423682689666748
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.3522233963012695
PHI,OSDA-free,0.8660793304443359
GIS,CCCNCCC,3.9557251930236816
LEV,C[N+]1(C)CCCCC1,0.3208942413330078
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.8938379287719727
FER,C[N+]1(Cc2ccccc2)CCCC1,0.10184097290039062
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.9894461631774902
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,3.7534494400024414
SAV,C1CNCCCNCCNCCNC1,3.0609540939331055
AEI,CC[P+](CC)(CC)CC,4.576585292816162
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.6237688064575195
NSI,c1cc(-c2ccncc2)ccn1,2.600027561187744
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.020097255706787
FER,C1CNCCN1,0.3101682662963867
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.8474874496459961
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,2.160083770751953
MWW,CCCCCCC[N+](C)(C)C,0.055184364318847656
MFI,CCN,1.6104536056518555
TON,NCCCCCCCCN,0.816624641418457
AFR,CCC[N+](CCC)(CCC)CCC,0.6574134826660156
AST,c1ccncc1,1.5327463150024414
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.45168304443359375
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4653444290161133
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,1.2796688079833984
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,5.169773578643799
STF,CCC1CCCC[N+]12CCCCC2,3.084573268890381
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.5278654098510742
CHA,CC(C)NC(C)C,1.394155502319336
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.5941734313964844
ITE,NCCNCCNCCNCCNCCN,6.0597333908081055
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.347249984741211
UFI,CC[N+](CC)(CC)CC,3.490406036376953
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.7662715911865234
CLO,C1CN2CCC1CC2,1.2978954315185547
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.37525081634521484
AFI,[CH]1C=CC=C1,2.8821449279785156
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.3137321472167969
LAU,c1c[nH]cn1,0.8141212463378906
LEV,CC[N+](C)(C)CC,1.067953109741211
OFF,C[N+](C)(C)Cc1ccccc1,1.4717674255371094
FER,NCCCCN,1.265061378479004
DDR,C[N+]1(C)C2CCC1CC(O)C2,1.2585573196411133
STI,CC[N+](CC)(CC)CC,4.686152458190918
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.254291534423828
STF,CC1(C)C2CCC[N+](C)(C)C1C2,-0.036383628845214844
MTN,C1CCNC1,1.7259798049926758
AFI,CCN(C(C)C)C(C)C,0.5514888763427734
AEN,CC[N+](CC)(CC)CC,1.1490182876586914
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.9180889129638672
AST,CC(C)[N+](C)(C)C,0.150787353515625
MTW,C1CN2CCN1CC2,0.9196643829345703
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.24831390380859375
MTW,C1CCC[N+]2(CC1)CCCCC2,1.1984691619873047
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,1.701650619506836
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,2.9555978775024414
MFI,C1CCNC1,1.7314996719360352
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.235809326171875
NON,CC1CCCN1,0.0771017074584961
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,1.32244873046875
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.22452926635742188
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.00026226043701171875
BEC,CC[N+](CC)(CC)Cc1ccccc1,1.1510248184204102
CHA,CN(CCO)CCO,1.3705739974975586
