zeo,MMD
CHA,0.21501827239990234
AEL,0.9426517486572266
MFI,0.0896310806274414
LTA,0.8501715660095215
AFI,0.11463165283203125
IWR,0.6460824012756348
BEA,0.16458797454833984
MTW,0.06609344482421875
MEL,0.41431427001953125
LEV,0.23112201690673828
FAU,0.419097900390625
BEC,0.20426273345947266
FER,0.049213409423828125
ATO,2.0189132690429688
MWW,1.3589420318603516
IMF,1.2135200500488281
AEN,0.42975902557373047
STF,0.33348941802978516
MAZ,0.7158136367797852
AEI,1.5037956237792969
GIS,1.8782415390014648
TON,0.4122743606567383
ITE,1.4847421646118164
NON,0.04190826416015625
MOR,0.12725448608398438
AST,0.43807220458984375
PHI,0.6864891052246094
SAV,1.8823776245117188
UOV,1.3522233963012695
ITT,1.8938379287719727
MTT,0.34912776947021484
ITG,1.9894461631774902
CON,0.7976431846618652
NSI,2.256868839263916
ERI,0.2129669189453125
MTN,0.5286178588867188
MRE,0.6076841354370117
AFR,0.6574134826660156
SWY,5.169773578643799
LAU,1.1827173233032227
DDR,0.6081047058105469
AFX,1.724400520324707
UFI,3.490406036376953
ISV,1.347249984741211
ANA,0.015300750732421875
CLO,1.2978954315185547
OFF,1.4717674255371094
STI,4.686152458190918
CTH,0.22749996185302734
SFS,1.1058130264282227
AWO,0.3721456527709961
DOH,0.586939811706543
SOD,0.3887214660644531
STW,-0.045879364013671875
UOZ,2.218074321746826
MEI,0.8126535415649414
ETL,3.7314577102661133
AVE,3.0658817291259766
SZR,-0.049968719482421875
JST,1.3972463607788086
IFR,2.21964168548584
IFW,3.0671839714050293
CGS,2.7641544342041016
PWN,0.06053352355957031
ATS,1.1464223861694336
RTH,0.1496601104736328
EUO,0.059721946716308594
EMT,1.1513166427612305
BPH,0.5553154945373535
AWW,2.423947334289551
ASV,1.6718535423278809
IHW,2.1172962188720703
RWY,5.15485954284668
LTJ,3.801628589630127
SFH,2.0183629989624023
NES,-1.3417530059814453
IRR,1.9816417694091797
TUN,3.400632858276367
IWV,-0.39270877838134766
EON,0.794560432434082
STO,2.512791156768799
ITW,-0.4959983825683594
SFW,4.608994483947754
IFU,2.7618560791015625
VFI,1.6455459594726562
EEI,3.0625619888305664
SFG,2.8980188369750977
LOS,4.79400110244751
SFV,4.7442731857299805
IFO,5.2827630043029785
RTE,4.827392101287842
MER,5.9533538818359375
AFN,2.5380020141601562
APC,5.2509355545043945
SFN,1.2917289733886719
SSY,1.096146583557129
PUN,5.172454833984375
LTL,5.541316032409668
UOS,2.9519357681274414
CGF,4.836124420166016
AHT,1.7965011596679688
VET,0.8961143493652344
ABW,4.392655372619629
PWW,2.779745101928711
