zeo,WSD
CHA,0.10317357820811787
AEL,0.2295129088188309
MFI,0.03520653659774904
LTA,0.20337643910431635
AFI,0.026275960638386702
IWR,0.24860295634631663
BEA,0.07054705640970645
MTW,0.016013505778812873
MEL,0.07630749509670509
LEV,0.05535668288362548
FAU,0.34893460242557867
BEC,0.07427608375635861
FER,0.039550590667239253
ATO,0.06814808779855304
MWW,0.3992593610002814
IMF,0.06858096574279908
AEN,0.029248741790829383
STF,0.27743382042730014
MAZ,0.07093766258936524
AEI,0.657358660292902
GIS,0.763831173269685
TON,0.17074933459418665
ITE,0.9444142765172417
NON,0.09661098788848238
MOR,0.0452020694198938
AST,0.11340053454312268
PHI,0.10539372644713196
SAV,0.8048243097268768
UOV,0.5465514324839773
ITT,0.5634216590962322
MTT,0.251603315502664
ITG,0.31374188769712086
CON,0.3547247579683015
NSI,1.126680990298007
ERI,0.035139243878882974
MTN,0.2158378415672061
MRE,0.24808081983978975
AFR,0.135407366321154
SWY,0.9495020115538546
LAU,0.5418398612191218
DDR,0.0983054380111108
AFX,0.8452433369782653
UFI,0.8322103692883569
ISV,0.23040095860956653
ANA,0.09377642275432171
CLO,0.09961048336985373
OFF,0.03622959252996579
STI,1.3570419320761442
CTH,0.10724693149353204
SFS,0.1312492871499624
AWO,0.06253365660614232
DOH,0.5753954428219199
SOD,0.1709380863412779
STW,0.08940627650569741
UOZ,0.6425390915364446
MEI,0.11574170946459962
ETL,0.734432163907337
AVE,0.8711339853735642
SZR,0.1733841889774571
JST,1.5176690818050602
IFR,0.9969458992814895
IFW,0.5307809845209642
CGS,1.0429047359736288
PWN,6.695068598602919e-05
ATS,0.16012751572235748
RTH,0.26822770844395966
EUO,0.3093936368202371
EMT,1.1014383102769638
BPH,0.45631728122198695
AWW,0.8536433773457972
ASV,0.444078093610279
IHW,0.7083993406743282
RWY,0.7489446787009024
LTJ,0.9076844377573112
SFH,0.8119080845989501
NES,0.10150379159842399
IRR,0.05085845402985033
TUN,0.30115154358779483
IWV,0.014178748897596972
EON,0.662866507077265
STO,0.6762994276424843
ITW,0.546031466467463
SFW,1.5400285132846103
IFU,0.10167256366228486
VFI,0.3765609229536584
EEI,0.301163991680066
SFG,0.9979741584455617
LOS,0.47623763286845566
SFV,1.4327683885003821
IFO,1.815171581533706
RTE,2.144583755549804
MER,1.9464978603999024
AFN,0.3202282321274284
APC,0.8858463435286897
SFN,0.1436977579852633
SSY,0.0032485610347049937
PUN,1.136679083619466
LTL,1.6645360733732852
UOS,0.17190710018569966
CGF,1.7382002390081843
AHT,0.09403555310730566
VET,0.15069346583496573
ABW,1.4679770570064754
PWW,0.03252728234596166
