zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.25146959273344205
AEL,CCCNCCC,0.2526625031835227
CHA,OSDA-free,0.08096236042644722
MFI,OSDA-free,0.04872862289470664
CHA,CCN(CC)CC,0.44945968088408506
LTA,C[N+](C)(C)C,0.38134048321265746
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.0963984784377624
CHA,C1COCCN1,0.1425195833271856
ATO,CCCNCCC,0.06814808779855304
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4288122331109364
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.2509759596858137
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.06858096574279908
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.32130976272378786
LEV,C[N+]12CCC(CC1)CC2,0.14160558470637924
AFI,CCCN(CCC)CCC,0.03363559769504758
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.09824886912050622
MAZ,OSDA-free,0.07280709422166753
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.795725565970747
AEN,CC[n+]1ccn(C)c1C,0.045097738615594476
FAU,C1COCCOCCOCCOCCOCCO1,0.09138005687474196
FAU,CC[N+](CC)(CC)CC,0.8753418255488431
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.5465514324839773
PHI,OSDA-free,0.1183558185828707
GIS,CCCNCCC,1.3557632733611418
LEV,C[N+]1(C)CCCCC1,0.053660880689333175
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.5634216590962322
FER,C[N+]1(Cc2ccccc2)CCCC1,0.10955931811718095
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.31374188769712086
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.7940024351409102
SAV,C1CNCCCNCCNCCNC1,1.22131162221259
AEI,CC[P+](CC)(CC)CC,1.1105803881004919
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.22665325221382773
NSI,c1cc(-c2ccncc2)ccn1,1.24906453655578
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.44450296057809213
FER,C1CNCCN1,0.051572379659748355
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.008557110034603048
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.6306834102894565
MWW,CCCCCCC[N+](C)(C)C,5.8765883092545843e-05
MFI,CCN,0.09890888663973862
TON,NCCCCCCCCN,0.43321241500881247
AFR,CCC[N+](CCC)(CCC)CCC,0.135407366321154
AST,c1ccncc1,0.15364748657045224
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,0.004218506983071675
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.4755686466551624
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.5816565608929987
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.9495020115538546
STF,CCC1CCCC[N+]12CCCCC2,0.9596741707785708
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.15465356476774433
CHA,CC(C)NC(C)C,0.5406127241105434
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.06779365194951655
ITE,NCCNCCNCCNCCNCCN,1.8563621260643974
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,0.23040095860956653
UFI,CC[N+](CC)(CC)CC,0.8322103692883569
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,0.11937460078968934
CLO,C1CN2CCC1CC2,0.09961048336985373
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.13027330219947272
AFI,[CH]1C=CC=C1,0.062482552579939885
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.2683825616947133
LAU,c1c[nH]cn1,0.35341254016711154
LEV,CC[N+](C)(C)CC,0.40829768444963527
OFF,C[N+](C)(C)Cc1ccccc1,0.03622959252996579
FER,NCCCCN,0.6267089351261614
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.13236158324293498
STI,CC[N+](CC)(CC)CC,1.3570419320761442
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.7778582073559411
STF,CC1(C)C2CCC[N+](C)(C)C1C2,0.036975727983586275
MTN,C1CCNC1,0.5040242457859263
AFI,CCN(C(C)C)C(C)C,0.059846560202506324
AEN,CC[N+](CC)(CC)CC,0.11485640580670013
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.056193561591743
AST,CC(C)[N+](C)(C)C,0.10689219193302182
MTW,C1CN2CCN1CC2,0.030296054966279275
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.16998206861252224
MTW,C1CCC[N+]2(CC1)CCCCC2,0.32289202407994366
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.32578071037537953
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,0.8735430251386824
MFI,C1CCNC1,0.1918742755202708
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,0.26992845709582214
NON,CC1CCCN1,0.06137047767733167
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,0.07787849311548956
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.07233319781689165
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.3284764175933498
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.16318575218300996
CHA,CN(CCO)CCO,0.04517474101250503
FAU,Cc1cccc(C)[n+]1C,0.037220856955552196
NON,CC1CCCCN1,0.0032441865295390255
CHA,CN1CCNCC1,0.3241267517497271
ERI,C[N+]1(C)CCCCC1,0.03212703942248965
AFI,C1CCCNCC1,0.10196368156435963
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.626633451563247
ITE,C[N+]1(C)CCCCC2CCCCC21,0.45303978419758334
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.2781169047766918
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.40150873669348197
AVE,C1CC[N+]2(CC1)CCCC2,0.8711339853735642
MWW,CCCCCC[N+](C)(C)C,0.00011739027308164233
STW,CCc1n(C)cc(C)[n+]1C,0.00010421537225196649
FER,CCCCN,0.8035441122032466
TON,CC(N)CN,0.029142416313189506
ETL,C[N+](C)(C)CCO,0.734432163907337
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,0.16164458394495307
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6425390915364446
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.1733841889774571
MEI,CN(CCO)CCO,0.11574170946459962
AEL,CCNCC,0.017813283891880777
CHA,NCCNCCN,0.16459986910864643
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.36954331767428006
AEL,CCCCNCCCC,0.045247142293074305
MFI,CCCNCCC,0.3292757175613178
GIS,C[N+](C)(C)C,0.4110889047126716
FER,NC1CCCCC1,0.05981992094877482
SOD,C1CCC2(C1)CCC[NH2+]2,0.1902838891632748
DOH,CC1CNCCN1,0.6546322961946751
TON,CCC(C)N,0.33977878206050105
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.2569546986090203
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.05149783535813797
AFI,Fc1cccc(CN2CCCC2)c1,0.46361506593100676
AFI,CN1C2CCC1CC(O)C2,0.7379137185852132
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,0.14423139694963039
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.5307809845209642
AWO,CNC,0.006645152865256743
JST,NCCN,1.5176690818050602
MFI,CN(C)CC(C)(C)CN(C)C,0.0003603902887777095
STF,CC[N+]1(C)C2CCCC1CCC2,0.20310571594590043
PWN,C[N+]12CC[N+](C)(CC1)CC2,6.695068598602919e-05
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,0.040400479187160415
AEN,C[N+](C)(C)C,0.3187867914032355
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,0.5417460977008854
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,0.543949198555822
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,0.04268688657591552
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,0.21265061211736278
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,0.060504990035413306
MOR,CN(C)CCCN(C)C,0.00866796463511094
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,0.0254324257332978
CGS,C1CN2CCC1CC2,1.7110428631685854
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,0.15822001692949303
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,0.6872389105158996
LAU,Cn1ccnc1,1.1931367208997865
EMT,CC[N+](CC)(CC)CC,1.1014383102769638
TON,CCn1cc[n+](CC)c1,0.5141263670389974
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,0.2098384664597185
SAV,C1CNCCNCCCNCCNC1,0.08770853366469729
DDR,C1CN2CCC1CC2,0.17743255712384212
BEA,C[N+](C)(C)Cc1ccccc1,1.0102840624731564
MEL,CCCN,0.17628095813911152
MTW,N[C@H]1CC[C@H](N)CC1,0.06849953044308106
ATS,CCCNCCC,0.16012751572235748
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,0.11745031197982456
AFI,C1CN2CCN1CC2,1.1479177888078265
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,0.7083993406743282
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,0.2419034518693104
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,1.0517053974450965
MTW,NCC1CCNCC1,0.2867769035934848
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.0021364999340009357
FER,Cn1cc[n+](C)c1,0.2207086201987658
AEL,CCN1C=CN(C)C1C(=O)[O-],0.5390123534425568
AEN,OSDA-free,0.09594516412156356
MTW,C[N+]1(C2CCCCC2)CCCC1,0.6675731943412673
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,0.3254428493849426
GIS,NCCN,0.22597908112468595
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,0.1624889367854641
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,0.2295973278714648
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,0.14996103676949224
BEA,CCC[N+]1(C)CCCC1,0.017811595807387674
LTJ,OSDA-free,0.9076844377573112
MFI,CN(C)CCCCCCN(C)C,0.6722465401140074
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.1734268221732621
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,0.458921642990643
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,0.12784538025210854
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,0.4948190487950379
BEC,C[N+]12CCN(CC1)CC2,0.11129302177280989
MFI,CCCC[N+]1(C)CCCC1,0.08042203701295872
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,0.8591714710668776
