zeo,MMD
CHA,0.19243717193603516
AEL,0.8555746078491211
MFI,0.2066497802734375
LTA,0.6751890182495117
AFI,0.06675148010253906
IWR,1.2424774169921875
BEA,0.08345890045166016
MTW,0.1583728790283203
MEL,1.1841845512390137
LEV,0.21230030059814453
FAU,0.2358264923095703
BEC,0.3990602493286133
FER,0.047516822814941406
ATO,1.754807472229004
MWW,1.1502914428710938
IMF,2.0835399627685547
AEN,0.2709388732910156
STF,0.337371826171875
MAZ,0.6161098480224609
AEI,1.0903682708740234
GIS,1.9798474311828613
TON,0.12267112731933594
ITE,0.9928493499755859
NON,-0.025020599365234375
MOR,0.0700063705444336
AST,0.47272300720214844
PHI,0.76214599609375
SAV,0.8295927047729492
UOV,0.9573507308959961
ITT,1.1757354736328125
MTT,0.24226093292236328
ITG,1.4098877906799316
CON,0.4447650909423828
NSI,3.773409843444824
ERI,0.21722793579101562
MTN,0.5812621116638184
MRE,1.010385513305664
AFR,0.4761819839477539
SWY,2.960738182067871
LAU,1.1852412223815918
DDR,0.6038875579833984
AFX,1.5768499374389648
UFI,3.241641044616699
ISV,1.713658332824707
ANA,0.18752288818359375
CLO,2.02133846282959
OFF,1.8045196533203125
STI,4.040773868560791
CTH,0.2105255126953125
SFS,0.47801780700683594
AWO,0.5030994415283203
DOH,1.6336641311645508
SOD,0.9248485565185547
STW,-0.061829566955566406
UOZ,1.8830513954162598
MEI,3.367487907409668
ETL,1.5226430892944336
AVE,3.002389907836914
SZR,1.0234336853027344
JST,1.992471694946289
IFR,2.443671226501465
IFW,0.4359703063964844
CGS,2.775257110595703
PWN,0.040233612060546875
ATS,1.2594108581542969
RTH,0.4807729721069336
EUO,0.05649566650390625
EMT,1.4460177421569824
BPH,0.869755744934082
AWW,2.610349655151367
ASV,0.34676170349121094
IHW,1.2147836685180664
RWY,4.73029899597168
LTJ,3.160949230194092
SFH,1.24420166015625
NES,-0.4748115539550781
IRR,2.278982162475586
TUN,2.7501726150512695
IWV,0.1326761245727539
EON,2.4365029335021973
STO,0.0921621322631836
ITW,-0.3975028991699219
SFW,6.660450458526611
IFU,4.902233600616455
VFI,4.23763370513916
EEI,5.365840435028076
SFG,0.5559892654418945
LOS,4.385301113128662
SFV,2.589324951171875
IFO,4.598071098327637
RTE,5.091515064239502
MER,6.237001419067383
AFN,1.9631214141845703
APC,4.1316938400268555
SFN,2.061478614807129
SSY,0.5540275573730469
PUN,6.037137508392334
LTL,4.388206481933594
UOS,5.772738933563232
CGF,5.02456521987915
AHT,1.7739944458007812
VET,0.20697307586669922
ABW,2.731189727783203
PWW,3.3490753173828125
