zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6920938491821289
AEL,CCCNCCC,0.2834444046020508
CHA,OSDA-free,0.8378486633300781
MFI,OSDA-free,0.34198665618896484
CHA,CCN(CC)CC,0.5357198715209961
LTA,C[N+](C)(C)C,0.44031620025634766
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.35811328887939453
CHA,C1COCCN1,0.7555704116821289
ATO,CCCNCCC,1.435647964477539
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.9610767364501953
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.11781024932861328
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.727296829223633
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.8498258590698242
LEV,C[N+]12CCC(CC1)CC2,0.665471076965332
AFI,CCCN(CCC)CCC,0.10208988189697266
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.19600868225097656
MAZ,OSDA-free,0.1617574691772461
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.9907121658325195
AEN,CC[n+]1ccn(C)c1C,0.5365190505981445
FAU,C1COCCOCCOCCOCCOCCO1,0.16235733032226562
FAU,CC[N+](CC)(CC)CC,1.172196388244629
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,3.4091925621032715
PHI,OSDA-free,0.910552978515625
GIS,CCCNCCC,1.8050508499145508
LEV,C[N+]1(C)CCCCC1,0.4455852508544922
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.6265220642089844
FER,C[N+]1(Cc2ccccc2)CCCC1,0.9051494598388672
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.750847339630127
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,1.3111763000488281
SAV,C1CNCCCNCCNCCNC1,0.5240669250488281
AEI,CC[P+](CC)(CC)CC,1.6094207763671875
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.4805946350097656
NSI,c1cc(-c2ccncc2)ccn1,1.943577766418457
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,1.6481661796569824
FER,C1CNCCN1,0.4898242950439453
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,1.3210124969482422
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.287811279296875
MWW,CCCCCCC[N+](C)(C)C,3.9017605781555176
MFI,CCN,0.5563545227050781
TON,NCCCCCCCCN,0.6029462814331055
AFR,CCC[N+](CCC)(CCC)CCC,0.38864612579345703
AST,c1ccncc1,0.6598939895629883
AEI,C[C@H]1C[C@@H](C)C[N+](C)(C)C1,2.218669891357422
MTT,C[N+](C)(C)CCCCCCC[N+](C)(C)C,0.5306000709533691
LTA,Cc1ccc(C[n+]2ccn(C)c2C)cc1,0.5614004135131836
SWY,C1CCCC(CCCCCCC2(N3CCCCCCN3)CCCCCCC2)(N2CCCCCCN2)CCC1,0.676976203918457
STF,CCC1CCCC[N+]12CCCCC2,1.8837404251098633
BEA,CC[N+]1(CC)CC2C3C=CC(C2C1)C1C[N+](CC)(CC)CC31,0.10593605041503906
CHA,CC(C)NC(C)C,1.7851715087890625
MFI,CCCN(CCC)CCCCCN(CCC)CCC,0.028481483459472656
ITE,NCCNCCNCCNCCNCCN,0.6888532638549805
ISV,CC1(C)CC2CC(C)(C1)C[N+]21CCCCC1,1.6518707275390625
UFI,CC[N+](CC)(CC)CC,1.977376937866211
MTW,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.9663448333740234
CLO,C1CN2CCC1CC2,3.1933841705322266
MTW,CCC(CC)n1cc[n+](C(CC)CC)c1,0.4241456985473633
AFI,[CH]1C=CC=C1,1.759389877319336
MFI,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.4596290588378906
LAU,c1c[nH]cn1,1.1262884140014648
LEV,CC[N+](C)(C)CC,0.1869516372680664
OFF,C[N+](C)(C)Cc1ccccc1,1.3420753479003906
FER,NCCCCN,1.2206535339355469
DDR,C[N+]1(C)C2CCC1CC(O)C2,0.7392768859863281
STI,CC[N+](CC)(CC)CC,2.1513586044311523
AFX,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.9689846038818359
STF,CC1(C)C2CCC[N+](C)(C)C1C2,1.1951427459716797
MTN,C1CCNC1,1.015568733215332
AFI,CCN(C(C)C)C(C)C,0.8415079116821289
AEN,CC[N+](CC)(CC)CC,0.45531368255615234
BEA,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.3780937194824219
AST,CC(C)[N+](C)(C)C,1.1913824081420898
MTW,C1CN2CCN1CC2,1.3308992385864258
BEC,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.3274354934692383
MTW,C1CCC[N+]2(CC1)CCCCC2,0.46424102783203125
BEC,OCC1CCCN1Cc1cccc(CN2CCCC2CO)c1,0.1790008544921875
ITE,C1CC[N+]23CCCCC2(C1)CCCC3,1.648838996887207
MFI,C1CCNC1,0.2131204605102539
MTW,CC(C)(C)c1cccc(C(C)(C)C)n1,2.0657215118408203
NON,CC1CCCN1,2.195378303527832
SFS,CC[N+]1(CC)C(C)CC[C@H]2CCCCC21,3.844632625579834
MTN,N[C@@H]1C[C@H]2CC[C@@H]1C2,0.7807350158691406
STF,CC12CCC(C[N+](C)(C)C1)C2(C)C,0.609321117401123
BEC,CC[N+](CC)(CC)Cc1ccccc1,0.9791812896728516
CHA,CN(CCO)CCO,0.8625755310058594
FAU,Cc1cccc(C)[n+]1C,0.8176975250244141
NON,CC1CCCCN1,1.7767887115478516
CHA,CN1CCNCC1,2.4567813873291016
ERI,C[N+]1(C)CCCCC1,1.7818222045898438
AFI,C1CCCNCC1,0.4871807098388672
BEA,CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,1.519726276397705
ITE,C[N+]1(C)CCCCC2CCCCC21,1.3333406448364258
MFI,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCC,0.7821693420410156
MFI,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.4046773910522461
AVE,C1CC[N+]2(CC1)CCCC2,0.41184425354003906
MWW,CCCCCC[N+](C)(C)C,3.9388656616210938
STW,CCc1n(C)cc(C)[n+]1C,1.0238914489746094
FER,CCCCN,1.018043041229248
TON,CC(N)CN,0.6737680435180664
ETL,C[N+](C)(C)CCO,0.5359687805175781
ERI,C[N+]1(CCC[N+]2(C)CCCC2)CCCC1,1.1281242370605469
UOZ,C[N+](C)(C)CCCCCC[N+](C)(C)C,2.2904410362243652
SZR,CC[N+](CC)(CC)CCCCC[N+](CC)(CC)CC,0.41663074493408203
MEI,CN(CCO)CCO,2.129873275756836
AEL,CCNCC,0.9856386184692383
CHA,NCCNCCN,0.14480209350585938
MTW,C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,1.8842849731445312
AEL,CCCCNCCCC,-0.17465686798095703
MFI,CCCNCCC,1.3390007019042969
GIS,C[N+](C)(C)C,0.14188385009765625
FER,NC1CCCCC1,1.1732597351074219
SOD,C1CCC2(C1)CCC[NH2+]2,1.081787109375
DOH,CC1CNCCN1,1.5617694854736328
TON,CCC(C)N,0.7736539840698242
