zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,19.15698288732355,50.15083168798273,30.99384880065918,0.026050984957666827,0.026050984957666827,0.0,12.889055170489423,12.889055170489423,0.0,6.141731977215757,6.141731977215757,0.0,0.10036891650873471,0.003936633947312348,0.10430555045604706,0.005053690169006586,0.0,0.005053690169006586,0.28975858871900895,0.012426469874741036,0.30218505859375,0.13764237774077331,0.07854889916714752,0.21619127690792084,10.775689515444508,14.023882475522289,24.799571990966797,0.40100387041393154,0.11518761213001376,0.5161914825439453,5.831321618473709,148.14772806414348,153.9790496826172,170.2631708536913,289.14643348796864,118.88326263427734
AEL,CCCNCCC,3.6144062284024128,3.7066648829372295,0.09225865453481674,0.02055730680779555,0.9399288072173204,0.960486114025116,0.03192866643010177,0.03192866643010177,0.0,0.040463299387283234,0.040463299387283234,0.0,0.0004886196251721061,9.234644e-05,0.000580966065172106,0.0,0.0,0.0,0.0004077887966288209,0.0004077887966288209,0.0,0.030970240011811256,0.0,0.030970240011811256,6.941266872814758,22.57839789158954,29.519664764404297,0.0700985259396491,0.40758383935517645,0.33748531341552734,0.8473533412841334,186.56930768698726,185.72195434570312,8.38027274114593,83.37969290716156,74.99942016601562
CHA,OSDA-free,6.54115503705064,15.474553283815776,8.933398246765137,0.14845595705184325,0.14845595705184325,0.0,0.23126384063679242,0.23126384063679242,0.0,1.838727125652921,0.29802714871536523,2.136754274368286,0.10264610179120076,0.3515322995966054,0.24888619780540466,1.8902821415050437,2.3018050664050986,0.41152292490005493,0.06899025880511772,0.40932002507861626,0.34032976627349854,0.063485287129879,0.0,0.063485287129879,37.94035212534892,19.89203389149678,57.8323860168457,0.0,0.0,0.0,32.04819810784028,120.55566846930816,152.60386657714844,3.338387211496361,57.1034005082302,60.44178771972656
MFI,OSDA-free,23.58087022503956,67.49777085980519,43.916900634765625,0.02071240406926407,0.02071240406926407,0.0,2.125745338265116,2.125745338265116,0.0,29.13551816073331,0.9090909090909091,30.04460906982422,0.0977452012062924,0.22275627531996797,0.3205014765262604,1.1325403200905466,1.1325403200905466,0.0,0.10381683641293768,0.17738881773134943,0.2812056541442871,0.0,0.0,0.0,4.0716188358769685,33.05883236651561,37.13045120239258,0.0031305649972270654,0.004751049382357724,0.00788161437958479,13.083290862995426,159.26839370731707,172.3516845703125,9.60616805130526,61.48557402664706,51.8794059753418
CHA,CCN(CC)CC,1.1735143611190382,1.387999112343556,0.21448475122451782,0.06713315161913846,0.8678217300489524,0.9349548816680908,0.03984358849027636,0.03984358849027636,0.0,0.22433608916230366,0.22433608916230366,0.0,0.01851628143691636,0.019434943787075498,0.0009186623501591384,0.0,0.0,0.0,0.003348756884777358,0.003348756884777358,0.0,0.016505226492881775,0.0,0.016505226492881775,0.8286574159055178,16.9774319853396,17.806089401245117,0.2429708014415598,0.4094571699215078,0.6524279713630676,0.7115790917785318,184.08863902830197,183.37705993652344,4.503470476310085,37.134739820320775,41.63821029663086
LTA,C[N+](C)(C)C,2.5689789552097615,5.230947901666671,2.661968946456909,0.12758833397417707,0.10369500290364582,0.23128333687782288,0.12271209093137254,0.12271209093137254,0.0,0.048100529100529095,0.048100529100529095,0.0,0.12649303879478396,0.3225351551558691,0.4490281939506531,0.0,0.0,0.0,0.24196520255216725,0.7201107461630427,0.96207594871521,0.010303722149265226,0.022260244390500006,0.01195652224123478,10.968133478907255,53.81685492441306,64.78498840332031,0.13845655902620568,1.704151892817056,1.8426084518432617,4.736489402661476,112.56547652424351,107.82898712158203,46.95702421295047,109.30118501556515,156.25820922851562
MEL,CCCC[N+](CCCC)(CCCC)CCCC,14.658088125203129,40.62044469258594,25.962356567382812,0.010426610627514078,0.010426610627514078,0.0,2.4462756318297876,2.4462756318297876,0.0,6.964211917314373,0.819672131147541,7.783884048461914,0.06825121941591883,0.05540104505990363,0.12365226447582245,0.0014918949455022812,0.0,0.0014918949455022812,0.037146575075533206,0.24098896302566308,0.2781355381011963,0.08545213383373504,0.08545213383373504,0.0,4.91672106945127,47.43758746349424,42.52086639404297,0.04508380315921434,0.24657726011893877,0.20149345695972443,1.872318358867659,144.86788549855422,146.74020385742188,93.4958135847435,161.31167051833725,67.81585693359375
CHA,C1COCCN1,2.9741164381251757,3.1981348330722277,0.224018394947052,0.4518520314570146,0.5231708805684371,0.9750229120254517,0.12975370336225597,0.12975370336225597,0.0,0.41553314845474615,0.41553314845474615,0.0,0.14238764072851212,0.14238764072851212,0.0,0.0,0.0,0.0,0.04278026721707315,0.04278026721707315,0.0,0.0446137626380903,0.00550484762478049,0.05011861026287079,1.6477239917651296,17.049362342463386,18.697086334228516,2.294858541039775,3.1106810231488446,0.8158224821090698,5.815822152015045,174.41432616341464,180.2301483154297,25.967812415570478,77.44713509419515,103.41494750976562
ATO,CCCNCCC,0.5842648017442721,0.6312415915763873,0.04697678983211517,0.14605650979435914,0.8557434312685681,1.0017999410629272,0.034875846126447015,0.034875846126447015,0.0,0.05664974988834301,0.05664974988834301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007327534771428571,0.0007327534771428571,0.0,0.02904067002236843,0.0,0.02904067002236843,30.610005055753096,17.130153025301592,47.74015808105469,0.9711185236305235,1.3577951331466673,0.3866766095161438,4.132423874646605,187.61553144761902,191.74795532226562,71.60696874148648,124.79223332888883,53.185264587402344
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,10.671448516190956,31.344120787919472,20.672672271728516,0.012208266854700854,0.012208266854700854,0.0,0.9319140548443539,8.253376281764533,9.185290336608887,40.69974325123745,62.99920652333218,22.299463272094727,0.0027193666209677416,0.0027193666209677416,0.0,0.0,0.0,0.0,0.162107517446593,0.023397589598580654,0.18550510704517365,0.03452498691152803,0.16568834109235533,0.20021332800388336,1.4875496412092053,6.713740208225807,5.226190567016602,0.016298651618618154,0.25713680676903167,0.2408381551504135,3.1682225439981835,171.7511347558065,174.9193572998047,42.94206515974531,282.2192202406453,325.1612854003906
