zeo,WSD
CHA,0.12340552846238957
AEL,0.05736703325006812
MFI,0.1327364396861895
LTA,0.11619775611799532
AFI,0.0611221704642627
IWR,0.2383899767663029
BEA,0.052514567327067094
MTW,0.07507459859876069
MEL,0.10711350706580562
LEV,0.11818846592282435
FAU,0.11888145500756507
BEC,0.07392243240426687
FER,0.13311148392153568
ATO,0.056219765851565545
MWW,0.43433923463405344
IMF,0.777560353380454
AEN,0.26136717920411634
STF,0.28257191093176903
MAZ,0.0449400556666653
AEI,0.4945250925331349
GIS,0.16648251813503495
TON,0.07741208428867194
ITE,0.20747210635374197
NON,0.5963358793600724
MOR,0.19997402485451632
AST,0.15888265214151226
PHI,0.24869222830734566
SAV,0.222753539651447
UOV,1.3361365047921039
ITT,0.1382425545418362
MTT,0.3221860237679035
ITG,0.550742343123138
CON,0.5863855155132754
NSI,1.0360342712627078
ERI,0.18438320050080986
MTN,0.16484716781136846
MRE,0.20474690097768136
AFR,0.1531966426911192
SWY,0.180279951218414
LAU,0.403907685404079
DDR,0.24847744178796072
AFX,0.42152657278479194
UFI,0.6053878906459316
ISV,0.38709696236659463
ANA,0.22046572322444197
CLO,0.7873659242569209
OFF,0.2526142608227963
STI,0.6955746268068252
CTH,0.18357181654509724
SFS,0.789181696799822
AWO,0.19590236553241447
DOH,0.881725059039062
SOD,0.2910192759327347
STW,0.3423745405767441
UOZ,1.0890882286708412
MEI,0.5045813015920393
ETL,0.317933114243817
AVE,0.12091971432614784
SZR,0.3185126592162753
JST,0.8887624773311346
IFR,0.6678899864380341
IFW,0.6901196931794487
CGS,0.5680233133330445
PWN,0.1981006742571479
ATS,0.38946567440157787
RTH,0.697979895361803
EUO,0.3431390446916559
EMT,0.8684979117275917
BPH,0.1170875017516759
AWW,1.3354158973964818
ASV,0.6728376800133997
IHW,0.5321250869353431
RWY,0.07570413759316161
LTJ,0.8842185054096454
SFH,0.8962831785178789
NES,0.16697783128906224
IRR,0.18101039323290277
TUN,0.4076825351079151
IWV,0.8123300127427908
EON,0.4436086909516268
STO,0.36358611281465897
ITW,0.5228601270473521
SFW,0.6865008762615086
IFU,0.3051693416732929
VFI,0.2577521065182531
EEI,0.3858375663576835
SFG,1.9800915116145519
LOS,0.498702658746372
SFV,0.849763732598017
IFO,0.7758621424196508
RTE,1.6665480258292604
MER,1.8005409634732565
AFN,0.839830255724258
APC,0.8277020127184489
SFN,0.7401430316886043
SSY,0.7549998119850665
PUN,1.0081276093492875
LTL,0.6425876608743677
UOS,0.8074680705575084
CGF,0.950808906396329
AHT,0.5919866295548838
VET,0.24263156440499728
ABW,0.7527463500405533
PWW,0.48422219129552185
