zeo,WSD
CHA,0.11349793507286918
AEL,0.21395271854679865
MFI,0.11714227787731656
LTA,0.185734041365751
AFI,0.31878127966259107
IWR,0.7474389985147694
BEA,0.06085274550863306
MTW,0.1625809815708607
MEL,0.04931670799782148
LEV,0.19800931380163755
FAU,0.3526585706993055
BEC,0.6123503755544499
FER,0.3727999229710617
ATO,0.382000926460005
MWW,0.33472205273952355
IMF,0.5125634166382103
AEN,1.1367255868985677
STF,0.25670522091272746
MAZ,0.16505335144418942
AEI,0.5053637867781011
GIS,0.37231041624606304
TON,0.3522356985303404
ITE,0.474051859115446
NON,0.8316154428463927
MOR,0.578871379145826
AST,0.7259359054897563
PHI,0.1874961569126224
SAV,0.2648497300317206
UOV,1.0403793461751505
ITT,0.6810484328350617
MTT,0.17928105138790898
ITG,0.6368426266951163
CON,0.5408442076445064
NSI,0.5100281066383917
ERI,0.3675701554762122
MTN,0.6449843102869058
MRE,0.3553317786954694
AFR,0.9232397009641009
SWY,0.25506105600860496
LAU,0.4997355876912922
DDR,0.30670613174598843
AFX,0.9422393011614725
UFI,0.7776393141580122
ISV,0.3918177954921988
ANA,0.5850859963589897
CLO,1.3502078887713798
OFF,0.710964010377257
STI,1.09766789258829
CTH,0.7413648577352365
SFS,0.844115060580396
AWO,1.0472100518584249
DOH,1.2778184477348618
SOD,0.46365241028797616
STW,0.7321251122913224
UOZ,0.6411571396207236
MEI,0.7645289150920161
ETL,0.3568265234027894
AVE,0.5838011896443102
SZR,0.258053567214556
JST,1.7162693067804662
IFR,0.7652911506811201
IFW,1.1117987835993217
CGS,0.5410182470236711
PWN,0.2774678491323949
ATS,0.7903888344940984
RTH,0.79632554122673
EUO,0.3769736234403998
EMT,0.9579306195550392
BPH,0.5803549466221019
AWW,1.2952581571717947
ASV,0.462768299207877
IHW,0.52493371154964
RWY,1.1354365623846976
LTJ,0.92474276124305
SFH,1.2181534034250006
NES,0.17125107631484038
IRR,0.3336620372639194
TUN,0.5617110835941148
IWV,0.5818058782214606
EON,0.4210254245563243
STO,0.33914057327603797
ITW,0.8447807869092775
SFW,0.8657177555238098
IFU,0.5412249325882348
VFI,1.121738642886958
EEI,1.0602956485730513
SFG,1.9666324069093872
LOS,1.4603264167412595
SFV,0.8929757398034914
IFO,0.7286198892599726
RTE,1.6854480962625207
MER,1.6709302524690686
AFN,1.2003639771849153
APC,0.9128141372723286
SFN,0.86206954500722
SSY,0.7990040377246928
PUN,1.1813153962348228
LTL,0.8467855288811561
UOS,0.9080683805944825
CGF,0.7208383767813585
AHT,1.1104345881872162
VET,0.3998546284514055
ABW,1.2895824050614102
PWW,0.8090399297244666
