zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.24350667129769263
AEL,CCCNCCC,0.287268617543728
CHA,OSDA-free,0.07896376040667963
MFI,OSDA-free,0.03444665979402308
CHA,CCN(CC)CC,0.1748854859899634
LTA,C[N+](C)(C)C,0.28303799064881335
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.22554272480780702
CHA,C1COCCN1,0.0196434774810147
ATO,CCCNCCC,0.05418210999345404
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.35337403563894504
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.29825405966552254
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.10583055978848378
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.18722928551138152
LEV,C[N+]12CCC(CC1)CC2,0.17602471757950036
AFI,CCCN(CCC)CCC,0.02817093347137268
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.1140272528521313
MAZ,OSDA-free,0.038968356260340606
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.849369546819974
AEN,CC[n+]1ccn(C)c1C,0.07861156916576223
FAU,C1COCCOCCOCCOCCOCCO1,0.07441796668965005
FAU,CC[N+](CC)(CC)CC,0.3768088326225393
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.2599879614661904
PHI,OSDA-free,0.17799642790714013
GIS,CCCNCCC,1.6259377798384356
LEV,C[N+]1(C)CCCCC1,0.1066324235458176
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.4652152668674804
FER,C[N+]1(Cc2ccccc2)CCCC1,0.10309525115586801
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.3501782592318796
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.5238836742113762
SAV,C1CNCCCNCCNCCNC1,1.348718075324361
AEI,CC[P+](CC)(CC)CC,0.8140821744750293
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.5920786637556832
