zeo,WSD
CHA,0.08378901224949427
AEL,0.25642722903084925
MFI,0.029172770487800648
LTA,0.19127697233528734
AFI,0.05212390186075738
IWR,0.23010352782513094
BEA,0.06554211853016154
MTW,0.03026103226537299
MEL,0.13024129929249512
LEV,0.08496163615763638
FAU,0.16597392548243503
BEC,0.07341832743541368
FER,0.06684094457142312
ATO,0.05418210999345404
MWW,0.4317348847302557
IMF,0.10583055978848378
AEN,0.061347379678935
STF,0.2619052855164078
MAZ,0.03852029320573729
AEI,0.49009831875811083
GIS,1.00959302454849
TON,0.10898800136122944
ITE,0.23407062635860493
NON,0.17845823865705773
MOR,0.12640399806148506
AST,0.43171795731199947
PHI,0.15657748866686103
SAV,1.0850205669962296
UOV,1.2599879614661904
ITT,0.4652152668674804
MTT,0.22633123477944164
ITG,0.3501782592318796
CON,0.18996260119572597
NSI,1.1999509340028025
ERI,0.07169493106610908
MTN,0.3917668314720981
MRE,0.23334668618212462
AFR,0.026545973086601254
SWY,0.5630570691675925
LAU,0.12963531329314906
DDR,0.06632560865995163
AFX,1.0368432665230927
UFI,0.42720309777010806
ISV,0.3943708603776443
ANA,0.12031034961737136
CLO,1.0422571853747158
OFF,0.03579755603277371
STI,1.025790358694266
CTH,0.5924965225462757
SFS,0.4502023444842253
AWO,0.057656393956437485
DOH,0.9577722668253278
SOD,0.24128042196494012
STW,0.046149135418481584
UOZ,0.7767727291225536
MEI,0.29314676136887646
ETL,0.03328656845854722
AVE,1.0909875914814813
SZR,0.3130553126142803
JST,0.9800985980149128
IFR,0.42018898814830863
IFW,0.5087075871030146
CGS,0.694779702705983
PWN,0.01864836081361352
ATS,0.16628208897751987
RTH,0.5531957852422997
EUO,0.1957420608936649
EMT,1.015546033708933
BPH,0.47990320185740987
AWW,1.0728848154149753
ASV,0.1684296910233025
IHW,0.5849679009812592
RWY,1.6870006472172892
LTJ,1.3046565826020167
SFH,0.884665467085698
NES,0.1939244870912068
IRR,0.0831022673823968
TUN,0.26098554917019273
IWV,0.1508722580261378
EON,0.5578545981439617
STO,0.5450591797989579
ITW,0.7870104722873716
SFW,0.7590073965151073
IFU,0.08416302825479713
VFI,0.5332473187028608
EEI,1.5505323158395212
SFG,1.0741963149632885
LOS,0.3307762191206369
SFV,1.2528546467545278
IFO,0.16336260964610794
RTE,2.1203071487421776
MER,1.0266029693565575
AFN,0.44782115270319295
APC,1.002544197210633
SFN,0.35126835592964123
SSY,0.30592581929871876
PUN,1.1911923206599426
LTL,0.7120066734765866
UOS,0.1656347467218394
CGF,1.3621383795662325
AHT,0.34205155681040206
VET,0.06653782613138565
ABW,0.24134453521151775
PWW,0.029553741642420243
