zeo,WSD
CHA,0.15026485634024353
AEL,0.37863637424578755
MFI,0.048894111376210504
LTA,0.16924757171729862
AFI,0.053763192203243756
IWR,0.2504699902214609
BEA,0.0372320110243594
MTW,0.04117290062107946
MEL,0.0672765565504305
LEV,0.05909886465826743
FAU,0.15542057248739227
BEC,0.09219913949094169
FER,0.03925824435993832
ATO,0.20091905132965726
MWW,0.38689274564124054
IMF,0.03502705316931126
AEN,0.04799342788813041
STF,0.1791487993024837
MAZ,0.05249407508459031
AEI,0.6181333894617366
GIS,1.0076992348725344
TON,0.09764999400354901
ITE,0.2987874706979243
NON,0.15065961401572542
MOR,0.0801846109770778
AST,0.13694921668906243
PHI,0.11120202928019259
SAV,0.8881456389009321
UOV,1.1465617332076445
ITT,0.48451498389168746
MTT,0.27405002780508336
ITG,0.23194002989219256
CON,0.1959185716497524
NSI,0.9829754979127603
ERI,0.13010554100104738
MTN,0.5603852629734354
MRE,0.43404920622224596
AFR,0.3787483294990396
SWY,0.7605235987686918
LAU,0.642908577696814
DDR,0.4531332230614059
AFX,0.9092189000525325
UFI,0.7682574962805508
ISV,0.43132566939425043
ANA,0.09884625309787998
CLO,0.8771593622817466
OFF,0.010759518956100795
STI,1.2228977058386348
CTH,0.12420669973391138
SFS,0.10907981756092291
AWO,0.03769702884166931
DOH,1.5477703955716096
SOD,0.15921834856979153
STW,0.12270570285865884
UOZ,0.8496452935245848
MEI,0.25031011005812803
ETL,0.21230265366466794
AVE,0.8305342209746187
SZR,0.14907549846465942
JST,1.2624206711109216
IFR,0.6240674257648059
IFW,0.173659587747596
CGS,0.5185828010170103
PWN,0.015965062163520515
ATS,0.015896141519047627
RTH,0.3729471368211369
EUO,0.23368104474670376
EMT,1.033511808737091
BPH,0.5238009348675897
AWW,0.6890812873199633
ASV,0.5909577333626603
IHW,0.5697040476811946
RWY,0.982331152479736
LTJ,0.8151194375654169
SFH,1.2060980614592487
NES,0.12160981571744572
IRR,0.22569416196764397
TUN,0.19803087657527982
IWV,0.3715020385471627
EON,0.23935632367646964
STO,0.4306308950510024
ITW,0.8557442222960578
SFW,1.292156287928497
IFU,1.178831108125613
VFI,0.2081769645828561
EEI,0.657350237780837
SFG,0.9501305479204807
LOS,0.7967481457601813
SFV,1.246193319607642
IFO,1.7948326875155831
RTE,1.7130663010209104
MER,1.617495637999351
AFN,0.17607496247803897
APC,1.0055666503163145
SFN,0.5414645586503125
SSY,0.2728281480408532
PUN,1.0513660565380563
LTL,0.537950595358325
UOS,0.22191861198249646
CGF,1.2918886368376956
AHT,0.6965029028906073
VET,0.1238804343015179
ABW,1.1583264620685543
PWW,0.06139655190125963
