zeo,osda,MMD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.6411533355712891
AEL,CCCNCCC,0.8655061721801758
CHA,OSDA-free,0.9218978881835938
MFI,OSDA-free,0.23055267333984375
CHA,CCN(CC)CC,0.20829200744628906
LTA,C[N+](C)(C)C,0.5609502792358398
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.11153411865234375
CHA,C1COCCN1,0.23140335083007812
ATO,CCCNCCC,1.1510076522827148
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.2247200012207031
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.41107654571533203
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.442148208618164
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.3643798828125
LEV,C[N+]12CCC(CC1)CC2,0.6129426956176758
AFI,CCCN(CCC)CCC,0.2855567932128906
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.2835426330566406
MAZ,OSDA-free,0.6330041885375977
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,2.668806552886963
AEN,CC[n+]1ccn(C)c1C,0.640411376953125
FAU,C1COCCOCCOCCOCCOCCO1,0.4329652786254883
FAU,CC[N+](CC)(CC)CC,1.8239765167236328
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.79547119140625
PHI,OSDA-free,0.5517215728759766
GIS,CCCNCCC,2.9433226585388184
LEV,C[N+]1(C)CCCCC1,1.0133943557739258
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,1.3248257637023926
FER,C[N+]1(Cc2ccccc2)CCCC1,0.26222801208496094
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,1.491102695465088
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,3.174221992492676
SAV,C1CNCCCNCCNCCNC1,3.176196575164795
AEI,CC[P+](CC)(CC)CC,0.9580698013305664
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,1.6613597869873047
