zeo,MMD
CHA,0.16569137573242188
AEL,0.8729581832885742
MFI,0.08272361755371094
LTA,0.22165584564208984
AFI,0.15491294860839844
IWR,0.506990909576416
BEA,0.17257976531982422
MTW,0.06585502624511719
MEL,0.06898117065429688
LEV,0.3020486831665039
FAU,0.3861513137817383
BEC,0.17751693725585938
FER,0.0731649398803711
ATO,1.1510076522827148
MWW,0.9965219497680664
IMF,1.442148208618164
AEN,0.38363075256347656
STF,0.26602602005004883
MAZ,0.6067886352539062
AEI,0.34717655181884766
GIS,1.4284391403198242
TON,0.1709737777709961
ITE,0.4179515838623047
NON,0.0975503921508789
MOR,0.06418418884277344
AST,0.5097742080688477
PHI,0.4632234573364258
SAV,2.280597686767578
UOV,1.79547119140625
ITT,1.3248257637023926
MTT,0.2217388153076172
ITG,1.491102695465088
CON,0.5897693634033203
NSI,1.5525627136230469
ERI,0.2688436508178711
MTN,0.6408705711364746
MRE,0.4197988510131836
AFR,0.6696510314941406
SWY,3.505225658416748
LAU,0.6404933929443359
DDR,0.6975479125976562
AFX,1.4835472106933594
UFI,3.2897109985351562
ISV,1.3363962173461914
ANA,0.09502983093261719
CLO,1.7918672561645508
OFF,1.1160926818847656
STI,4.051357269287109
CTH,0.2363128662109375
SFS,2.081486701965332
AWO,0.3339986801147461
DOH,1.3238954544067383
SOD,0.387509822845459
STW,0.042690277099609375
UOZ,2.15256929397583
MEI,2.8307294845581055
ETL,0.7378206253051758
AVE,1.8318939208984375
SZR,0.12397480010986328
JST,1.2797417640686035
IFR,1.8840141296386719
IFW,2.306577682495117
CGS,2.961801528930664
PWN,0.6074628829956055
ATS,1.257619857788086
RTH,0.8190765380859375
EUO,0.2364053726196289
EMT,1.0526647567749023
BPH,0.17537689208984375
AWW,2.735286235809326
ASV,1.2671027183532715
IHW,2.2585554122924805
RWY,6.713770866394043
LTJ,3.705842971801758
SFH,1.7462592124938965
NES,-0.8232555389404297
IRR,1.5171890258789062
TUN,3.2744998931884766
IWV,0.40307140350341797
EON,0.11193466186523438
STO,2.6454057693481445
ITW,-0.20317459106445312
SFW,2.321033477783203
IFU,4.4232096672058105
VFI,0.9218597412109375
EEI,3.1937179565429688
SFG,4.230094909667969
LOS,3.763723850250244
SFV,3.7902536392211914
IFO,3.3258934020996094
RTE,3.398892879486084
MER,5.869500637054443
AFN,1.8769779205322266
APC,6.286183834075928
SFN,2.9388160705566406
SSY,2.248772621154785
PUN,4.4591193199157715
LTL,3.461629867553711
UOS,3.1352672576904297
CGF,4.151121616363525
AHT,1.4374313354492188
VET,1.2825956344604492
ABW,3.0432848930358887
PWW,3.1679983139038086
