zeo,osda,WSD
CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.3250344033013036
AEL,CCCNCCC,0.3964181615265733
CHA,OSDA-free,0.08396283629587645
MFI,OSDA-free,0.03031416659234044
CHA,CCN(CC)CC,0.06525522506725621
LTA,C[N+](C)(C)C,0.2854790975528943
MEL,CCCC[N+](CCCC)(CCCC)CCCC,0.10816251065461072
CHA,C1COCCN1,0.13293952904269268
ATO,CCCNCCC,0.08149187490307382
IWR,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.36547540945452955
LTA,C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.10355848503907915
IMF,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0.1078918518618946
IWR,CC[N+]1(CC)CC2C3C(C)=CC(C)(C2C1)C1C[N+](CC)(CC)CC31,0.19600092912622263
LEV,C[N+]12CCC(CC1)CC2,0.1829768225134383
AFI,CCCN(CCC)CCC,0.08390031191897931
BEC,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.14666100486829936
MAZ,OSDA-free,0.11398712171345696
MWW,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.7622699832016964
AEN,CC[n+]1ccn(C)c1C,0.0649044207999227
FAU,C1COCCOCCOCCOCCOCCO1,0.30271444276889264
FAU,CC[N+](CC)(CC)CC,0.3177297036271217
UOV,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0.6826043125640331
PHI,OSDA-free,0.07889359801771742
GIS,CCCNCCC,1.3916794759976376
LEV,C[N+]1(C)CCCCC1,0.4182557610975937
ITT,C[N+](C)(C)CCCCCC[N+](C)(C)C,0.35161888839319205
FER,C[N+]1(Cc2ccccc2)CCCC1,0.13531668595861857
ITG,C[N+]1(C)CCC([N+]2(C)CCCC2)CC1,0.3249426302369614
BEA,C(CCCC[N+]12CCC(CC1)CC2)CCC[N+]12CCC(CC1)CC2,0.7522091537707614
SAV,C1CNCCCNCCNCCNC1,1.2762876245091848
AEI,CC[P+](CC)(CC)CC,0.5536104645654337
AFI,C[N+]12CCCC[C@@H]1[C@H]1C[C@@H](C2)[C@@H]2CCCCN2C1,0.7770585121366977
NSI,c1cc(-c2ccncc2)ccn1,1.2715185724110682
CON,CC1(C)[C@H]2CC[C@@H](C[N+](C)(C)C)[C@@H]1C2,0.4108746328279288
FER,C1CNCCN1,0.14410588854919779
MTW,C[N+]1(Cc2ccccc2)CCC(CCCCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.14627532329760318
BEA,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,0.21514741453076908
MWW,CCCCCCC[N+](C)(C)C,0.19865268095489153
MFI,CCN,0.1022362629623296
